"N-gram","原文","翻译","Total"
"帝从长安回洛阳","0","3","3"
"派虎牙大将军盖","0","3","3"
"光武帝东巡视察","0","3","3"
"派儿子入朝侍奉","0","3","3"
"穷得无法生存的","0","3","3"
"无户籍及流民自","0","3","3"
"年春正月十三日","0","3","3"
"死罪以下及逃亡","0","3","3"
"罪以下及逃亡的","0","3","3"
"京师及郡国四十","0","3","3"
"有彗星出现于天","0","3","3"
"元年春正月初二","0","3","3"
"同母兄弟的儿子","0","3","3"
"年春正月二十四","0","3","3"
"春正月二十四日","0","3","3"
"年春二月十三日","0","3","3"
"先零羌寇掠三辅","0","3","3"
"夏四月二十三日","0","3","3"
"郡国中都官对系","0","3","3"
"国中都官对系囚","0","3","3"
"帝在玉堂前殿逝","0","3","3"
"在玉堂前殿逝世","0","3","3"
"夏四月二十四日","0","3","3"
"祭祀东海恭王陵","0","3","3"
"脚至髡钳城旦舂","0","3","3"
"选入掖庭为贵人","0","3","3"
"济阴太守胡广等","1","1","2"
"阴太守胡广等十","1","1","2"
"下邳陈球等三十","1","1","2"
"邳陈球等三十余","1","1","2"
"陈球等三十余人","1","1","2"
"孝安皇帝封江京","1","1","2"
"先帝时阿母王圣","1","1","2"
"郑武姜谋杀严公","1","1","2"
"仆射黄琼同心辅","1","1","2"
"射黄琼同心辅政","1","1","2"
"坐德阳殿东厢请","1","1","2"
"德阳殿东厢请雨","1","1","2"
"太常桓焉等七十","1","1","2"
"常桓焉等七十人","1","1","2"
"故光禄大夫周举","1","1","2"
"使近臣儒者参考","1","1","2"
"近臣儒者参考政","1","1","2"
"臣儒者参考政事","1","1","2"
"太中大夫边韶等","1","1","2"
"引精兵十万南渡","1","1","2"
"精兵十万南渡黄","1","1","2"
"兵十万南渡黄淳","1","1","2"
"十万南渡黄淳水","1","1","2"
"将军张拔剑击地","1","1","2"
"更始取伯升宝剑","1","1","2"
"衣御史申屠建随","1","1","2"
"南顿君娶同郡樊","1","1","2"
"顿君娶同郡樊重","1","1","2"
"君娶同郡樊重女","1","1","2"
"族兄安众侯刘崇","1","1","2"
"祉娶高陵侯翟宣","1","1","2"
"娶高陵侯翟宣女","1","1","2"
"列侯奉先人祭祀","1","1","2"
"驸马都尉耿秉北","1","1","2"
"马都尉耿秉北征","1","1","2"
"都尉耿秉北征匈","1","1","2"
"尉耿秉北征匈奴","1","1","2"
"悼惠王子孝王将","1","1","2"
"惠王子孝王将闾","1","1","2"
"考城令河内王涣","1","1","2"
"诏公卿举贤良方","1","1","2"
"公卿举贤良方正","1","1","2"
"颍阴令勃海苑康","1","1","2"
"镇东将军曹操府","1","1","2"
"中常侍侯览托太","1","1","2"
"常侍侯览托太守","1","1","2"
"侍侯览托太守高","1","1","2"
"侯览托太守高伦","1","1","2"
"发愤著书数万言","1","1","2"
"光武特诏御史中","1","1","2"
"武特诏御史中丞","1","1","2"
"舂陵侯敞同产弟","2","0","2"
"河南太守同郡陈","1","1","2"
"南太守同郡陈遵","1","1","2"
"前将军邓禹西征","1","1","2"
"将军邓禹西征关","1","1","2"
"军邓禹西征关中","1","1","2"
"教授诸生千余人","2","0","2"
"氏张竦父子喜文","1","1","2"
"张竦父子喜文采","1","1","2"
"坐考陇西太守邓","2","0","2"
"考陇西太守邓融","2","0","2"
"陇西太守邓融事","1","1","2"
"将军东平王苍闻","2","0","2"
"军东平王苍闻辟","2","0","2"
"常八月长吏存问","2","0","2"
"阴贵人生梁节王","1","1","2"
"中山简王傅婢李","1","1","2"
"山简王傅婢李羽","1","1","2"
"简王傅婢李羽生","1","1","2"
"尚书陈忠上疏荐","1","1","2"
"更始柱功侯李宝","1","1","2"
"始柱功侯李宝所","1","1","2"
"柱功侯李宝所破","1","1","2"
"置大司农六部丞","1","1","2"
"讼人许伯等争田","1","1","2"
"命令止四方行者","1","1","2"
"列卿郡守者数十","1","1","2"
"卿郡守者数十人","1","1","2"
"晖望见少府主簿","1","1","2"
"武帝时所谓均输","1","1","2"
"年严鲔谋立清河","1","1","2"
"严鲔谋立清河王","1","1","2"
"鲔谋立清河王蒜","1","1","2"
"顺烈皇后初政清","1","1","2"
"烈皇后初政清静","1","1","2"
"伏见施刑徒朱穆","1","1","2"
"中常侍参选士人","1","1","2"
"郡太守第五伦代","1","1","2"
"车骑将军窦宪征","2","0","2"
"骑将军窦宪征匈","2","0","2"
"将军窦宪征匈奴","2","0","2"
"门生何融等上书","1","1","2"
"生何融等上书陈","1","1","2"
"时齐殇王子都乡","1","1","2"
"殇王子都乡侯暢","2","0","2"
"儒术大吏案行属","1","1","2"
"术大吏案行属县","1","1","2"
"邓皇后上太傅禹","1","1","2"
"皇后上太傅禹冢","1","1","2"
"骑都尉臧宫会击","1","1","2"
"都尉臧宫会击延","1","1","2"
"尉臧宫会击延岑","1","1","2"
"臧宫会击延岑余","1","1","2"
"宫会击延岑余党","1","1","2"
"会击延岑余党阴","1","1","2"
"外孙阴皇后巫蛊","1","1","2"
"孙阴皇后巫蛊事","1","1","2"
"旧制骠骑将军官","1","1","2"
"陕贼苏况攻破弘","1","1","2"
"贼苏况攻破弘农","1","1","2"
"遣尚书宗广持节","2","0","2"
"骑大将军杜茂击","1","1","2"
"大将军杜茂击佼","1","1","2"
"中郎将王梁击五","1","1","2"
"郎将王梁击五校","1","1","2"
"将王梁击五校贼","1","1","2"
"茂率捕虏将军马","1","1","2"
"率捕虏将军马武","1","1","2"
"捕虏将军马武进","1","1","2"
"虏将军马武进攻","1","1","2"
"将军马武进攻西","1","1","2"
"军马武进攻西防","1","1","2"
"率武威将军刘尚","1","1","2"
"威将军刘尚等破","1","1","2"
"将军刘尚等破河","1","1","2"
"军刘尚等破河池","1","1","2"
"代骠骑大将军杜","1","1","2"
"帝见陈留吏牍上","1","1","2"
"帝令虎贲将诘问","1","1","2"
"中郎将副伏波将","1","1","2"
"郎将副伏波将军","1","1","2"
"将副伏波将军马","1","1","2"
"副伏波将军马援","1","1","2"
"伏波将军马援击","1","1","2"
"波将军马援击交","1","1","2"
"宾客十余人北追","1","1","2"
"南大将军岑彭击","1","1","2"
"大将军岑彭击破","1","1","2"
"将军岑彭击破秦","1","1","2"
"军岑彭击破秦丰","1","1","2"
"义大将军朱祐乘","1","1","2"
"右辅都尉陈讠斤","1","1","2"
"凉州诸郡羌胡兵","1","1","2"
"斩首四千六百级","1","1","2"
"光武遣吴汉诛更","1","1","2"
"武遣吴汉诛更始","1","1","2"
"遣吴汉诛更始幽","1","1","2"
"吴汉诛更始幽州","1","1","2"
"汉诛更始幽州牧","1","1","2"
"诛更始幽州牧苗","1","1","2"
"州中名宿涿郡王","1","1","2"
"中名宿涿郡王岑","1","1","2"
"王莽时故吏二千","1","1","2"
"莽时故吏二千石","1","1","2"
"伯通独中风狂走","1","1","2"
"遣游击将军邓隆","2","0","2"
"会上谷太守耿况","2","0","2"
"州牧奏二千石长","1","1","2"
"牧奏二千石长吏","1","1","2"
"愿陛下留心千里","1","1","2"
"日车驾亲临观飨","1","1","2"
"朱买臣难公孙弘","1","1","2"
"买臣难公孙弘十","1","1","2"
"臣难公孙弘十策","1","1","2"
"时湖阳大姓虞都","1","1","2"
"湖阳大姓虞都尉","1","1","2"
"阳大姓虞都尉反","1","1","2"
"大姓虞都尉反城","1","1","2"
"姓虞都尉反城称","1","1","2"
"虞都尉反城称兵","1","1","2"
"郏贼延褒等众三","1","1","2"
"贼延褒等众三千","1","1","2"
"贵人魏氏宾客放","1","1","2"
"高帝母昭灵后园","1","1","2"
"帝母昭灵后园陵","1","1","2"
"人特赐舆马衣服","1","1","2"
"同郡河东太守焦","1","1","2"
"郡河东太守焦贶","1","1","2"
"满补县长令史丞","1","1","2"
"补县长令史丞尉","1","1","2"
"褐巾布衣素棺殡","1","1","2"
"巾布衣素棺殡殓","1","1","2"
"车骑将军邓骘兄","1","1","2"
"骑将军邓骘兄弟","1","1","2"
"同郡戴良才高倨","1","1","2"
"郡戴良才高倨傲","1","1","2"
"郭林宗少游汝南","1","1","2"
"仆射胡广等上疏","1","1","2"
"射胡广等上疏荐","1","1","2"
"四方名士郭林宗","1","1","2"
"方名士郭林宗等","1","1","2"
"名士郭林宗等数","1","1","2"
"士郭林宗等数十","1","1","2"
"郭林宗等数十人","1","1","2"
"南州高士徐孺子","1","1","2"
"中常侍曹节等专","1","1","2"
"常侍曹节等专执","1","1","2"
"侍曹节等专执朝","1","1","2"
"曹节等专执朝事","1","1","2"
"弟子陈留刘操追","1","1","2"
"子陈留刘操追慕","1","1","2"
"申屠蟠禀气玄妙","1","1","2"
"京师游士汝南范","1","1","2"
"师游士汝南范滂","1","1","2"
"游士汝南范滂等","1","1","2"
"大将军何进辅政","1","1","2"
"孔公绪清谈高论","1","1","2"
"先人李老君同德","1","1","2"
"太中大夫陈炜后","1","1","2"
"东莱太史慈求救","1","1","2"
"敢枉官平哉忠非","2","0","2"
"枉官平哉忠非三","2","0","2"
"官平哉忠非三闾","2","0","2"
"使持节侍中守尚","1","1","2"
"持节侍中守尚书","1","1","2"
"节侍中守尚书令","1","1","2"
"侍中守尚书令万","1","1","2"
"中守尚书令万岁","1","1","2"
"守尚书令万岁亭","1","1","2"
"尚书令万岁亭侯","1","1","2"
"昭公十七年夏六","1","1","2"
"公十七年夏六月","1","1","2"
"十七年夏六月甲","1","1","2"
"举渔阳太守郭亻","1","1","2"
"兴奉使私买奴婢","1","1","2"
"王莽大司空王邑","2","0","2"
"莽大司空王邑辟","2","0","2"
"太中大夫许淑等","1","1","2"
"中大夫许淑等互","1","1","2"
"大夫许淑等互相","1","1","2"
"夫许淑等互相辩","1","1","2"
"许淑等互相辩难","1","1","2"
"太常选博士四人","1","1","2"
"大司农江冯上言","1","1","2"
"司隶校尉督察三","1","1","2"
"隶校尉督察三公","1","1","2"
"逵所著经传义诂","1","1","2"
"后兄虎贲中郎将","1","1","2"
"宋贵人生清河孝","1","1","2"
"贵人生清河孝王","1","1","2"
"申贵人生济北惠","1","1","2"
"贵人生济北惠王","1","1","2"
"立桓帝弟蠡吾侯","1","1","2"
"帝弟蠡吾侯悝勃","2","0","2"
"弟蠡吾侯悝勃海","2","0","2"
"蠡吾侯悝勃海王","2","0","2"
"使小黄门蔡伦考","1","1","2"
"左冯翊沛国刘均","1","1","2"
"冯翊沛国刘均等","1","1","2"
"翊沛国刘均等奔","1","1","2"
"沛国刘均等奔走","1","1","2"
"国刘均等奔走解","1","1","2"
"刘均等奔走解释","1","1","2"
"帝移幸北宫章德","1","1","2"
"移幸北宫章德殿","1","1","2"
"中黄门送耿姬归","1","1","2"
"使长乐谒者仆射","1","1","2"
"皇妣左氏曰孝德","2","0","2"
"孝德皇母宋贵人","1","1","2"
"德皇母宋贵人追","1","1","2"
"皇母宋贵人追谥","1","1","2"
"大鸿胪奉策书玺","1","1","2"
"鸿胪奉策书玺绶","1","1","2"
"护礼仪侍中刘珍","1","1","2"
"礼仪侍中刘珍等","1","1","2"
"延平立三十五年","1","1","2"
"朝臣太尉李固等","1","1","2"
"侍御史吴郡沈景","1","1","2"
"元初六年邓太后","1","1","2"
"初六年邓太后征","1","1","2"
"使司徒持节奉策","1","1","2"
"司徒持节奉策书","1","1","2"
"氏孝崇博园贵人","2","0","2"
"夫人董氏慎园贵","2","0","2"
"人董氏慎园贵人","2","0","2"
"永元二年分济阴","1","1","2"
"邓太后立乐安夷","1","1","2"
"太后立乐安夷王","1","1","2"
"辟大将军邓骘府","1","1","2"
"广陵贼张婴等众","1","1","2"
"陵贼张婴等众数","1","1","2"
"贼张婴等众数万","1","1","2"
"张婴等众数万人","1","1","2"
"故广陵太守张纲","1","1","2"
"龚深疾宦官专权","1","1","2"
"大将军梁商特辟","1","1","2"
"同郡刘表时年十","1","1","2"
"郡刘表时年十七","1","1","2"
"蘧伯玉耻独君子","2","0","2"
"八使光禄大夫杜","1","1","2"
"使光禄大夫杜乔","1","1","2"
"蜀郡太守刘宣等","1","1","2"
"四府条举近臣父","1","1","2"
"府条举近臣父兄","1","1","2"
"时永昌太守冶铸","1","1","2"
"永昌太守冶铸黄","1","1","2"
"昌太守冶铸黄金","1","1","2"
"太尉李固上疏救","1","1","2"
"迁使匈奴中郎将","2","0","2"
"谏议大夫马宇共","1","1","2"
"议大夫马宇共攻","1","1","2"
"大夫马宇共攻李","1","1","2"
"令中常侍赵忠监","1","1","2"
"大将军窦武同谋","1","1","2"
"永乐太后所亲知","1","1","2"
"大司徒邓禹西征","1","1","2"
"西大将军冯异共","1","1","2"
"大将军冯异共击","1","1","2"
"将军冯异共击关","1","1","2"
"军冯异共击关中","1","1","2"
"冯异共击关中诸","1","1","2"
"异共击关中诸营","1","1","2"
"共击关中诸营保","1","1","2"
"颍川桑中盗贼群","1","1","2"
"海贼张伯路等三","1","1","2"
"贼张伯路等三千","1","1","2"
"遣侍御史庞雄督","2","0","2"
"侍御史庞雄督州","2","0","2"
"平原刘文河等三","1","1","2"
"原刘文河等三百","1","1","2"
"遣御史中丞王宗","2","0","2"
"东莱郡兵独未解","1","1","2"
"辽东人李久等共","1","1","2"
"广陵贼张婴等复","2","0","2"
"中郎将赵序助冯","1","1","2"
"郎将赵序助冯绲","1","1","2"
"余众攻烧东城县","1","1","2"
"下邳人谢安应募","2","0","2"
"时玄菟太守姚光","1","1","2"
"辽东都尉庞奋使","1","1","2"
"绲将傅婢二人戎","1","1","2"
"将傅婢二人戎服","1","1","2"
"故车骑将军单超","1","1","2"
"时冀州刺史朱穆","1","1","2"
"苍梧太守望风逃","1","1","2"
"遣御史中丞盛修","2","0","2"
"御史中丞盛修募","1","1","2"
"史中丞盛修募兵","1","1","2"
"中丞盛修募兵讨","1","1","2"
"豫章艾县人六百","1","1","2"
"章艾县人六百余","1","1","2"
"艾县人六百余人","1","1","2"
"督荆州刺史刘度","1","1","2"
"桂阳贼胡兰等三","1","1","2"
"阳贼胡兰等三千","1","1","2"
"深林远薮椎髻鸟","1","1","2"
"林远薮椎髻鸟语","1","1","2"
"击太山贼公孙举","1","1","2"
"桓帝下诏追增封","1","1","2"
"帝下诏追增封徐","1","1","2"
"下诏追增封徐五","1","1","2"
"诏追增封徐五百","1","1","2"
"追增封徐五百户","1","1","2"
"前长沙贼胡兰作","1","1","2"
"长沙贼胡兰作难","1","1","2"
"沙贼胡兰作难荆","1","1","2"
"贼胡兰作难荆州","1","1","2"
"使后车弓弩乱发","2","0","2"
"诸王公列侯庙会","1","1","2"
"孝武太山明堂制","1","1","2"
"武太山明堂制度","1","1","2"
"诏召玄武司马班","1","1","2"
"召玄武司马班固","1","1","2"
"尚书张敏等奏褒","1","1","2"
"书张敏等奏褒擅","1","1","2"
"同郡孙嵩等四十","1","1","2"
"驳许慎五经异义","1","1","2"
"答临孝存周礼难","1","1","2"
"武威太守孟云上","1","1","2"
"威太守孟云上书","1","1","2"
"光禄勋耿秉等十","1","1","2"
"禄勋耿秉等十人","1","1","2"
"七千四百八十万","1","1","2"
"缇骑侯海等五百","1","1","2"
"骑侯海等五百人","1","1","2"
"部吏杨章等穷究","1","1","2"
"荐魏郡太守徐防","1","1","2"
"魏郡太守徐防代","1","1","2"
"司隶校尉晏称会","1","1","2"
"辟大将军何进掾","2","0","2"
"长沙太守张羡率","1","1","2"
"将江夏太守黄祖","1","1","2"
"诚刘备足御曹公","2","0","2"
"初置西园八校尉","2","0","2"
"入朝歌鹿肠山苍","1","1","2"
"朝歌鹿肠山苍岩","1","1","2"
"歌鹿肠山苍岩谷","1","1","2"
"将作大匠孔融持","1","1","2"
"季等数千人攻杀","1","1","2"
"等数千人攻杀长","1","1","2"
"数千人攻杀长吏","1","1","2"
"诩使二十强弩共","1","1","2"
"使二十强弩共射","1","1","2"
"二十强弩共射一","1","1","2"
"十强弩共射一人","1","1","2"
"谪罚吏人数千万","1","1","2"
"刺史耿鄙委任治","1","1","2"
"史耿鄙委任治中","1","1","2"
"耿鄙委任治中程","1","1","2"
"鄙委任治中程球","1","1","2"
"佐军校尉袁绍同","1","1","2"
"司隶校尉张温举","1","1","2"
"时小黄门京兆高","1","1","2"
"小黄门京兆高望","1","1","2"
"左将军皇甫嵩精","1","1","2"
"将军皇甫嵩精兵","1","1","2"
"军皇甫嵩精兵三","1","1","2"
"皇甫嵩精兵三万","1","1","2"
"率丹阳太守陈夤","1","1","2"
"见将军呼张陈留","1","1","2"
"避世墙东王君公","1","1","2"
"将作大匠任隗举","1","1","2"
"食客常三四百人","1","1","2"
"关东大豪戴子高","1","1","2"
"陈留范冉等数百","1","1","2"
"留范冉等数百人","1","1","2"
"尚书郎南阳张温","1","1","2"
"名士陈留杨伦等","1","1","2"
"故朝阳侯刘护兄","2","0","2"
"朝阳侯刘护兄瑰","2","0","2"
"帝舅大鸿胪耿宝","1","1","2"
"舅大鸿胪耿宝荐","1","1","2"
"大鸿胪耿宝荐中","1","1","2"
"鸿胪耿宝荐中常","1","1","2"
"胪耿宝荐中常侍","1","1","2"
"耿宝荐中常侍李","1","1","2"
"李常侍国家所重","1","1","2"
"皇后兄执金吾阎","1","1","2"
"后兄执金吾阎显","1","1","2"
"王永等分威共权","1","1","2"
"请大将军耿宝奏","1","1","2"
"震诸子代邮行书","1","1","2"
"诏将大夫六百石","1","1","2"
"忌故太史令孙懿","1","1","2"
"追感祖母宋贵人","1","1","2"
"尚书令高堂芝等","1","1","2"
"书令高堂芝等交","1","1","2"
"令高堂芝等交通","1","1","2"
"高堂芝等交通属","1","1","2"
"堂芝等交通属托","1","1","2"
"河南张楷等谋反","1","1","2"
"孝文皇帝始置一","1","1","2"
"文皇帝始置一经","1","1","2"
"皇帝始置一经博","1","1","2"
"帝始置一经博士","1","1","2"
"录囚徒数百千人","1","1","2"
"武陵蛮詹山等四","1","1","2"
"陵蛮詹山等四千","1","1","2"
"蛮詹山等四千余","1","1","2"
"詹山等四千余人","1","1","2"
"山等四千余人反","1","1","2"
"等四千余人反叛","1","1","2"
"北军中侯邹靖上","1","1","2"
"募陇西羌胡守善","1","1","2"
"诏百官大会朝堂","1","1","2"
"黄巾三十万众入","2","0","2"
"前后斩首数千级","1","1","2"
"安帝时河间人尹","1","1","2"
"帝时河间人尹次","1","1","2"
"胶西相董仲舒老","1","1","2"
"西相董仲舒老病","1","1","2"
"大将军梁冀贵戚","1","1","2"
"故王者赏人必酬","1","1","2"
"封大将军梁商子","1","1","2"
"司隶校尉左雄荐","1","1","2"
"平林后部攻新野","1","1","2"
"丹荐乡人长者代","1","1","2"
"门下掾王望举觞","1","1","2"
"下掾王望举觞上","1","1","2"
"掾王望举觞上寿","1","1","2"
"永平九年赐号灵","1","1","2"
"平九年赐号灵寿","1","1","2"
"九年赐号灵寿王","1","1","2"
"永平九年赐号重","1","1","2"
"平九年赐号重熹","1","1","2"
"九年赐号重熹王","1","1","2"
"十五年封乐成王","1","1","2"
"公孙述遣将侯丹","1","1","2"
"三迁五官中郎将","1","1","2"
"辅威将军耿植代","1","1","2"
"威将军耿植代征","1","1","2"
"将军耿植代征南","1","1","2"
"军耿植代征南大","1","1","2"
"耿植代征南大将","1","1","2"
"植代征南大将军","1","1","2"
"代征南大将军岑","1","1","2"
"食邑七千三百户","1","1","2"
"河内太守寇恂南","1","1","2"
"内太守寇恂南拒","1","1","2"
"太守寇恂南拒洛","1","1","2"
"守寇恂南拒洛阳","1","1","2"
"王梁主卫作玄武","1","1","2"
"督诛虏将军刘隆","1","1","2"
