"N-gram","原文","翻译","Total"
"汉献帝延康元年","7","6","13"
"刺史始兴王刘浚","0","13","13"
"九万四千九百九","7","5","12"
"汉安帝延光三年","6","6","12"
"州刺史南平王铄","8","4","12"
"孝武帝大明三年","6","6","12"
"晋愍帝建兴二年","6","6","12"
"晋孝怀帝永嘉元","6","6","12"
"刺史长沙王义欣","9","3","12"
"刺史临川王义庆","10","2","12"
"大将军彭城王义","9","3","12"
"将军彭城王义康","9","3","12"
"州刺史竟陵王诞","9","3","12"
"豫州刺史山阳王","6","6","12"
"晋元帝太兴三年","7","5","12"
"晋惠帝光熙元年","6","6","12"
"晋元帝太兴元年","6","6","12"
"晋安帝元兴元年","6","6","12"
"吴孙皓宝鼎元年","6","6","12"
"晋元帝太兴四年","6","6","12"
"文帝元嘉十八年","6","6","12"
"州刺史始兴王刘","0","12","12"
"汉章帝元和年间","0","12","12"
"树木被连根拔起","0","12","12"
"州刺史江夏王义","8","3","11"
"刺史江夏王义恭","8","3","11"
"西秦河二州刺史","6","5","11"
"州刺史建平王景","6","5","11"
"刺史建平王景素","6","5","11"
"晋元帝永昌二年","5","6","11"
"晋安帝义熙元年","5","6","11"
"后废帝元徽二年","6","5","11"
"州刺史临川王义","9","2","11"
"州刺史庐陵王绍","8","3","11"
"司徒建安王休仁","6","5","11"
"晋元帝永昌元年","6","5","11"
"州刺史刘道隆献","6","5","11"
"到华林园听诉讼","0","11","11"
"扬州刺史豫章王","5","5","10"
"州刺史豫章王子","5","5","10"
"刺史豫章王子尚","5","5","10"
"青州刺史沈文秀","6","4","10"
"荆州刺史司马休","5","5","10"
"武帝大明元年五","5","5","10"
"帝大明元年五月","5","5","10"
"晋安帝元兴二年","5","5","10"
"晋武帝太康四年","6","4","10"
"征南大将军檀道","5","5","10"
"南大将军檀道济","5","5","10"
"州刺史衡阳王义","6","4","10"
"刺史衡阳王义季","6","4","10"
"州刺史晋安王子","6","4","10"
"刺史晋安王子勋","6","4","10"
"千二百六十一分","5","5","10"
"元嘉二十五年五","5","5","10"
"嘉二十五年五月","5","5","10"
"元嘉二十五年八","5","5","10"
"嘉二十五年八月","5","5","10"
"孝武帝孝建二年","5","5","10"
"刺史始兴王浚闻","10","0","10"
"元嘉二十四年二","5","5","10"
"嘉二十四年二月","5","5","10"
"为开府仪同三司","0","10","10"
"江水涌入石头城","0","10","10"
"有关官员上奏说","0","10","10"
"将军建安王休仁","4","5","9"
"江州刺史桂阳王","5","4","9"
"郢州刺史晋熙王","4","5","9"
"魏文帝黄初三年","5","4","9"
"后废帝元徽四年","5","4","9"
"孝武帝大明二年","4","5","9"
"豫州梁郡诸军事","9","0","9"
"高丽国遣使献方","9","0","9"
"丽国遣使献方物","9","0","9"
"徐州刺史南谯王","5","4","9"
"南豫州刺史武陵","5","4","9"
"豫州刺史武陵王","5","4","9"
"豫州刺史南平王","5","4","9"
"四千九百九十分","5","4","9"
"元嘉二十五年四","4","5","9"
"嘉二十五年四月","4","5","9"
"武帝大明元年四","5","4","9"
"帝大明元年四月","5","4","9"
"晋愍帝建兴四年","5","4","9"
"武帝太康元年更","9","0","9"
"帝太康元年更名","9","0","9"
"在迟疾历中相应","0","9","9"
"高丽国派使者来","0","9","9"
"丽国派使者来进","0","9","9"
"满纪法则减去纪","0","9","9"
"纪法则减去纪法","0","9","9"
"开始时与太阳合","0","9","9"
"州刺史南谯王刘","0","9","9"
"江夏王刘义恭的","0","9","9"
"江州刺史晋安王","4","4","8"
"骠骑大将军柳元","4","4","8"
"骑大将军柳元景","4","4","8"
"冀州刺史崔道固","4","4","8"
"卫将军巴陵王休","4","4","8"
"金紫光禄大夫王","5","3","8"
"泰始三年十一月","4","4","8"
"魏元帝咸熙二年","4","4","8"
"晋安帝元兴三年","4","4","8"
"晋惠帝元康五年","4","4","8"
"晋安帝义熙四年","4","4","8"
"宋文帝元嘉五年","4","4","8"
"晋武帝泰始四年","4","4","8"
"晋孝怀帝永嘉四","4","4","8"
"孝怀帝永嘉四年","4","4","8"
"晋惠帝元康二年","4","4","8"
"元嘉二十六年三","4","4","8"
"嘉二十六年三月","4","4","8"
"徐州刺史王仲德","4","4","8"
"雍州刺史武陵王","4","4","8"
"江州刺史庐陵王","5","3","8"
"州刺史建安王休","7","1","8"
"刺史建安王休仁","7","1","8"
"军将军义阳王昶","4","4","8"
"徐州刺史义阳王","4","4","8"
"刺史山阳王休祐","8","0","8"
"万五千二百三十","4","4","8"
"元嘉二十年癸未","4","4","8"
"魏高贵乡公甘露","5","3","8"
"文帝元嘉二十五","4","4","8"
"帝元嘉二十五年","4","4","8"
"宋武帝永初二年","4","4","8"
"晋武帝泰始二年","4","4","8"
"史南谯王义宣闻","8","0","8"
"晋成帝咸康八年","4","4","8"
"晋安帝隆安五年","4","4","8"
"安帝隆安五年十","4","4","8"
"帝隆安五年十一","4","4","8"
"隆安五年十一月","4","4","8"
"元嘉十九年五月","4","4","8"
"元嘉二十六年五","4","4","8"
"嘉二十六年五月","4","4","8"
"二十四年七月乙","4","4","8"
"十四年七月乙卯","4","4","8"
"南徐州刺史广陵","4","4","8"
"徐州刺史广陵王","4","4","8"
"帝泰始二年七月","4","4","8"
"武帝太康元年改","0","8","8"
"加开府仪同三司","7","0","7"
"南徐州刺史彭城","4","3","7"
"徐州刺史彭城王","4","3","7"
"州刺史西阳王子","5","2","7"
"刺史西阳王子尚","5","2","7"
"州刺史义阳王昶","5","2","7"
"军将军建安王休","3","4","7"
"徐州刺史桂阳王","5","2","7"
"二千四百一十九","3","4","7"
"元嘉二十五年十","4","3","7"
"嘉二十五年十一","4","3","7"
"二十五年十一月","4","3","7"
"宋文帝元嘉六年","4","3","7"
"晋武帝太熙元年","3","4","7"
"晋孝武帝宁康元","4","3","7"
"孝武帝宁康元年","4","3","7"
"晋安帝隆安四年","4","3","7"
"晋惠帝太安元年","4","3","7"
"晋武帝泰始五年","3","4","7"
"交州刺史杜慧度","3","4","7"
"扬州刺史彭城王","5","2","7"
"江州刺史南谯王","4","3","7"
"州刺史武陵王讳","7","0","7"
"南兗州刺史临川","6","1","7"
"兗州刺史临川王","6","1","7"
"南徐州刺史南谯","3","4","7"
"二州刺史武陵王","4","3","7"
"宁朔将军王玄谟","4","3","7"
"将军江夏王义恭","4","3","7"
"徐州刺史新安王","4","3","7"
"左仆射建平王宏","6","1","7"
"太傅江夏王义恭","4","3","7"
"号开府仪同三司","6","1","7"
"徐州刺史刘道隆","4","3","7"
"雍州刺史巴陵王","3","4","7"
"扬州刺史王景文","4","3","7"
"光禄大夫刘遵考","3","4","7"
"雍州刺史张敬兒","7","0","7"
"二千三十四万四","7","0","7"
"千三十四万四千","7","0","7"
"万九千三百四十","3","4","7"
"余四万九千六百","4","3","7"
"魏文帝黄初二年","4","3","7"
"大明七年十一月","3","4","7"
"魏文帝黄初元年","4","3","7"
"元嘉二十三年二","4","3","7"
"刺史武陵王骏闻","7","0","7"
"荆州刺史临海王","3","4","7"
"冀二州刺史刘道","4","3","7"
"二州刺史刘道隆","4","3","7"
"池芙蓉二花一蒂","7","0","7"
"衡阳王义季右军","6","1","7"
"豫州的梁郡诸军","0","7","7"
"州的梁郡诸军事","0","7","7"
"王派使者来进献","0","7","7"
"雍州刺史张敬儿","0","7","7"
"零三十四万四千","0","7","7"
"清晨在东方出现","0","7","7"
"在斗宿二十一度","0","7","7"
"第二次献酒告祭","0","7","7"
"刺史南谯王刘义","0","7","7"
"州的部分地区设","0","7","7"
"光禄大夫王敬弘","3","3","6"
"秦二州刺史刘真","3","3","6"
"二州刺史刘真道","3","3","6"
"龙骧将军裴方明","3","3","6"
"尚书右仆射王僧","3","3","6"
"扬州刺史西阳王","4","2","6"
"豫州刺史寻阳王","3","3","6"
"开府仪同三司王","3","3","6"
"进号征西大将军","5","1","6"
"南徐州刺史桂阳","4","2","6"
"太守建平王景素","4","2","6"
"江州刺史王景文","3","3","6"
"南徐州刺史建平","4","2","6"
"徐州刺史建平王","4","2","6"
"扬州刺史晋熙王","3","3","6"
"万四千六百三十","3","3","6"
"荆州刺史殷仲堪","3","3","6"
"建武中元元年五","3","3","6"
"武中元元年五月","3","3","6"
"汉桓帝永康元年","3","3","6"
"晋武帝泰始十年","3","3","6"
"武帝咸宁元年四","3","3","6"
"帝咸宁元年四月","3","3","6"
"甘露降丹阳秣陵","6","0","6"
"晋愍帝建兴元年","3","3","6"
"晋安帝隆安三年","3","3","6"
"晋安帝义熙二年","3","3","6"
"州刺史萧思话献","3","3","6"
"元徽四年十一月","3","3","6"
"太康四年十二月","3","3","6"
"文帝元嘉二十二","3","3","6"
"帝元嘉二十二年","3","3","6"
"文帝元嘉二十四","3","3","6"
"帝元嘉二十四年","3","3","6"
"元嘉二十四年十","3","3","6"
"嘉二十四年十月","3","3","6"
"二十四年十月甲","3","3","6"
"十四年十月甲午","3","3","6"
"刺史始兴王浚献","6","0","6"
"魏明帝青龙元年","4","2","6"
"元帝永昌二年正","3","3","6"
"帝永昌二年正月","3","3","6"
"孝武帝太元十年","3","3","6"
"康元年四月丁巳","3","3","6"
"惠帝永宁元年七","3","3","6"
"帝永宁元年七月","3","3","6"
"晋穆帝升平元年","3","3","6"
"元嘉四年十一月","3","3","6"
"安帝元兴二年十","3","3","6"
"晋武帝太康九年","3","3","6"
"太元十七年六月","3","3","6"
"吴孙亮建兴二年","3","3","6"
"武帝太康元年复","6","0","6"
"帝太康元年复立","6","0","6"
"州豫州梁郡诸军","6","0","6"
"冠军将军刘敬宣","3","3","6"
"龙骧将军王镇恶","2","4","6"
"扶风太守沈田子","3","3","6"
"扬州刺史庐陵王","4","2","6"
"将军临川王义庆","4","2","6"
"兗州刺史江夏王","6","0","6"
"豫州刺史赵伯符","3","3","6"
"徐州刺史武陵王","3","3","6"
"南徐州刺史始兴","4","2","6"
"徐州刺史始兴王","4","2","6"
"湘州刺史建安王","4","2","6"
"州刺史新安王子","4","2","6"
"刺史新安王子鸾","4","2","6"
"抚军将军柳元景","3","3","6"
"豫州刺史王玄谟","3","3","6"
"尚书右仆射刘遵","3","3","6"
"书右仆射刘遵考","3","3","6"
"本号开府仪同三","6","0","6"
"光禄大夫羊玄保","3","3","6"
"中军将军义阳王","3","3","6"
"南徐州刺史刘延","3","3","6"
"徐州刺史刘延孙","3","3","6"
"州刺史临海王子","4","2","6"
"刺史临海王子顼","4","2","6"
"南徐州刺史新安","3","3","6"
"小余满日法大余","6","0","6"
"万五千六百六十","3","3","6"
"五千六百六十四","3","3","6"
"万五千三百六十","3","3","6"
"万七千八百三十","4","2","6"
"七千八百三十二","4","2","6"
"余七万一千二百","3","3","6"
"余三万八千一百","3","3","6"
"三万八千一百二","3","3","6"
"万八千一百二十","3","3","6"
"八千一百二十六","3","3","6"
"余三万七千一百","3","3","6"
"宋武帝永初三年","3","3","6"
"康帝建元元年正","3","3","6"
"帝建元元年正月","3","3","6"
"宋文帝元嘉十七","3","3","6"
"文帝元嘉十七年","3","3","6"
"宋文帝元嘉十三","3","3","6"
"宋孝武帝孝建元","3","3","6"
"元嘉二十二年四","3","3","6"
"嘉二十二年四月","3","3","6"
"武帝永初元年七","3","3","6"
"帝永初元年七月","3","3","6"
"魏明帝青龙三年","3","3","6"
"魏齐王嘉平元年","3","3","6"
"晋怀帝永嘉六年","3","3","6"
"元嘉二十二年二","3","3","6"
"嘉二十二年二月","3","3","6"
"废帝永光元年正","3","3","6"
"帝永光元年正月","3","3","6"
"吴孙休永安四年","3","3","6"
"怀帝永嘉六年二","3","3","6"
"帝永嘉六年二月","3","3","6"
"宋文帝元嘉元年","3","3","6"
"晋成帝咸康二年","3","3","6"
"元嘉二十年八月","3","3","6"
"嘉二十三年二月","3","3","6"
"元嘉二十三年六","3","3","6"
"嘉二十三年六月","3","3","6"
"晋简文帝咸安二","3","3","6"
"简文帝咸安二年","3","3","6"
"二十五年四月戊","3","3","6"
"文帝元嘉二十三","3","3","6"
"帝元嘉二十三年","3","3","6"
"元嘉二十年五月","3","3","6"
"宋孝武帝大明元","3","3","6"
"汉明帝永平十七","3","3","6"
"明帝永平十七年","3","3","6"
"晋惠帝元康四年","3","3","6"
"元嘉二十一年四","3","3","6"
"嘉二十一年四月","3","3","6"
"扬州刺史建安王","3","3","6"
"元嘉二十年六月","3","3","6"
"雍州刺史萧思话","3","3","6"
"元嘉二十二年七","3","3","6"
"嘉二十二年七月","3","3","6"
"徐州刺史臧质献","3","3","6"
"州刺史广陵王诞","5","1","6"
"大明六年八月辛","3","3","6"
"明帝泰始二年七","3","3","6"
"吴孙亮五凤元年","3","3","6"
"元嘉二十年七月","3","3","6"
"元嘉二十七年六","3","3","6"
"嘉二十七年六月","3","3","6"
"青州刺史刘道隆","3","3","6"
"帝泰始二年六月","3","3","6"
"愍帝建兴二年十","3","3","6"
"晋明帝太宁三年","3","3","6"
"晋孝怀帝永嘉五","3","3","6"
"孝怀帝永嘉五年","3","3","6"
"吴孙亮建兴元年","3","3","6"
"孙亮建兴元年十","3","3","6"
"亮建兴元年十二","3","3","6"
"建兴元年十二月","3","3","6"
"太元十三年十二","3","3","6"
"元十三年十二月","3","3","6"
"晋安帝隆安二年","3","3","6"
"汉献帝建安二十","3","3","6"
"魏文帝黄初四年","3","3","6"
"怀帝永嘉元年十","3","3","6"
"晋惠帝元康九年","3","3","6"
"时徐州刺史薛安","3","3","6"
"圭表的表影长度","0","6","6"
"之为尚书右仆射","0","6","6"
"晋穆帝永和元年","0","6","6"
"史始兴王刘浚献","0","6","6"
"始兴王刘浚后军","0","6","6"
"委任尚书右仆射","0","6","6"
"孝武帝大明年间","0","6","6"
"派遣使者来进献","0","6","6"
"遣使者来进献特","0","6","6"
"任命尚书左仆射","0","6","6"
"皇上到华林园听","0","6","6"
"上到华林园听诉","0","6","6"
"六十就减去六十","0","6","6"
"法并在大余上加","0","6","6"
"并在大余上加一","0","6","6"
"法则减去纪法并","0","6","6"
"则减去纪法并在","0","6","6"
"二千零三十四万","0","6","6"
"千零三十四万四","0","6","6"
"每天运行七分之","0","6","6"
"汉章帝元和二年","0","6","6"
"此天象预示将有","0","6","6"
"捕获后献上朝廷","0","6","6"
"史始兴王刘浚上","0","6","6"
"始兴王刘浚上报","0","6","6"
"兴王刘浚上报朝","0","6","6"
"王刘浚上报朝廷","0","6","6"
"州刺史武陵王刘","0","6","6"
"州刺史临川王刘","0","6","6"
"太尉江夏王刘义","0","6","6"
"尉江夏王刘义恭","0","6","6"
"史南谯王刘义宣","0","6","6"
"芙蓉二花同一蒂","0","6","6"
"刺史刘道隆献上","0","6","6"
"史刘道隆献上朝","0","6","6"
"刘道隆献上朝廷","0","6","6"
"白雀二次出现于","0","6","6"
"距京都水路有一","0","6","6"
"大将军柳元景加","3","2","5"
"护军将军建安王","2","3","5"
"州刺史寻阳王子","4","1","5"
"刺史寻阳王子房","4","1","5"
"万七千三百一十","3","2","5"
"元嘉二十八年二","3","2","5"
"嘉二十八年二月","3","2","5"
"晋安帝义熙三年","2","3","5"
"宋孝武帝大明七","2","3","5"
"元康五年十二月","2","3","5"
"晋康帝建元元年","3","2","5"
"宋文帝元嘉四年","3","2","5"
"文帝元嘉二十六","2","3","5"
"帝元嘉二十六年","2","3","5"
"四年十一月辛卯","3","2","5"
"晋武帝太康六年","3","2","5"
"督西秦河沙三州","3","2","5"
"西秦河沙三州诸","3","2","5"
"秦河沙三州诸军","3","2","5"
"河沙三州诸军事","3","2","5"
"冠军将军檀道济","2","3","5"
"进号车骑大将军","4","1","5"
"司州刺史毛德祖","3","2","5"
"江州刺史檀道济","3","2","5"
"徐州刺史竟陵王","3","2","5"
"二州刺史萧思话","2","3","5"
"南兗州刺史江夏","5","0","5"
"荆州刺史衡阳王","3","2","5"
"雍梁南北秦四州","2","3","5"
"大将军江夏王义","3","2","5"
"尚书左仆射建平","3","2","5"
"书左仆射建平王","3","2","5"
"右光禄大夫王偃","2","3","5"
"河南王遣使献方","5","0","5"
"南王遣使献方物","5","0","5"
"南兗州刺史竟陵","5","0","5"
"兗州刺史竟陵王","5","0","5"
"州刺史永嘉王子","3","2","5"
"刺史永嘉王子仁","3","2","5"
"南北秦四州郢州","2","3","5"
"右光禄大夫刘遵","2","3","5"
"湘州行事庾佩玉","3","2","5"
"州刺史邵陵王友","3","2","5"
"黄初元年十一月","3","2","5"
"万一千七百八十","2","3","5"
"四万九千六百八","3","2","5"
"万九千六百八十","3","2","5"
"九千六百八十四","3","2","5"
"千六百八十四半","3","2","5"
"七万一千二百一","3","2","5"
"万一千二百一十","3","2","5"
"一千二百一十半","3","2","5"
"三万七千一百一","2","3","5"
"万七千一百一十","2","3","5"
"七千一百一十五","2","3","5"
"宋明帝泰始二年","3","2","5"
"太学博士司马兴","3","2","5"
"废帝元徽二年十","3","2","5"
"帝元徽二年十月","3","2","5"
"文帝黄初二年六","3","2","5"
"帝黄初二年六月","3","2","5"
"晋武帝咸宁五年","3","2","5"
"宋文帝元嘉三年","2","3","5"
"太白犯轩辕大星","5","0","5"
"魏高贵乡公正元","3","2","5"
"太元十五年七月","3","2","5"
"将军衡阳王义季","4","1","5"
"三年十二月乙未","3","2","5"
"永嘉六年二月壬","3","2","5"
"嘉六年二月壬子","3","2","5"
"孝武帝太元十四","2","3","5"
"武帝太元十四年","2","3","5"
"晋武帝泰始八年","4","1","5"
"史临川王义庆献","4","1","5"
"史临川王义庆闻","5","0","5"
"刺史庐陵王绍闻","5","0","5"
"元嘉二十二年九","2","3","5"
"嘉二十二年九月","2","3","5"
"元嘉二十三年七","2","3","5"
"嘉二十三年七月","2","3","5"
"元嘉二十五年六","3","2","5"
"嘉二十五年六月","3","2","5"
"二十五年六月壬","3","2","5"
"孝武帝宁康三年","2","3","5"
"晋元帝太兴二年","2","3","5"
"元康九年十一月","2","3","5"
"晋成帝咸康四年","2","3","5"
"帝光熙元年五月","2","3","5"
"西阳王子尚抚军","5","0","5"
"汝南新蔡二郡太","2","3","5"
"南新蔡二郡太守","2","3","5"
"迟疾历中相应日","0","5","5"
"疾历中相应日期","0","5","5"
"州刺史王玄谟为","0","5","5"
"加封为开府仪同","0","5","5"
"封为开府仪同三","0","5","5"
"荆州刺史沈攸之","0","5","5"
"佩挂武猛都尉以","0","5","5"
"州刺史司马休之","0","5","5"
"甘露降临丹阳秣","0","5","5"
"露降临丹阳秣陵","0","5","5"
"晋成帝咸和六年","0","5","5"
"始兴王刘浚献上","0","5","5"
"晋惠帝元康年间","0","5","5"
"前废帝景和元年","0","5","5"
"武帝太康元年恢","0","5","5"
"帝太康元年恢复","0","5","5"
"皇上加封刘裕为","0","5","5"
"南兖州刺史竟陵","0","5","5"
"兖州刺史竟陵王","0","5","5"
"南兖州刺史临川","0","5","5"
"兖州刺史临川王","0","5","5"
"元年春正月初一","0","5","5"
"晋升为车骑将军","0","5","5"
"并向外推后一天","0","5","5"
"法则减去曰法并","0","5","5"
"则减去曰法并在","0","5","5"
"满六十就减去六","0","5","5"
"土起作用的日子","0","5","5"
"与周正对应的十","0","5","5"
"周正对应的十一","0","5","5"
"正对应的十一月","0","5","5"
"满通法则减去通","0","5","5"
"通法则减去通法","0","5","5"
"距黄白交点的度","0","5","5"
"黄白交点的度分","0","5","5"
"白交点的度分数","0","5","5"
"历中相应日期的","0","5","5"
"合在相应月中的","0","5","5"
"方法对应就得到","0","5","5"
"儿子的显贵而显","0","5","5"
"子的显贵而显贵","0","5","5"
"在明堂举行宗庙","0","5","5"
"明堂举行宗庙祭","0","5","5"
"堂举行宗庙祭祀","0","5","5"
"掌管第二次献酒","0","5","5"
"洒酒灌地的仪式","0","5","5"
"太宰江夏王刘义","0","5","5"
"宰江夏王刘义恭","0","5","5"
"度又十二分之四","0","5","5"
"太阳白天在地上","0","5","5"
"阳白天在地上运","0","5","5"
"白天在地上运行","0","5","5"
"月或五大行星犯","0","5","5"
"金星犯轩辕大星","0","5","5"
"彗星出现于东方","0","5","5"
"火星犯右执法星","0","5","5"
"这天象预示君主","0","5","5"
"金星犯左执法星","0","5","5"
"与前面相应天象","0","5","5"
"火星入太微垣犯","0","5","5"
"金星白天出现在","0","5","5"
"请求解除自己的","0","5","5"
"司空竟陵王刘诞","0","5","5"
"刺史武陵王刘骏","0","5","5"
"武陵王刘骏上报","0","5","5"
"陵王刘骏上报朝","0","5","5"
"王刘骏上报朝廷","0","5","5"
"刺史建安王刘休","0","5","5"
"史建安王刘休仁","0","5","5"
"刺史临川王刘义","0","5","5"
"史临川王刘义庆","0","5","5"
"州刺史广陵王刘","0","5","5"
"的芙蓉二花同一","0","5","5"
"白雀出现于建康","0","5","5"
"获得之后献上朝","0","5","5"
"得之后献上朝廷","0","5","5"
"朝政由大臣掌握","0","5","5"
"朝政由将相掌握","0","5","5"
"大将军彭城王刘","0","5","5"
"将军彭城王刘义","0","5","5"
"军彭城王刘义康","0","5","5"
"帝太康元年改称","0","5","5"
"距京都水路有二","0","5","5"
"京都水路有一千","0","5","5"
"为员外散骑侍郎","0","5","5"
"当江夏王刘义恭","0","5","5"
"下了一道诏书说","0","5","5"
"元凶刘邵杀文帝","0","5","5"
"振武将军刘道规","1","3","4"
"江夏内史程道惠","2","2","4"
"左光禄大夫王敬","2","2","4"
"车骑将军江州刺","2","2","4"
"骑将军江州刺史","2","2","4"
"冀二州刺史王玄","2","2","4"
"二州刺史王玄谟","2","2","4"
"将军桂阳王休范","2","2","4"
"军将军湘东王讳","4","0","4"
"南豫州刺史寻阳","2","2","4"
"益州刺史萧惠开","2","2","4"
"府仪同三司王玄","2","2","4"
"仪同三司王玄谟","2","2","4"
"秦河二州刺史吐","2","2","4"
"河二州刺史吐谷","2","2","4"
"二州刺史吐谷浑","2","2","4"
"州刺史吐谷浑拾","2","2","4"
"刺史吐谷浑拾寅","2","2","4"
"湘州刺史王僧虔","2","2","4"
"六万七千三百一","2","2","4"
"七千三百一十五","2","2","4"
"二万二千七百九","3","1","4"
"万二千七百九十","3","1","4"
"二千七百九十五","3","1","4"
"五百九十六万二","2","2","4"
"百九十六万二千","2","2","4"
"九十六万二千二","2","2","4"
"十六万二千二百","2","2","4"
"六万二千二百五","2","2","4"
"万二千二百五十","2","2","4"
"二千二百五十六","2","2","4"
"万三千九百九十","2","2","4"
"三千六百四十八","2","2","4"
"晋武帝泰始三年","2","2","4"
"佩武猛都尉上印","4","0","4"
"武猛都尉上印者","4","0","4"
"三年十二月戊辰","2","2","4"
"明帝景初元年二","2","2","4"
"帝景初元年二月","2","2","4"
"魏齐王正始元年","3","1","4"
"太安二年十一月","2","2","4"
"咸康二年正月辛","2","2","4"
"月犯南斗第四星","2","2","4"
"太元十六年十一","2","2","4"
"元十六年十一月","2","2","4"
"年四月二十七日","2","2","4"
"永初三年十一月","2","2","4"
"三年十一月癸亥","2","2","4"
"十二年五月壬戌","2","2","4"
"汉宣帝元康四年","2","2","4"
"汉宣帝元康元年","2","2","4"
"宣帝元康元年三","2","2","4"
"帝元康元年三月","2","2","4"
"汉宣帝神雀二年","2","2","4"
"宣帝神雀二年二","2","2","4"
"帝神雀二年二月","2","2","4"
"汉光武建武中元","3","1","4"
"光武建武中元元","3","1","4"
"武建武中元元年","3","1","4"
"桓帝永康元年八","2","2","4"
"帝永康元年八月","2","2","4"
"咸宁元年四月丙","2","2","4"
"宁元年四月丙戌","2","2","4"
"六年十一月庚午","2","2","4"
"元嘉十三年二月","2","2","4"
"元嘉十三年三月","2","2","4"
"孝建二年三月己","2","2","4"
"建二年三月己酉","2","2","4"
"晋武帝太康十年","2","2","4"
"华林天渊池芙蓉","3","1","4"
"晋穆帝升平三年","2","2","4"
"废帝元徽四年十","2","2","4"
"帝元徽四年十一","2","2","4"
"徽四年十一月乙","2","2","4"
"四年十一月乙巳","2","2","4"
"安帝延光三年七","2","2","4"
"帝延光三年七月","2","2","4"
"吴孙权黄武四年","2","2","4"
"湘州刺史南平王","2","2","4"
"武帝太熙元年二","2","2","4"
"帝太熙元年二月","2","2","4"
"宋文帝元嘉二年","2","2","4"
"吴孙亮太平元年","2","2","4"
"吴孙休永安五年","2","2","4"
"永昌二年正月癸","2","2","4"
"昌二年正月癸巳","2","2","4"
"宋顺帝升明元年","2","2","4"
"惠帝永康元年四","2","2","4"
"帝永康元年四月","2","2","4"
"武帝太康二年六","2","2","4"
"帝太康二年六月","2","2","4"
"成帝咸康元年八","2","2","4"
"帝咸康元年八月","2","2","4"
"武帝太康元年三","2","2","4"
"帝太康元年三月","2","2","4"
"晋穆帝升平二年","2","2","4"
"九年十一月甲戌","2","2","4"
"元徽三年九月戊","2","2","4"
"帝元兴二年十月","2","2","4"
"帝泰始五年四月","2","2","4"
"太康十年十二月","2","2","4"
"惠帝元康元年十","2","2","4"
"帝元康元年十二","2","2","4"
"元康元年十二月","2","2","4"
"晋孝武帝太元二","2","2","4"
"孝武帝太元二年","2","2","4"
"大明二年四月辛","2","2","4"
"明二年四月辛丑","2","2","4"
"洛阳东北步广里","2","2","4"
"阳东北步广里地","2","2","4"
"使持节征南大将","2","2","4"
"持节征南大将军","2","2","4"
"散骑常侍殿中尚","2","2","4"
"骑常侍殿中尚书","2","2","4"
"晋哀帝兴宁元年","2","2","4"
"都督中外诸军事","2","2","4"
"龙骧将军孟龙符","2","2","4"
"辅国将军孟怀玉","2","2","4"
"建威将军孙季高","2","2","4"
"州刺史杜慧度斩","2","2","4"
"遣大使分行四方","4","0","4"
