"N-gram","原文","翻译","Total"
"一条干涸的山涧","0","3","3"
"延伸到这里结束","0","3","3"
"二十八日早晨起","0","3","3"
"天共行了六十里","0","3","3"
"二十九日早晨起","0","3","3"
"珍藏了两百多年","0","3","3"
"旅游西部地区的","0","3","3"
"在金祥甫的寓所","0","3","3"
"往西南行十五里","0","3","3"
"竭力支撑着病体","0","3","3"
"江北岸有块岩石","0","3","3"
"门关着不能进去","0","3","3"
"往东南翻越山岭","0","3","3"
"到其他地方去了","0","3","3"
"中间那家屋子的","0","3","3"
"这是坪头岭以上","0","3","3"
"是坪头岭以上的","0","3","3"
"坪头岭以上的第","0","3","3"
"行走在平坦的田","0","3","3"
"走在平坦的田野","0","3","3"
"小石桥跨在溪上","0","3","3"
"又向北上走一里","0","3","3"
"两条水流合流后","0","3","3"
"流后往东南流去","0","3","3"
"向东延伸的山脊","0","3","3"
"山往东延伸的山","0","3","3"
"有个巨大的水塘","0","3","3"
"没有别的奇异之","0","3","3"
"有别的奇异之处","0","3","3"
"如像合起来的手","0","3","3"
"像合起来的手掌","0","3","3"
"于是沿山麓往东","0","3","3"
"南面上方向西的","0","3","3"
"面上方向西的第","0","3","3"
"鼓足剩余的勇气","0","3","3"
"弯弯绕绕地进去","0","3","3"
"慢慢变得又窄又","0","3","3"
"日黎明起床吃饭","0","3","3"
"心里觉得它很奇","0","3","3"
"又有一条小溪从","0","3","3"
"有个百户人家的","0","3","3"
"户人家的村落在","0","3","3"
"人家的村落在江","0","3","3"
"当地人把它称为","0","3","3"
"命令随行的脚夫","0","3","3"
"在店铺中吃了饭","0","3","3"
"无处不是奇异之","0","3","3"
"处不是奇异之境","0","3","3"
"北面卫兵样的山","0","3","3"
"有溪流自西北流","0","3","3"
"平缓行走在岭上","0","3","3"
"又往西南行三里","0","3","3"
"又向西南走一里","0","3","3"
"又行五里天黑下","0","3","3"
"行五里天黑下来","0","3","3"
"又顺着峡谷往南","0","3","3"
"东面分出支脉南","0","3","3"
"它的源头发源于","0","3","3"
"往北行走在田野","0","3","3"
"行走在两山相夹","0","3","3"
"走在两山相夹的","0","3","3"
"也是自西流向东","0","3","3"
"又有一条小溪自","0","3","3"
"溪水自西北流来","0","3","3"
"的土山峡中流来","0","3","3"
"入地下的洞穴中","0","3","3"
"北面山坞中流来","0","3","3"
"合流后往南流去","0","3","3"
"初二日早晨起床","0","3","3"
"在平坦的山坞中","0","3","3"
"的壑谷十分开阔","0","3","3"
"初七日早晨起床","0","3","3"
"路分为两条岔道","0","3","3"
"北面的峡谷中流","0","3","3"
"到了东边的尽头","0","3","3"
"行走在山岭峡谷","0","3","3"
"北行走在山坞中","0","3","3"
"有条大溪自西面","0","3","3"
"二十六日早晨起","0","3","3"
"山的东麓往南行","0","3","3"
"有村庄在西山下","0","3","3"
"不知水从哪里流","0","3","3"
"知水从哪里流出","0","3","3"
"两山相夹的山坞","0","3","3"
"月初一日黎明起","0","3","3"
"初一日黎明起床","0","3","3"
"东越过一座山冈","0","3","3"
"有小溪自南流向","0","3","3"
"小溪自南流向北","0","3","3"
"有石桥跨在溪上","0","3","3"
"又形成南北向的","0","3","3"
"成南北向的山坞","0","3","3"
"为东西向的山坞","0","3","3"
"有个村庄在北山","0","3","3"
"有个村庄在东山","0","3","3"
"开成东西向的山","0","3","3"
"有数家人依傍在","0","3","3"
"有数十家人背靠","0","3","3"
"有条小溪自东北","0","3","3"
"越过山岭向西下","0","3","3"
"小石桥横跨溪流","0","3","3"
"南面的山崖向西","0","3","3"
"上去的路非常陡","0","3","3"
"去的路非常陡峻","0","3","3"
"面的山坞十分开","0","3","3"
"桥横跨在溪水上","0","3","3"
"逐渐往下走一里","0","3","3"
"种满庄稼的田地","0","3","3"
"有两三家人住在","0","3","3"
"是安隆土司的领","0","3","3"
"安隆土司的领地","0","3","3"
"往南延伸的山脉","0","3","3"
"看见西边的山坞","0","3","3"
"往南走向的山坞","0","3","3"
"日雨下了一整天","0","3","3"
"城东面二十里处","0","3","3"
"是应当订正的第","0","3","3"
"水从桥下往南流","0","3","3"
"西边的山坞十分","0","3","3"
"边的山坞十分开","0","3","3"
"于是从原路返回","0","3","3"
"东西走向的大山","0","3","3"
"西走向的大山坞","0","3","3"
"是志书上记载的","0","3","3"
"西边的山崖往南","0","3","3"
"往南延伸的支脉","0","3","3"
"先前骑马来的妇","0","3","3"
"前骑马来的妇女","0","3","3"
"南边峡谷中流来","0","3","3"
"一齐平行往北延","0","3","3"
"齐平行往北延伸","0","3","3"
"的分支往东伸过","0","3","3"
"分支往东伸过来","0","3","3"
"北延伸到金沙江","0","3","3"
"出支脉往东延伸","0","3","3"
"开东西走向的大","0","3","3"
"西边流来的小河","0","3","3"
"伸展的旗帜立在","0","3","3"
"则如同伸展的旗","0","3","3"
"桥横跨在沟涧上","0","3","3"
"部大山分出支脉","0","3","3"
"大山分出支脉往","0","3","3"
"往东南延伸的山","0","3","3"
"东西两面的山崖","0","3","3"
"南北向的大山坞","0","3","3"
"到了南面的尽头","0","3","3"
"山往南下延的山","0","3","3"
"那下走的路非常","0","3","3"
"下走的路非常陡","0","3","3"
"高高隆起的平地","0","3","3"
"北边的山崖往西","0","3","3"
"两次下走两次上","0","3","3"
"次下走两次上登","0","3","3"
"圆形弯隆的山顶","0","3","3"
"夹住道路形成街","0","3","3"
"住道路形成街市","0","3","3"
"成排簇拥的层层","0","3","3"
"排簇拥的层层山","0","3","3"
"簇拥的层层山峰","0","3","3"
"往东延伸后向南","0","3","3"
"于峨昌蛮的地区","0","3","3"
"此桥呈东西向跨","0","3","3"
"桥呈东西向跨在","0","3","3"
"往南下延的支脉","0","3","3"
"开始有村庄房屋","0","3","3"
"有村庄房屋依傍","0","3","3"
"村庄房屋依傍在","0","3","3"
"向南延伸的山脊","0","3","3"
"走在山顶石崖的","0","3","3"
"侧宽敞平坦之地","0","3","3"
"日在山麓书馆抄","0","3","3"
"重往东环绕南下","0","3","3"
"往东环绕南下的","0","3","3"
"东环绕南下的分","0","3","3"
"环绕南下的分支","0","3","3"
"山寨盘踞的山顶","0","3","3"
"是右甸东面分支","0","3","3"
"右甸东面分支南","0","3","3"
"甸东面分支南下","0","3","3"
"有村庄房屋紧靠","0","3","3"
"初三日行十五里","1","1","2"
"属湖广永州府东","1","1","2"
"湖广永州府东安","1","1","2"
"广永州府东安县","1","1","2"
"壶关外东北半里","1","1","2"
"壶关内西南半里","1","1","2"
"向武州东北七里","2","0","2"
"二十六日凌晨饭","2","0","2"
"二十七日同陆伯","1","1","2"
"十七日同陆伯恒","1","1","2"
"七日同陆伯恒游","1","1","2"
"城西七里汛塘村","1","1","2"
"白崖堡南山下洞","1","1","2"
"城南十二里巨堡","1","1","2"
"独山村西北水岩","1","1","2"
"罗洪洞上林县东","2","0","2"
"洪洞上林县东北","2","0","2"
"洞上林县东北四","2","0","2"
"矣邦池俗名海子","1","1","2"
"松涛静听海潮生","1","1","2"
"南甸东南一百七","1","1","2"
"甸东南一百七十","1","1","2"
"东南一百七十里","1","1","2"
"初九日闪太史招","1","1","2"
"巡按御史陈察常","1","1","2"
"按御史陈察常熟","1","1","2"
"腾冲军民指挥使","1","1","2"
"冲军民指挥使司","1","1","2"
"重建放光寺铜碑","1","1","2"
"阊阖āé传说中","2","0","2"
"阖āé传说中天","2","0","2"
"āé传说中天门","2","0","2"
"二月初一日东方","1","1","2"
"月初一日东方一","1","1","2"
"初一日东方一缕","1","1","2"
"一日东方一缕云","1","1","2"
"石岩中石脉隐隐","1","1","2"
"果一石洞嵌空立","2","0","2"
"汝州刺史陆长源","1","1","2"
"州刺史陆长源撰","1","1","2"
"初五日行二十里","1","1","2"
"四月初一日平明","2","0","2"
"江山县二十七都","1","1","2"
"见朝帽峰俨若一","1","1","2"
"二十一日晨餐后","2","0","2"
"直抵嵩华山西麓","1","1","2"
"东北一角山石完","1","1","2"
"日止行三十五里","2","0","2"
"初八日二玉父子","1","1","2"
"孤舟大师开山建","1","1","2"
"十六日东岭坞内","1","1","2"
"黄山洋南北一望","1","1","2"
"石梁南北跨溪上","2","0","2"
"绿竹庵天母殿瑞","1","1","2"
"竹庵天母殿瑞光","1","1","2"
"宣德初张侯特使","2","0","2"
"德初张侯特使广","2","0","2"
"初张侯特使广东","2","0","2"
"张侯特使广东时","2","0","2"
"侯特使广东时手","2","0","2"
"特使广东时手书","2","0","2"
"族人珍藏二百余","2","0","2"
"人珍藏二百余年","2","0","2"
"四十八愿斋僧田","1","1","2"
"临流欲下任公钓","1","1","2"
"墙后门后宰门外","1","1","2"
"二十六日金祥甫","1","1","2"
"三月初一日桂王","1","1","2"
"日共行六十五里","2","0","2"
"遂颜书媲胜耶宋","2","0","2"
"颜书媲胜耶宋陈","2","0","2"
"书媲胜耶宋陈衍","2","0","2"
"媲胜耶宋陈衍云","2","0","2"
"十二日平明发舟","2","0","2"
"永州南二十五里","2","0","2"
"道州城南临江水","1","1","2"
"西北流经宁远城","1","1","2"
"道州司法参军长","1","1","2"
"州司法参军长乐","1","1","2"
"梧州军州事河内","1","1","2"
"三分石西北二十","1","1","2"
"分石西北二十里","1","1","2"
"高梁原东南十五","1","1","2"
"梁原东南十五里","1","1","2"
"冷水坳岭上庙中","1","1","2"
"直逼麻田大岭下","1","1","2"
"天下第十八福地","1","1","2"
"文帝三年七月十","1","1","2"
"帝三年七月十五","1","1","2"
"三年七月十五日","1","1","2"
"元次山题朝阳岩","1","1","2"
"朝阳岩下湘水深","1","1","2"
"十七日托金祥甫","1","1","2"
"香炉山下虎声咆","1","1","2"
"炉山下虎声咆哮","1","1","2"
"江南岸石崖飞突","1","1","2"
"属广西桂林府全","1","1","2"
"广西桂林府全州","1","1","2"
"洪武二十八年改","1","1","2"
"武二十八年改隶","1","1","2"
"二十八年改隶广","1","1","2"
"十八年改隶广西","1","1","2"
"北望北宝顶岿然","1","1","2"
"桥北溯灵渠北岸","1","1","2"
"二十六日晨餐后","2","0","2"
"伏波山下桂水门","2","0","2"
"同僚九日登虞山","1","1","2"
"同游正值清秋节","1","1","2"
"永州茶庵会源徒","2","0","2"
"崖头净瓶山荷叶","1","1","2"
"头净瓶山荷叶洞","1","1","2"
"先入觅道士炊饭","2","0","2"
"童子师导观右登","2","0","2"
"子师导观右登级","2","0","2"
"桂林十二岩十二","1","1","2"
"林十二岩十二洞","1","1","2"
"十二岩十二洞歌","1","1","2"
"阳朔县中城北寺","1","1","2"
"盖处岩洞骈峙者","2","0","2"
"处岩洞骈峙者三","2","0","2"
"江流曲似九回肠","1","1","2"
"仙李白流水杳然","1","1","2"
"桂林司理参军饶","1","1","2"
"初六日洞中事完","1","1","2"
"王翰简子罗源公","2","0","2"
"州大北门税厂下","1","1","2"
"鬼门关北流西十","2","0","2"
"门关北流西十里","2","0","2"
"时军门熊文灿代","1","1","2"
"秀乐长真第二十","1","1","2"
"乐长真第二十一","1","1","2"
"长真第二十一洞","1","1","2"
"真第二十一洞天","1","1","2"
"宝圭第二十二洞","1","1","2"
"圭第二十二洞天","1","1","2"
"大上宝玄第二十","1","1","2"
"上宝玄第二十洞","1","1","2"
"宝玄第二十洞天","1","1","2"
"乌岩积翠贯州图","1","1","2"
"云南曲靖府盘江","1","1","2"
"益使江山两擅奇","2","0","2"
"江北岸山崖陡绝","1","1","2"
"班氏神庙求签决","1","1","2"
"初七日雨色霏霏","1","1","2"
"青莲山中裂成峡","1","1","2"
"二十二日晨餐后","2","0","2"
"安平西北抵下雷","2","0","2"
"万历十九年辛卯","1","1","2"
"历十九年辛卯土","1","1","2"
"东麓攀危梯数百","1","1","2"
"麓攀危梯数百级","1","1","2"
"初三日巴潭黄老","1","1","2"
"三日巴潭黄老五","1","1","2"
"十二月十一日夜","1","1","2"
"二月十一日夜雨","1","1","2"
"随水东北行峡中","2","0","2"
"南城外陈队长家","1","1","2"
"抚宁侯朱国弼等","1","1","2"
"演武场周围土城","2","0","2"
"城东六里琴水桥","1","1","2"
"佛子岭西北一里","1","1","2"
"抵前遥望天光处","2","0","2"
"城东西长南北狭","2","0","2"
"会仙山西麓行一","1","1","2"
"仙山西麓行一里","1","1","2"
"橐ｔｕó袋子中","2","0","2"
"旁一峰拱巨峰者","2","0","2"
"两旁多眢ｙｕā","2","0","2"
"旁多眢ｙｕāｎ","2","0","2"
"江西岸北行半里","2","0","2"
"南丹州东南四十","1","1","2"
"丹州东南四十里","1","1","2"
"程约一百五十里","1","1","2"
"约一百五十里抵","1","1","2"
"江西南昌人黄南","1","1","2"
"西南昌人黄南溪","1","1","2"
"小麦青青荞麦熟","1","1","2"
"东南抵独山州北","2","0","2"
"ｈｕáｎｈｕì","2","0","2"
"定番州三十五里","1","1","2"
"迤逦ｙíｌì曲","2","0","2"
"逦ｙíｌì曲折","2","0","2"
"ｙíｌì曲折连","2","0","2"
"íｌì曲折连绵","2","0","2"
"天启四年任镇宁","1","1","2"
"启四年任镇宁道","1","1","2"
"ｉāｏｘｉāｏ","2","0","2"
"安南东南三日程","2","0","2"
"普安安笼千户所","2","0","2"
"天启四年都御史","1","1","2"
"启四年都御史乌","1","1","2"
"四年都御史乌程","1","1","2"
"洞顶附壁直垂下","2","0","2"
"渟ｔíｎｇ水积","2","0","2"
"城中张石夫所居","1","1","2"
"西门外白蜡山麓","1","1","2"
"白蜡山麓龙潭中","1","1","2"
"罗平东南隅罗庄","2","0","2"
"平东南隅罗庄山","2","0","2"
"东南隅罗庄山外","2","0","2"
"曲靖府东南二百","1","1","2"
"靖府东南二百余","1","1","2"
"府东南二百余里","1","1","2"
"都御史刘世曾奉","1","1","2"
"御史刘世曾奉命","1","1","2"
"史刘世曾奉命征","1","1","2"
"刘世曾奉命征讨","1","1","2"
"师宗州偏头哨六","1","1","2"
"宗州偏头哨六十","1","1","2"
"州偏头哨六十里","1","1","2"
"师宗州乌鲁河界","1","1","2"
"宗州乌鲁河界八","1","1","2"
"州乌鲁河界八十","1","1","2"
"乌鲁河界八十五","1","1","2"
"鲁河界八十五里","1","1","2"
"蛇场河界一百里","1","1","2"
"佐县桃源界一百","1","1","2"
"县桃源界一百二","1","1","2"
"桃源界一百二十","1","1","2"
"源界一百二十里","1","1","2"
"普安十二营长官","2","0","2"
"上俱安隆土司地","2","0","2"
"居聚阛阓广西府","2","0","2"
"二十九日晨雨霏","1","1","2"
"十九日晨雨霏霏","1","1","2"
"下见西坞南流江","2","0","2"
"刘九庵大师所开","1","1","2"
"乌撒府土官安孝","1","1","2"
"撒府土官安孝良","1","1","2"
"贵人接引喜更新","1","1","2"
"枯木逢春欲放花","1","1","2"
"沾益州东南二百","1","1","2"
"益州东南二百里","1","1","2"
"广西府流入师宗","1","1","2"
"祀晋宁州刺史李","1","1","2"
"晋宁州刺史李毅","1","1","2"
"路南州一百五十","1","1","2"
"南州一百五十里","1","1","2"
"新兴州一百二十","1","1","2"
"兴州一百二十里","1","1","2"
"安宁州一百二十","1","1","2"
"宁州一百二十里","1","1","2"
"盘龙山莲峰祖师","1","1","2"
"三郎足下风云达","1","1","2"
"茶埠墩隔川相对","1","1","2"
"草海西岸山水交","1","1","2"
"梁王山西支分界","1","1","2"
"元谋县二十五里","1","1","2"
"黄瓜园三十五里","1","1","2"
"金沙江巡检司带","1","1","2"
"沙江巡检司带管","1","1","2"
"楚雄府定远县东","1","1","2"
"定远县西北妙峰","1","1","2"
"远县西北妙峰山","1","1","2"
"舌甸独木桥西山","1","1","2"
"大山一百四十里","1","1","2"
"天开十六年楚州","1","1","2"
"白崖城站四十里","1","1","2"
"华首门会铜佛殿","1","1","2"
"罗汉壁分支前突","1","1","2"
"阿育王大现神通","1","1","2"
"松知护法作虬龙","1","1","2"
"纸帖墨刻本公所","1","1","2"
"十八日浓云密布","1","1","2"
"西支外禾字孔大","1","1","2"
"支外禾字孔大山","1","1","2"
"南山坡曲折西下","1","1","2"
"跌一重复更一枝","2","0","2"
"过海门桥绕湖南","1","1","2"
"老君山雪色峥嵘","1","1","2"
"三岔路涧峡发源","1","1","2"
"三月初一日何长","1","1","2"
"月初一日何长君","1","1","2"
"初一日何长君骑","1","1","2"
"省城土主庙奇树","1","1","2"
"宝台南山北转者","2","0","2"
"四月初十日闪知","1","1","2"
"月初十日闪知愿","1","1","2"
"初十日闪知愿早","1","1","2"
"潞江安抚司后峡","1","1","2"
"巃嵸ｌóｎｇｚ","2","0","2"
"嵸ｌóｎｇｚō","2","0","2"
"ｌóｎｇｚōｎ","2","0","2"
"óｎｇｚōｎｇ","2","0","2"
"芒市长官司西南","1","1","2"
"腾冲流经青石山","1","1","2"
"冲流经青石山下","1","1","2"
"然后悬空移一手","2","0","2"
"初七日阴雨霏霏","1","1","2"
"兵部郎中龚永吉","1","1","2"
"闪太史夫人马氏","1","1","2"
"沈家庄西北岭坳","1","1","2"
"土官早龙江家投","1","1","2"
"官早龙江家投宿","1","1","2"
"石城下层中台寺","1","1","2"
"大理金齿等处宣","1","1","2"
"理金齿等处宣抚","1","1","2"
"金齿等处宣抚司","1","1","2"
"宣慰使司都元帅","1","1","2"
"慰使司都元帅府","1","1","2"
"永昌万户阿凤率","1","1","2"
"嘉靖元年巡抚何","1","1","2"
"靖元年巡抚何孟","1","1","2"
"元年巡抚何孟春","1","1","2"
"改金齿指挥使司","1","1","2"
"改腾冲守御千户","1","1","2"
"腾冲守御千户所","1","1","2"
"冲守御千户所隶","1","1","2"
"枯柯山东西相夹","1","1","2"
"分支南下第三重","1","1","2"
"顺江小水一百五","1","1","2"
"江小水一百五十","1","1","2"
"小水一百五十里","1","1","2"
"元江府临安河下","1","1","2"
"顺宁北坞大溪源","1","1","2"
"西山北坞三十里","1","1","2"
"西北山坞间三十","1","1","2"
"北山坞间三十五","1","1","2"
"山坞间三十五里","1","1","2"
"城西北三十五里","1","1","2"
"西北攒峰横亘南","2","0","2"
"八月二十三日雨","1","1","2"
"吴方生三月二十","1","1","2"
"方生三月二十四","1","1","2"
"生三月二十四日","1","1","2"
"九鼎山前梁王山","1","1","2"
"鼎山前梁王山西","1","1","2"
"山名山脉山形山","1","1","2"
"名山脉山形山界","1","1","2"
"山脉山形山界开","1","1","2"
"脉山形山界开辟","1","1","2"
"山形山界开辟鼎","1","1","2"
"形山界开辟鼎盛","1","1","2"
"山界开辟鼎盛二","1","1","2"
"界开辟鼎盛二卷","1","1","2"
"开辟鼎盛二卷名","1","1","2"
"辟鼎盛二卷名胜","1","1","2"
"鼎盛二卷名胜分","1","1","2"
"盛二卷名胜分标","1","1","2"
"二卷名胜分标胜","1","1","2"
"圣峰寺宝山禅师","1","1","2"
"寂光寺传衣法嗣","1","1","2"
"光寺传衣法嗣纪","1","1","2"
"寺传衣法嗣纪略","1","1","2"
"二十四日渡钱唐","1","1","2"
"闰四月初八日夜","1","1","2"
"四月初八日夜雨","1","1","2"
"月初八日夜雨霏","1","1","2"
"初八日夜雨霏霏","1","1","2"
"己卯二月初一日","1","1","2"
"卯二月初一日木","1","1","2"
"二月初一日木公","1","1","2"
"月初一日木公命","1","1","2"
"崖底坡坳登内坞","1","1","2"
"三卷化宇随支功","1","1","2"
"卷化宇随支功业","1","1","2"
"爱袁石公补填积","1","1","2"
"袁石公补填积雪","1","1","2"
"石公补填积雪成","1","1","2"
"公补填积雪成新","1","1","2"
"补填积雪成新径","1","1","2"
"也如马祖岩一样","0","2","2"
"一条溪水从西南","0","2","2"
"水从西南的山峡","0","2","2"
"西南的山峡中流","0","2","2"
"南的山峡中流来","0","2","2"
"与从南边常冲流","0","2","2"
"从南边常冲流来","0","2","2"
"南边常冲流来的","0","2","2"
"边常冲流来的溪","0","2","2"
"常冲流来的溪水","0","2","2"
"冲流来的溪水汇","0","2","2"
"流来的溪水汇合","0","2","2"
"来的溪水汇合而","0","2","2"
"的溪水汇合而往","0","2","2"
"汇合而往北流去","0","2","2"
"拢北有条山冈横","0","2","2"
"北有条山冈横障","0","2","2"
"有条山冈横障在","0","2","2"
"条山冈横障在溪","0","2","2"
"山冈横障在溪前","0","2","2"
"若像是在为村庄","0","2","2"
"像是在为村庄守","0","2","2"
"是在为村庄守护","0","2","2"
"在为村庄守护关","0","2","2"
"为村庄守护关口","0","2","2"
"用石块砌成一个","0","2","2"
"峡谷南面陡峰高","0","2","2"
"谷南面陡峰高耸","0","2","2"
"边峡谷中的路从","0","2","2"
"溪水从峡中流出","0","2","2"
"峡谷于是稍稍开","0","2","2"
"谷于是稍稍开阔","0","2","2"
"于是稍稍开阔些","0","2","2"
"又往西北走三里","0","2","2"
"在向武州城东北","0","2","2"
"向武州城东北七","0","2","2"
"武州城东北七里","0","2","2"
"二十日早晨起床","0","2","2"
"罗洪洞在上林县","0","2","2"
"又往西上坡半里","0","2","2"
"东面一百五十里","0","2","2"
"攀登跋涉的辛苦","0","2","2"
"我从石桥上走过","0","2","2"
"也是深山中的一","0","2","2"
"弯弯曲曲的山路","0","2","2"
"不到住宿的地方","0","2","2"
"在弯弯曲曲的山","0","2","2"
"沿着溪水往北转","0","2","2"
"我和族兄徐仲昭","0","2","2"
"于是往西越过一","0","2","2"
"仿佛是另外开辟","0","2","2"
"乎没有落脚的地","0","2","2"
"有一块突起的岩","0","2","2"
"一块突起的岩石","0","2","2"
"十分陡峻的壑谷","0","2","2"
"的地方不止一处","0","2","2"
"的山峰直插云天","0","2","2"
"听见潺潺的流水","0","2","2"
"见潺潺的流水声","0","2","2"
"从北边流来的溪","0","2","2"
"北边流来的溪水","0","2","2"
"一条溪水从西北","0","2","2"
"条溪水从西北流","0","2","2"
"溯溪流往西北行","0","2","2"
"一路都是高大的","0","2","2"
"雁宕山北面的各","0","2","2"
"什么也看不清楚","0","2","2"
"那回环绕列的山","0","2","2"
"回环绕列的山峰","0","2","2"
"第二层环绕处是","0","2","2"
"真是神仙居住的","0","2","2"
"神仙居住的好地","0","2","2"
"仙居住的好地方","0","2","2"
"的山崖从中断开","0","2","2"
"曲折连绵地延伸","0","2","2"
"有条小溪从东边","0","2","2"
"还有二十里路程","0","2","2"
"雁宕山的龙鼻水","0","2","2"
"寻觅到一位向导","0","2","2"
"有什么奇异的景","0","2","2"
"水所流出的地方","0","2","2"
"后海的山路尚未","0","2","2"
"海的山路尚未通","0","2","2"
"的山路尚未通行","0","2","2"
"只有莲花洞的路","0","2","2"
"有莲花洞的路可","0","2","2"
"莲花洞的路可以","0","2","2"
"花洞的路可以走","0","2","2"
"洞的路可以走了","0","2","2"
"也是一处优美的","0","2","2"
"莲花峰有路上去","0","2","2"
"是另外一个世界","0","2","2"
"霞光僧人又来到","0","2","2"
"越过山岭向东走","0","2","2"
"越过山岭向南下","0","2","2"
"的山崖上有亭子","0","2","2"
"往东南走二十五","0","2","2"
"东南走二十五里","0","2","2"
"中逗留了很长时","0","2","2"
"逗留了很长时间","0","2","2"
"台阶两侧的两棵","0","2","2"
"阶两侧的两棵松","0","2","2"
"两侧的两棵松树","0","2","2"
