"N-gram","原文","翻译","Total"
"大同军节度使耶律孔阿","1","1","2"
"命大内惕隐耶律朔骨里","1","1","2"
"河东节度使北平王刘知","1","1","2"
"东节度使北平王刘知远","1","1","2"
"南京留守萧思温攻下沿","1","1","2"
"京留守萧思温攻下沿边","1","1","2"
"西南面招讨使挞烈进兵","1","1","2"
"南面招讨使挞烈进兵援","1","1","2"
"大黄室韦酋长寅尼吉叛","1","1","2"
"殿前都点检耶律夷腊葛","1","1","2"
"命殿前都点检夷腊葛代","1","1","2"
"殿前都点检夷腊葛代行","1","1","2"
"前都点检夷腊葛代行击","1","1","2"
"都点检夷腊葛代行击土","1","1","2"
"点检夷腊葛代行击土牛","1","1","2"
"检夷腊葛代行击土牛礼","1","1","2"
"南京统军使魏国公韩匡","1","1","2"
"京统军使魏国公韩匡美","1","1","2"
"保大军节度使耶律斜里","1","1","2"
"大军节度使耶律斜里底","1","1","2"
"大同军节度使耶律善补","1","1","2"
"权南京马步军都指挥使","1","1","2"
"南京马步军都指挥使耶","1","1","2"
"京马步军都指挥使耶律","1","1","2"
"马步军都指挥使耶律学","1","1","2"
"步军都指挥使耶律学古","1","1","2"
"西南面招讨副使耶律王","1","1","2"
"南面招讨副使耶律王六","1","1","2"
"群臣上尊号曰昭圣皇帝","1","1","2"
"西南面招讨使秦王韩匡","1","1","2"
"南面招讨使秦王韩匡嗣","1","1","2"
"乌隈乌骨里部节度使耶","1","1","2"
"隈乌骨里部节度使耶律","1","1","2"
"乌骨里部节度使耶律章","1","1","2"
"骨里部节度使耶律章瓦","1","1","2"
"西南面招讨使韩德威奏","1","1","2"
"南京统军使耶律善补奏","1","1","2"
"寿公主下嫁国舅宰相萧","1","1","2"
"公主下嫁国舅宰相萧婆","1","1","2"
"主下嫁国舅宰相萧婆项","1","1","2"
"天德军节度使颓剌父子","1","1","2"
"公主淑哥下嫁国舅详稳","1","1","2"
"主淑哥下嫁国舅详稳照","1","1","2"
"淑哥下嫁国舅详稳照姑","1","1","2"
"国舅帐彰德军节度使萧","1","1","2"
"舅帐彰德军节度使萧闼","1","1","2"
"帐彰德军节度使萧闼览","1","1","2"
"银夏绥宥等州观察处置","1","1","2"
"夏绥宥等州观察处置等","1","1","2"
"绥宥等州观察处置等使","1","1","2"
"夷离毕侄里古部送辎重","1","1","2"
"乙室帐宰相安宁功过相","1","1","2"
"上皇太后尊号曰睿德神","2","0","2"
"皇太后尊号曰睿德神略","2","0","2"
"太后尊号曰睿德神略应","2","0","2"
"后尊号曰睿德神略应运","2","0","2"
"尊号曰睿德神略应运启","2","0","2"
"号曰睿德神略应运启化","2","0","2"
"曰睿德神略应运启化承","2","0","2"
"群臣上皇帝尊号曰德广","2","0","2"
"臣上皇帝尊号曰德广孝","2","0","2"
"上皇帝尊号曰德广孝昭","2","0","2"
"皇帝尊号曰德广孝昭圣","2","0","2"
"帝尊号曰德广孝昭圣天","2","0","2"
"尊号曰德广孝昭圣天辅","2","0","2"
"号曰德广孝昭圣天辅皇","2","0","2"
"曰德广孝昭圣天辅皇帝","2","0","2"
"西北路管押详稳速撒哥","1","1","2"
"王子帐耶律襄女封义成","2","0","2"
"子帐耶律襄女封义成公","2","0","2"
"帐耶律襄女封义成公主","2","0","2"
"定难军节度使李继捧附","2","0","2"
"同政事门下平章事耶律","1","1","2"
"政事门下平章事耶律硕","1","1","2"
"事门下平章事耶律硕老","1","1","2"
"宣徽使阿没里家奴阎贵","1","1","2"
"东京留守萧恒德等五人","1","1","2"
"监门卫上将军耶律喜罗","1","1","2"
"北院枢密使魏王耶律斜","1","1","2"
"院枢密使魏王耶律斜轸","1","1","2"
"北府宰相萧继远等南伐","1","1","2"
"遣西上阁门使丁振吊慰","2","0","2"
"马军都指挥使耶律课里","1","1","2"
"西北路招讨使萧图玉讨","1","1","2"
"左龙虎卫上将军萧合卓","1","1","2"
"驸马都尉萧图玉安抚西","1","1","2"
"赠大丞相晋国王耶律隆","1","1","2"
"知南院枢密使事邢抱质","1","1","2"
"南院枢密使事邢抱质年","1","1","2"
"院枢密使事邢抱质年老","1","1","2"
"德崇仁广孝聪睿昭圣神","1","1","2"
"崇仁广孝聪睿昭圣神赞","1","1","2"
"仁广孝聪睿昭圣神赞天","1","1","2"
"广孝聪睿昭圣神赞天辅","1","1","2"
"孝聪睿昭圣神赞天辅皇","1","1","2"
"聪睿昭圣神赞天辅皇帝","1","1","2"
"皇弟秦晋国王隆庆铁券","1","1","2"
"引进使李延弘赐夏国王","2","0","2"
"进使李延弘赐夏国王李","2","0","2"
"使李延弘赐夏国王李德","2","0","2"
"李延弘赐夏国王李德昭","2","0","2"
"延弘赐夏国王李德昭义","2","0","2"
"弘赐夏国王李德昭义成","2","0","2"
"赐夏国王李德昭义成公","2","0","2"
"夏国王李德昭义成公主","2","0","2"
"国王李德昭义成公主车","2","0","2"
"王李德昭义成公主车马","2","0","2"
"西北路招讨都监萧孝穆","1","1","2"
"东京留守耶律团石等讨","1","1","2"
"殿前都点检萧屈烈都监","2","0","2"
"前东京统军使耶律韩留","1","1","2"
"皇弟南京留守秦晋国王","1","1","2"
"弟南京留守秦晋国王隆","1","1","2"
"南京留守秦晋国王隆庆","1","1","2"
"封秦晋国王隆庆长子查","1","1","2"
"秦晋国王隆庆长子查割","1","1","2"
"枢密使漆水郡王耶律制","1","1","2"
"密使漆水郡王耶律制心","1","1","2"
"使漆水郡王耶律制心权","1","1","2"
"漆水郡王耶律制心权知","1","1","2"
"水郡王耶律制心权知诸","1","1","2"
"郡王耶律制心权知诸行","1","1","2"
"王耶律制心权知诸行宫","1","1","2"
"耶律制心权知诸行宫都","1","1","2"
"律制心权知诸行宫都部","1","1","2"
"制心权知诸行宫都部署","1","1","2"
"心权知诸行宫都部署事","1","1","2"
"置东京渤海承奉官都知","1","1","2"
"东京渤海承奉官都知押","1","1","2"
"京渤海承奉官都知押班","1","1","2"
"州回鹘敦煌郡王曹顺衣","1","1","2"
"回鹘敦煌郡王曹顺衣物","1","1","2"
"进士张仲举等四十五人","1","1","2"
"德崇仁广孝功成治定昭","1","1","2"
"崇仁广孝功成治定昭圣","1","1","2"
"仁广孝功成治定昭圣神","1","1","2"
"广孝功成治定昭圣神赞","1","1","2"
"孝功成治定昭圣神赞天","1","1","2"
"功成治定昭圣神赞天辅","1","1","2"
"成治定昭圣神赞天辅皇","1","1","2"
"治定昭圣神赞天辅皇帝","1","1","2"
"贺夏国王李德昭生日使","1","1","2"
"辽兴军节度使周王胡都","1","1","2"
"兴军节度使周王胡都古","1","1","2"
"左祗候郎君详稳萧罗罗","1","1","2"
"武定军节度使耶律洪古","1","1","2"
"前南院大王胡睹堇同知","1","1","2"
"南院大王胡睹堇同知上","1","1","2"
"院大王胡睹堇同知上京","1","1","2"
"大王胡睹堇同知上京留","1","1","2"
"王胡睹堇同知上京留守","1","1","2"
"西北路招讨司小校扫姑","1","1","2"
"匡义军节度使中山郡王","1","1","2"
"义军节度使中山郡王查","1","1","2"
"军节度使中山郡王查葛","1","1","2"
"保宁军节度使长沙郡王","1","1","2"
"宁军节度使长沙郡王谢","1","1","2"
"军节度使长沙郡王谢家","1","1","2"
"节度使长沙郡王谢家奴","1","1","2"
"广德军节度使乐安郡王","1","1","2"
"德军节度使乐安郡王遂","1","1","2"
"军节度使乐安郡王遂哥","1","1","2"
"节度使乐安郡王遂哥奏","1","1","2"
"左千牛卫上将军耶律古","1","1","2"
"千牛卫上将军耶律古昱","1","1","2"
"贺夏国王李德昭生辰使","1","1","2"
"北敌烈部节度使耶律延","1","1","2"
"敌烈部节度使耶律延寿","1","1","2"
"烈部节度使耶律延寿请","1","1","2"
"东京舍利军详稳大延琳","1","1","2"
"京舍利军详稳大延琳囚","1","1","2"
"右祗候郎君详稳萧延留","1","1","2"
"祗候郎君详稳萧延留等","1","1","2"
"候郎君详稳萧延留等七","1","1","2"
"郎君详稳萧延留等七人","1","1","2"
"右监门卫上将军耶律元","1","1","2"
"监门卫上将军耶律元载","1","1","2"
"兴平公主下嫁夏国王李","1","1","2"
"平公主下嫁夏国王李德","1","1","2"
"公主下嫁夏国王李德昭","1","1","2"
"法天应运仁德章圣皇太","1","1","2"
"天应运仁德章圣皇太后","1","1","2"
"进士刘师贞等五十七人","1","1","2"
"充贺宋生辰岁正旦使副","2","0","2"
"遣北院承旨耶律庶成持","2","0","2"
"院承旨耶律庶成持诏问","2","0","2"
"南面侍御壮骨里诈取女","1","1","2"
"诸部节度侍卫祗候郎君","1","1","2"
"聪文圣武英略神功睿哲","1","1","2"
"文圣武英略神功睿哲仁","1","1","2"
"圣武英略神功睿哲仁孝","1","1","2"
"武英略神功睿哲仁孝皇","1","1","2"
"英略神功睿哲仁孝皇帝","1","1","2"
"遣同知析津府事耶律敌","2","0","2"
"都承旨王惟吉谕夏国宋","2","0","2"
"南院枢密使吴国王萧孝","1","1","2"
"院枢密使吴国王萧孝穆","1","1","2"
"前西北路招讨使萧塔烈","1","1","2"
"西北路招讨使萧塔烈葛","1","1","2"
"知黄龙府事耶律欧里斯","1","1","2"
"西南面招讨都监罗汉奴","1","1","2"
"山西部族节度使屈烈五","2","0","2"
"西部族节度使屈烈五部","2","0","2"
"部族节度使屈烈五部叛","2","0","2"
"族节度使屈烈五部叛入","2","0","2"
"节度使屈烈五部叛入西","2","0","2"
"度使屈烈五部叛入西夏","2","0","2"
"阻卜酋长乌八遣子执元","2","0","2"
"卜酋长乌八遣子执元昊","2","0","2"
"酋长乌八遣子执元昊所","2","0","2"
"长乌八遣子执元昊所遣","2","0","2"
"乌八遣子执元昊所遣求","2","0","2"
"八遣子执元昊所遣求援","2","0","2"
"遣子执元昊所遣求援使","2","0","2"
"子执元昊所遣求援使窊","2","0","2"
"执元昊所遣求援使窊邑","2","0","2"
"元昊所遣求援使窊邑改","2","0","2"
"翰林都林牙耶律庶成等","1","1","2"
"北院枢密使韩国王萧惠","1","1","2"
"驸马都尉萧胡睹夏人所","2","0","2"
"马都尉萧胡睹夏人所执","2","0","2"
"北院枢密副使耶律敌烈","1","1","2"
"阻卜大王屯秃古斯率诸","2","0","2"
"西南面招讨使萧普达战","1","1","2"
"同知北院宣徽事萧阿剌","1","1","2"
"西北路招讨使耶律敌鲁","1","1","2"
"北路招讨使耶律敌鲁古","1","1","2"
"遣北院枢密副使萧惟信","2","0","2"
"北院枢密副使萧惟信伐","2","0","2"
"院枢密副使萧惟信伐夏","2","0","2"
"枢密副使萧惟信伐夏告","2","0","2"
"密副使萧惟信伐夏告宋","2","0","2"
"北道行军都统耶律敌鲁","1","1","2"
"道行军都统耶律敌鲁古","1","1","2"
"行军都统耶律敌鲁古率","1","1","2"
"军都统耶律敌鲁古率阻","1","1","2"
"都统耶律敌鲁古率阻卜","1","1","2"
"统耶律敌鲁古率阻卜诸","1","1","2"
"耶律敌鲁古率阻卜诸军","1","1","2"
"南面林牙耶律高家奴等","1","1","2"
"李谅祚母遣使乞依旧称","2","0","2"
"同知北院枢密使事萧革","1","1","2"
"知北院枢密使事仁先等","1","1","2"
"契丹行宫都部署耶律义","1","1","2"
"丹行宫都部署耶律义先","1","1","2"
"南面林牙高家奴等奉诏","1","1","2"
"仁慈圣善钦孝广德安静","1","1","2"
"慈圣善钦孝广德安静贞","1","1","2"
"圣善钦孝广德安静贞纯","1","1","2"
"善钦孝广德安静贞纯懿","1","1","2"
"钦天奉道佑世兴历武定","1","1","2"
"天奉道佑世兴历武定文","1","1","2"
"奉道佑世兴历武定文成","1","1","2"
"道佑世兴历武定文成圣","1","1","2"
"佑世兴历武定文成圣神","1","1","2"
"世兴历武定文成圣神仁","1","1","2"
"兴历武定文成圣神仁孝","1","1","2"
"历武定文成圣神仁孝皇","1","1","2"
"武定文成圣神仁孝皇帝","1","1","2"
"文惠孝敬广爱崇圣皇后","1","1","2"
"命西北路招讨使西平郡","1","1","2"
"西北路招讨使西平郡王","1","1","2"
"北路招讨使西平郡王萧","1","1","2"
"路招讨使西平郡王萧阿","1","1","2"
"招讨使西平郡王萧阿剌","1","1","2"
"北府宰相西平郡王萧阿","1","1","2"
"府宰相西平郡王萧阿剌","1","1","2"
"宰相西平郡王萧阿剌进","1","1","2"
"相西平郡王萧阿剌进封","1","1","2"
"西平郡王萧阿剌进封韩","1","1","2"
"平郡王萧阿剌进封韩王","1","1","2"
"进士张孝杰等四十四人","1","1","2"
"南院枢密使赵国王查葛","1","1","2"
"同知南京留守事吴王仁","1","1","2"
"知南京留守事吴王仁先","1","1","2"
"知左夷离毕事耶律划里","1","1","2"
"吴王涅鲁古进封楚国王","1","1","2"
"杀东京留守陈王萧阿剌","1","1","2"
"知北院枢密使事萧图古","1","1","2"
"北院枢密使事萧图古辞","1","1","2"
"六院部太保耶律合术知","1","1","2"
"院部太保耶律合术知南","1","1","2"
"部太保耶律合术知南院","1","1","2"
"太保耶律合术知南院大","1","1","2"
"保耶律合术知南院大王","1","1","2"
"耶律合术知南院大王事","1","1","2"
"圣文神武全功大略广智","1","1","2"
"东北路详稳耶律韩福奴","1","1","2"
"广德军节度使耶律蕊奴","1","1","2"
"置乌古敌烈部都统军司","1","1","2"
"汉人行宫都部署李仲禧","1","1","2"
"忠顺军节度使耶律颇德","1","1","2"
"武定军节度使耶律仁杰","1","1","2"
"乌古敌烈统军使耶律马","1","1","2"
"耶律慎思北院枢密副使","2","0","2"
"进士李君裕等五十一人","1","1","2"
"契丹行宫都部署耶律阿","1","1","2"
"丹行宫都部署耶律阿思","1","1","2"
"辽兴军节度使耶律王九","1","1","2"
"知南院枢密使事耶律聂","1","1","2"
"南院枢密使事耶律聂里","1","1","2"
"院枢密使事耶律阿思封","1","1","2"
"权知西北路招讨使事萧","1","1","2"
"知西北路招讨使事萧朽","1","1","2"
"西北路招讨使事萧朽哥","1","1","2"
"左祗候郎君班详稳耶律","1","1","2"
"祗候郎君班详稳耶律涅","1","1","2"
"候郎君班详稳耶律涅里","1","1","2"
"知南院枢密使事耶律吐","1","1","2"
"南院枢密使事耶律吐朵","1","1","2"
"汉人行宫副部署耶律谷","1","1","2"
"人行宫副部署耶律谷欲","1","1","2"
"遣奚六部秃里耶律郭三","1","1","2"
"进士冠尊文等五十三人","1","1","2"
"西北路招讨使耶律阿鲁","1","1","2"
"北路招讨使耶律阿鲁扫","1","1","2"
"路招讨使耶律阿鲁扫古","1","1","2"
"招讨使耶律阿鲁扫古追","1","1","2"
"古敌烈统军使萧朽哥奏","1","1","2"
"北路副部署萧阿鲁带奏","1","1","2"
"部节度使耶律陈家奴奏","1","1","2"
"知北院枢密使事耶律斡","1","1","2"
"北院枢密使事耶律斡特","1","1","2"
"院枢密使事耶律斡特剌","1","1","2"
"龙虎卫上将军耶律胡吕","1","1","2"
"知国舅详稳事萧阿烈同","1","1","2"
"东北路统军使耶律石柳","1","1","2"
"参知政事赵孝严汉人行","2","0","2"
"知政事赵孝严汉人行宫","2","0","2"
"政事赵孝严汉人行宫都","2","0","2"
"事赵孝严汉人行宫都部","2","0","2"
"赵孝严汉人行宫都部署","2","0","2"
"契丹行宫都部署耶律吾","1","1","2"
"北院枢密使耶律阿思加","1","1","2"
"夏国王李乾顺复遣使请","2","0","2"
"国王李乾顺复遣使请尚","2","0","2"
"王李乾顺复遣使请尚公","2","0","2"
"李乾顺复遣使请尚公主","2","0","2"
"惠文智武圣孝天祚皇帝","1","1","2"
"北院枢密副使耶律慎思","1","1","2"
"同知南院枢密使事萧敌","1","1","2"
"知南院枢密使事萧敌里","1","1","2"
"遣枢密直学士高端礼等","1","1","2"
"知南院枢密使事牛温舒","1","1","2"
"西北路招讨使萧敌里率","1","1","2"
"西北路招讨使耶律斡里","1","1","2"
"北路招讨使耶律斡里朵","1","1","2"
"知南院枢密使事耶律章","1","1","2"
"南院枢密使事耶律章奴","1","1","2"
"诸行营都部署耶律章奴","1","1","2"
"遣汉人行宫都部署萧特","1","1","2"
"汉人行宫都部署萧特末","1","1","2"
"人行宫都部署萧特末率","1","1","2"
"知北院枢密使事萧韩家","1","1","2"
"北院枢密使事萧韩家奴","1","1","2"
"东北路行军都统奚霞末","1","1","2"
"遣知右夷离毕事萧习泥","1","1","2"
"知右夷离毕事萧习泥烈","1","1","2"
"右夷离毕事萧习泥烈等","1","1","2"
"耶律陈图奴等二十余人","1","1","2"
"律陈图奴等二十余人谋","1","1","2"
"陈图奴等二十余人谋反","1","1","2"
"右护卫太保耶律查剌诬","1","1","2"
"卫太保耶律查剌诬告都","1","1","2"
"太保耶律查剌诬告都宫","1","1","2"
"保耶律查剌诬告都宫使","1","1","2"
"耶律查剌诬告都宫使耶","1","1","2"
"律查剌诬告都宫使耶律","1","1","2"
"查剌诬告都宫使耶律撒","1","1","2"
"剌诬告都宫使耶律撒剌","1","1","2"
"幽州马步军指挥使王千","1","1","2"
"州马步军指挥使王千率","1","1","2"
"马步军指挥使王千率众","1","1","2"
"降将张彦泽率骑兵三千","1","1","2"
"贞亮弘靖保义守节耆德","1","1","2"
"亮弘靖保义守节耆德功","1","1","2"
"弘靖保义守节耆德功臣","1","1","2"
"北院枢密使耶律斜轸薨","1","1","2"
"加赐翊圣协穆保义功臣","1","1","2"
"枢密使耶律斜轸收复山","1","1","2"
"密使耶律斜轸收复山西","1","1","2"
"枢密副使萧德修定法令","1","1","2"
"南京侍卫亲军马步军都","1","1","2"
"京侍卫亲军马步军都指","1","1","2"
"侍卫亲军马步军都指挥","1","1","2"
"卫亲军马步军都指挥使","1","1","2"
"乌古部节度使行军都监","1","1","2"
"永清人傅遵说随郭药师","1","1","2"
"西南副都部署乌古敌烈","1","1","2"
"契丹汉人渤海内侍都知","1","1","2"
"卫太保耶律查剌诬告耶","1","1","2"
"太保耶律查剌诬告耶律","1","1","2"
"保耶律查剌诬告耶律撒","1","1","2"
"耶律查剌诬告耶律撒剌","1","1","2"
"律查剌诬告耶律撒剌等","1","1","2"
"耶律查剌前告耶律撒剌","2","0","2"
"律查剌前告耶律撒剌等","2","0","2"
"查剌前告耶律撒剌等事","2","0","2"
"剌前告耶律撒剌等事皆","2","0","2"
"前告耶律撒剌等事皆实","2","0","2"
"右皮室详稳耶律屋质察","1","1","2"
"知北院枢密事萧胡睹等","1","1","2"
"时太后命皇太弟李胡率","1","1","2"
"太后命皇太弟李胡率兵","1","1","2"
"后命皇太弟李胡率兵南","1","1","2"
"耶律乙辛知北院枢密事","1","1","2"
"唐卢龙军节度使刘仁恭","1","1","2"
"卢龙军节度使刘仁恭发","1","1","2"
"龙军节度使刘仁恭发兵","1","1","2"
"军节度使刘仁恭发兵数","1","1","2"
"节度使刘仁恭发兵数万","1","1","2"
"南宰相耶律欧里思率群","1","1","2"
"宰相耶律欧里思率群臣","1","1","2"
"相耶律欧里思率群臣上","1","1","2"
"耶律欧里思率群臣上尊","1","1","2"
"律欧里思率群臣上尊号","1","1","2"
"欧里思率群臣上尊号曰","1","1","2"
"里思率群臣上尊号曰天","1","1","2"
"思率群臣上尊号曰天皇","1","1","2"
"率群臣上尊号曰天皇帝","1","1","2"
"将卢文进杀节度使李存","1","1","2"
"卢文进杀节度使李存矩","1","1","2"
"义武军节度使王处直养","1","1","2"
"武军节度使王处直养子","1","1","2"
"遣诸将率兵攻下贝州高","1","1","2"
"诸将率兵攻下贝州高老","1","1","2"
"将率兵攻下贝州高老镇","1","1","2"
"周殿前都点检赵匡胤废","1","1","2"
"殿前都点检赵匡胤废周","1","1","2"
"西南面招讨使耶律斜轸","1","1","2"
"同政事门下平章事萧道","1","1","2"
"左监门卫大将军王庭勖","1","1","2"
"武定军马步军都指挥使","1","1","2"
"马军都指挥使刘知进等","1","1","2"
"高丽礼部郎中渤海陀失","1","1","2"
"进士张克恭等三十七人","1","1","2"
"前遥恩拈部节度使控骨","1","1","2"
"遥恩拈部节度使控骨里","1","1","2"
"高丽国参知政事王同显","1","1","2"
"道士冯若谷加太子中允","1","1","2"
"汉人行宫都部署萧孝先","1","1","2"
"天德军节度使耶律卿宁","1","1","2"
"签北面事耶律涅哥同签","1","1","2"
"北面事耶律涅哥同签点","1","1","2"
"面事耶律涅哥同签点检","1","1","2"
"事耶律涅哥同签点检司","1","1","2"
"惕隐敌鲁古封漆水郡王","1","1","2"
"契丹行宫都部署耶律仁","1","1","2"
"丹行宫都部署耶律仁先","1","1","2"
"汉人行宫都部署耶律敌","1","1","2"
"人行宫都部署耶律敌烈","1","1","2"
"同知南京留守事萧塔烈","1","1","2"
"知南京留守事萧塔烈葛","1","1","2"
"安定郡王涅鲁古进封楚","1","1","2"
"定郡王涅鲁古进封楚王","1","1","2"
"乌古敌烈部都详稳萧慈","1","1","2"
"古敌烈部都详稳萧慈氏","1","1","2"
"敌烈部都详稳萧慈氏奴","1","1","2"
"辽兴军节度使萧虚烈封","1","1","2"
"兴军节度使萧虚烈封郑","1","1","2"
"军节度使萧虚烈封郑王","1","1","2"
"同知北院枢密使事萧胡","1","1","2"
"知北院枢密使事萧胡睹","1","1","2"
"旗鼓拽剌详稳耶律郭九","1","1","2"
"时南院枢密使许王仁先","1","1","2"
"知北枢密院事赵王耶律","1","1","2"
"北枢密院事赵王耶律乙","1","1","2"
"枢密院事赵王耶律乙辛","1","1","2"
"敦睦宫使耶律良等率宿","1","1","2"
"睦宫使耶律良等率宿卫","1","1","2"
"宫使耶律良等率宿卫士","1","1","2"
"使耶律良等率宿卫士卒","1","1","2"
"耶律良等率宿卫士卒数","1","1","2"
"律良等率宿卫士卒数千","1","1","2"
"良等率宿卫士卒数千人","1","1","2"
"知南院枢密使事耶律白","1","1","2"
"契丹行宫都部署耶律胡","1","1","2"
"丹行宫都部署耶律胡睹","1","1","2"
"知北院枢密使事萧惟信","1","1","2"
"北院枢密使魏王耶律乙","1","1","2"
"院枢密使魏王耶律乙辛","1","1","2"
"北院枢密副使耶律特里","1","1","2"
"院枢密副使耶律特里底","1","1","2"
"契丹行宫都部署耶律燕","1","1","2"
"丹行宫都部署耶律燕哥","1","1","2"
"同知南院枢密使事萧挞","1","1","2"
"权知奚六部大王事图赶","1","1","2"
"知枢密院事耶律斡特剌","1","1","2"
"召枢密直学士耶律俨讲","1","1","2"
"汉人行宫都部署奚回离","1","1","2"
"人行宫都部署奚回离保","1","1","2"
"知左夷离毕事耶律吐朵","1","1","2"
"同知南院枢密使事萧药","1","1","2"
"知南院枢密使事萧药师","1","1","2"
"南院枢密使事萧药师奴","1","1","2"
"进士康秉俭等八十七人","1","1","2"
"进士李宝信等一十九人","1","1","2"
"敌剌部前同知枢密院事","1","1","2"
"剌部前同知枢密院事萧","1","1","2"
"部前同知枢密院事萧查","1","1","2"
"前同知枢密院事萧查剌","1","1","2"
"同知枢密院事萧查剌阿","1","1","2"
"茶赤剌部秃鲁耶律燕山","1","1","2"
"本宫分人检校太师合鲁","1","1","2"
"南京侍卫亲军都指挥使","1","1","2"
"北院枢密使耶律乙辛所","1","1","2"
"院枢密使耶律乙辛所忌","1","1","2"
"招讨使耶律敌古率阻卜","1","1","2"
"讨使耶律敌古率阻卜军","1","1","2"
"侍卫亲军兵马都指挥使","1","1","2"
"蔚州左右都押衙李存璋","1","1","2"
"汉人行宫副部署刘六符","1","1","2"
"请求以皇上生日作为天","0","2","2"
"广德至仁昭烈崇简应天","0","2","2"
"德至仁昭烈崇简应天皇","0","2","2"
"至仁昭烈崇简应天皇太","0","2","2"
"高勋册封刘崇为大汉神","0","2","2"
"勋册封刘崇为大汉神武","0","2","2"
"册封刘崇为大汉神武皇","0","2","2"
"封刘崇为大汉神武皇帝","0","2","2"
"汉派使者前来商议军事","0","2","2"
"皇上派使者前往吊唁祭","0","2","2"
"上派使者前往吊唁祭祀","0","2","2"
"有司奏请以皇上生日为","0","2","2"
"司奏请以皇上生日为天","0","2","2"
"皇上为之停止上朝三天","0","2","2"
"给皇太后上尊号为睿德","0","2","2"
"皇太后上尊号为睿德神","0","2","2"
