"N-gram","原文","翻译","Total"
"太微垣右执法","0","6","6"
"微垣右执法星","0","6","6"
"金星顺行冲犯","0","6","6"
"有颗流星像三","0","6","6"
"老人星出现在","0","6","6"
"人星出现在南","0","6","6"
"星出现在南方","0","6","6"
"出现在南方丙","0","6","6"
"现在南方丙位","0","6","6"
"上面的文字是","0","6","6"
"县捕获一只白","0","6","6"
"捕获一头白獐","0","6","6"
"没有接受任职","0","6","6"
"有接受任职命","0","6","6"
"官职依前不变","0","6","6"
"遣宁朔将军王","3","2","5"
"河南王吐谷浑","3","2","5"
"南王吐谷浑拾","3","2","5"
"江州刺史陈显","2","3","5"
"州刺史陈显达","2","3","5"
"进号辅国将军","3","2","5"
"梁州刺史萧懿","3","2","5"
"扬州刺史始安","2","3","5"
"州刺史始安王","2","3","5"
"都督行留诸军","2","3","5"
"督行留诸军事","2","3","5"
"尚书令王俭议","5","0","5"
"左仆射王俭议","5","0","5"
"太子步兵校尉","2","3","5"
"子步兵校尉伏","2","3","5"
"步兵校尉伏曼","2","3","5"
"兵校尉伏曼容","2","3","5"
"十一月十五日","2","3","5"
"元徽五年七月","2","3","5"
"月犯东井北辕","5","0","5"
"北辕东头第一","4","1","5"
"微西蕃上将星","5","0","5"
"建元元年八月","3","2","5"
"永明元年六月","3","2","5"
"建元元年十月","3","2","5"
"县获白雀一头","5","0","5"
"员外散骑常侍","2","3","5"
"邵陵王南中郎","3","2","5"
"督豫州郢州西","5","0","5"
"寻加散骑常侍","5","0","5"
"追赠散骑常侍","2","3","5"
"庐陵王中军长","3","2","5"
"陵王中军长史","3","2","5"
"食邑三百七十","2","3","5"
"国子祭酒何胤","3","2","5"
"州刺史豫章王","3","2","5"
"苍梧王被废黜","0","5","5"
"为骠骑大将军","0","5","5"
"任命宁朔将军","0","5","5"
"将军晋安王萧","0","5","5"
"竞陵王萧子良","0","5","5"
"文惠太子去世","0","5","5"
"食邑一千五百","0","5","5"
"晋安王萧宝义","0","5","5"
"安王萧宝寅为","0","5","5"
"尚书令王俭建","0","5","5"
"书令王俭建议","0","5","5"
"明堂祭祀五帝","0","5","5"
"丧期削减一年","0","5","5"
"各生出一珥形","0","5","5"
"冲犯太微垣西","0","5","5"
"犯太微垣西部","0","5","5"
"月冲犯井宿北","0","5","5"
"北头第一颗星","0","5","5"
"在房宿北头第","0","5","5"
"月运行进入氐","0","5","5"
"运行进入氐宿","0","5","5"
"月运行在毕宿","0","5","5"
"月在井宿北辕","0","5","5"
"太微垣左执法","0","5","5"
"微垣左执法星","0","5","5"
"月在运行中遮","0","5","5"
"在运行中遮掩","0","5","5"
"行冲犯太微垣","0","5","5"
"星顺行进入井","0","5","5"
"顺行进入井宿","0","5","5"
"星顺行进入舆","0","5","5"
"顺行进入舆鬼","0","5","5"
"火星冲犯太微","0","5","5"
"星顺行在土星","0","5","5"
"鹅卵大小的流","0","5","5"
"流星像三升器","0","5","5"
"星像三升器具","0","5","5"
"他没有接受任","0","5","5"
"沈攸之起兵发","0","5","5"
"攸之起兵发难","0","5","5"
"号为征虏将军","0","5","5"
"官职依前未变","0","5","5"
"司徒从事中郎","0","5","5"
"是太祖皇帝的","0","5","5"
"太祖皇帝的第","0","5","5"
"司州的随郡军","0","5","5"
"州的随郡军事","0","5","5"
"直阁将军曹道","4","0","4"
"阁将军曹道刚","4","0","4"
"升明二年九月","2","2","4"
"州刺史萧思话","2","2","4"
"太子屯骑校尉","2","2","4"
"王司徒中兵参","2","2","4"
"晋兴县五等男","2","2","4"
"大将军彭城王","2","2","4"
"王大司马参军","2","2","4"
"刺史晋安王子","3","1","4"
"中书舍人孙千","2","2","4"
"书舍人孙千龄","2","2","4"
"宁朔将军高道","2","2","4"
"朔将军高道庆","2","2","4"
"羽林监陈显达","2","2","4"
"甲仗五十人入","4","0","4"
"仗五十人入殿","4","0","4"
"将军卜伯兴等","2","2","4"
"南徐州刺史故","4","0","4"
"元年升明三年","4","0","4"
"桂阳王休范反","3","1","4"
"号骠骑大将军","4","0","4"
"护军将军陈显","2","2","4"
"军将军陈显达","2","2","4"
"冀二州刺史卢","2","2","4"
"二州刺史卢绍","2","2","4"
"征北中兵参军","2","2","4"
"晋熙王镇西长","2","2","4"
"熙王镇西长史","2","2","4"
"晋熙二郡军事","2","2","4"
"北将军竟陵王","2","2","4"
"行宕昌王梁弥","3","1","4"
"宕昌王梁弥颉","2","2","4"
"豫章王妃庾氏","2","2","4"
"中书舍人綦母","2","2","4"
"书舍人綦母珍","2","2","4"
"大将军陈显达","2","2","4"
"遣平西将军王","2","2","4"
"平西将军王广","2","2","4"
"遣中护军王玄","2","2","4"
"中护军王玄邈","2","2","4"
"州汝南二郡军","4","0","4"
"徐州刺史萧惠","2","2","4"
"州刺史萧惠休","2","2","4"
"将军晋安王宝","4","0","4"
"中郎将建安王","2","2","4"
"度支尚书崔慧","2","2","4"
"支尚书崔慧景","2","2","4"
"会稽太守王敬","2","2","4"
"刺史始安王遥","3","1","4"
"史始安王遥光","3","1","4"
"大将军晋安王","2","2","4"
"护军将军崔慧","2","2","4"
"军将军崔慧景","2","2","4"
"辅国将军张冲","2","2","4"
"平西将军陈伯","2","2","4"
"前南谯太守王","2","2","4"
"南谯太守王灵","2","2","4"
"谯太守王灵秀","2","2","4"
"骁骑将军薛元","2","2","4"
"光禄大夫张瑰","2","2","4"
"冠军将军王珍","2","2","4"
"军将军王珍国","2","2","4"
"兖州刺史张稷","2","2","4"
"巴西梓潼二郡","3","1","4"
"西梓潼二郡太","3","1","4"
"潼二郡太守刘","2","2","4"
"二郡太守刘山","2","2","4"
"郡太守刘山阳","2","2","4"
"冠军将军杨公","2","2","4"
"郢州刺史张冲","2","2","4"
"尚书令萧颖胄","1","3","4"
"巴西太守鲁休","2","2","4"
"西太守鲁休烈","2","2","4"
"巴东太守萧惠","2","2","4"
"东太守萧惠训","2","2","4"
"宣德太后临朝","2","2","4"
"建元元年七月","2","2","4"
"明帝太宁三年","2","2","4"
"年正月六日辛","2","2","4"
"正月六日辛未","2","2","4"
"永平二年正月","2","2","4"
"平二年正月辛","2","2","4"
"二年正月辛未","2","2","4"
"骁骑将军江淹","2","2","4"
"国子助教谢昙","2","2","4"
"子助教谢昙济","2","2","4"
"永明元年十二","2","2","4"
"明元年十二月","2","2","4"
"建元四年正月","2","2","4"
"黄门郎谢超宗","2","2","4"
"年十二月二十","2","2","4"
"升明二年十月","2","2","4"
"升明三年四月","2","2","4"
"建元二年九月","2","2","4"
"元年十二月乙","2","2","4"
"四年七月戊辰","2","2","4"
"隆昌元年正月","3","1","4"
"永明二年十一","2","2","4"
"明二年十一月","2","2","4"
"永明元年十一","2","2","4"
"明元年十一月","2","2","4"
"元年正月己亥","2","2","4"
"房北头第一星","4","0","4"
"北头第一上相","2","2","4"
"头第一上相星","2","2","4"
"西南星东北一","2","2","4"
"南星东北一尺","2","2","4"
"上相星北一尺","2","2","4"
"七年正月甲寅","2","2","4"
"辕东头第一星","4","0","4"
"右执法星东南","2","2","4"
"犯太微右执法","4","0","4"
"轩辕女主星南","2","2","4"
"右股大赤星西","2","2","4"
"股大赤星西北","2","2","4"
"北辕西头第二","2","2","4"
"太白行犯太微","4","0","4"
"犯太微西蕃上","4","0","4"
"明元年六月己","2","2","4"
"元年六月己酉","2","2","4"
"将星西南一尺","2","2","4"
"建元元年五月","2","2","4"
"荧惑行入舆鬼","4","0","4"
"西南星北七寸","2","2","4"
"十一年二月庚","2","2","4"
"八年三月庚申","2","2","4"
"十一年九月丙","2","2","4"
"四年正月辛未","2","2","4"
"建元元年十一","2","2","4"
"元元年十一月","2","2","4"
"建元四年二月","2","2","4"
"元四年二月辛","2","2","4"
"四年二月辛卯","2","2","4"
"二十八爪支子","2","2","4"
"十八爪支子花","2","2","4"
"征西将军萧思","2","2","4"
"西将军萧思话","2","2","4"
"永明八年四月","2","2","4"
"十一年四月辛","2","2","4"
"年五月二十一","2","2","4"
"五月二十一日","2","2","4"
"年十一月庚戌","2","2","4"
"巴西太守柳弘","2","2","4"
"通直散骑侍郎","2","2","4"
"都督江州豫州","2","2","4"
"吏部尚书王晏","2","2","4"
"辅国将军骁骑","2","2","4"
"国将军骁骑将","2","2","4"
"将军骁骑将军","2","2","4"
"加秩中二千石","4","0","4"
"伯父豫州刺史","2","2","4"
"司州刺史姚道","2","2","4"
"宁朔将军刘怀","2","2","4"
"朔将军刘怀珍","2","2","4"
"临海永嘉五郡","3","1","4"
"都督豫州郢州","2","2","4"
"新安五郡军事","2","2","4"
"州刺史徐玄庆","2","2","4"
"徐青冀五州诸","3","1","4"
"青冀五州诸军","3","1","4"
"将军左兴盛假","2","2","4"
"督青冀二州刺","2","2","4"
"冠军录事参军","2","2","4"
"梁南秦二州刺","3","1","4"
"督徐州诸军事","2","2","4"
"督江州诸军事","2","2","4"
"梁州刺史崔慧","2","2","4"
"祖冠军府参军","2","2","4"
"西阳王抚军长","2","2","4"
"南阳太守房伯","2","2","4"
"阳太守房伯玉","2","2","4"
"尚书令王僧虔","1","3","4"
"骠骑谘议参军","2","2","4"
"长沙王车骑长","2","2","4"
"沙王车骑长史","2","2","4"
"进号安西将军","4","0","4"
"督郢司二州军","2","2","4"
"郢司二州军事","2","2","4"
"晋熙王抚军中","2","2","4"
"抚军中军二府","2","2","4"
"安西中兵参军","2","2","4"
"尚书令王晏等","2","2","4"
"巴东太守任漾","2","2","4"
"王抚军行参军","2","2","4"
"竟陵文宣王子","2","2","4"
"陵文宣王子良","2","2","4"
"都督扬州诸军","2","2","4"
"督扬州诸军事","2","2","4"
"虎贲中郎将潘","2","2","4"
"贲中郎将潘敞","2","2","4"
"安王北中郎参","2","2","4"
"王北中郎参军","2","2","4"
"晋安王征北谘","2","2","4"
"安王征北谘议","2","2","4"
"晋寿太守王洪","2","2","4"
"寿太守王洪范","2","2","4"
"赠金紫光禄大","2","2","4"
"会稽郡丞张思","2","2","4"
"稽郡丞张思祖","2","2","4"
"南部尚书李思","2","2","4"
"部尚书李思冲","2","2","4"
"荆州刺史薛真","2","2","4"
"州刺史薛真度","2","2","4"
"仇池公杨灵珍","2","2","4"
"北遂安左郡太","2","2","4"
"遂安左郡太守","2","2","4"
"高丽王乐浪公","2","2","4"
"都督缘海诸军","2","2","4"
"督缘海诸军事","2","2","4"
"沙三州诸军事","2","2","4"
"西秦河二州刺","2","2","4"
"秦河二州刺史","2","2","4"
"宕昌王梁弥机","2","2","4"
"所崇尚的颜色","0","4","4"
"直合将军曹道","0","4","4"
"听从了他的建","0","4","4"
"从了他的建议","0","4","4"
"任太子中庶子","0","4","4"
"主管部门奏请","0","4","4"
"领军将军李安","0","4","4"
"年以前拖欠的","0","4","4"
"桂阳王刘休范","0","4","4"
"转任散骑常侍","0","4","4"
"赐给班剑仪仗","0","4","4"
"给班剑仪仗二","0","4","4"
"增加班剑仪仗","0","4","4"
"任命右卫将军","0","4","4"
"晋安王萧子懋","0","4","4"
"为南豫州刺史","0","4","4"
"随郡王萧子隆","0","4","4"
"将军建安王萧","0","4","4"
"将军庐陵王萧","0","4","4"
"庐陵王萧子卿","0","4","4"
"任尚书右仆射","0","4","4"
"江夏王萧宝玄","0","4","4"
"军晋安王萧宝","0","4","4"
"任命新授职的","0","4","4"
"祈求谷物丰收","0","4","4"
"国君面向南与","0","4","4"
"左仆射王俭建","0","4","4"
"在什么地方?","0","4","4"
"所以对应的数","0","4","4"
"以对应的数字","0","4","4"
"对应的数字是","0","4","4"
"南北部各生出","0","4","4"
"北部各生出一","0","4","4"
"部各生出一珥","0","4","4"
"月冲犯南斗的","0","4","4"
"冲犯房宿北头","0","4","4"
"犯房宿北头第","0","4","4"
"房宿北头第二","0","4","4"
"井宿北辕束头","0","4","4"
"宿北辕束头第","0","4","4"
"宿北头第一颗","0","4","4"
"头第一颗星西","0","4","4"
"头第二颗星南","0","4","4"
"右股第一颗星","0","4","4"
"股第一颗星东","0","4","4"
"冲犯太微垣右","0","4","4"
"犯太微垣右执","0","4","4"
"运行中遮掩冲","0","4","4"
"行中遮掩冲犯","0","4","4"
"在轩辕女主星","0","4","4"
"星冲犯南斗的","0","4","4"
"星顺行进入氐","0","4","4"
"顺行进入氐宿","0","4","4"
"金星顺行到太","0","4","4"
"星顺行到太微","0","4","4"
"顺行到太微垣","0","4","4"
"行进入舆鬼星","0","4","4"
"火星顺行冲犯","0","4","4"
"顺行在土星西","0","4","4"
"有颗鹅卵大小","0","4","4"
"颗鹅卵大小的","0","4","4"
"五升器具大小","0","4","4"
"二升器具大小","0","4","4"
"丈消失在空中","0","4","4"
"升器具一样大","0","4","4"
"在南方丙位上","0","4","4"
"建武三年撤销","0","4","4"
"金丝织成五彩","0","4","4"
"丝织成五彩图","0","4","4"
"织成五彩图案","0","4","4"
"参加礼仪时所","0","4","4"
"加礼仪时所乘","0","4","4"
"礼仪时所乘坐","0","4","4"
"火光上生出精","0","4","4"
"光上生出精怪","0","4","4"
"暴风剧烈浪峰","0","4","4"
"风剧烈浪峰冲","0","4","4"
"剧烈浪峰冲上","0","4","4"
"烈浪峰冲上渡","0","4","4"
"州以及郢州的","0","4","4"
"及郢州的竟陵","0","4","4"
"邑一千五百户","0","4","4"
"出任吴兴太守","0","4","4"
"之职依旧不变","0","4","4"
"随太祖萧道成","0","4","4"
"太祖萧道成的","0","4","4"
"太祖即皇帝位","0","4","4"
"哥哥的儿子王","0","4","4"
"哥的儿子王俭","0","4","4"
"出任辅国将军","0","4","4"
"没有什么不同","0","4","4"
"是太祖皇帝第","0","4","4"
"号为安西将军","0","4","4"
"祖皇帝的第十","0","4","4"
"世祖镇守盆城","0","4","4"
"没有检举弹劾","0","4","4"
"自古以来就是","0","4","4"
"有关官员上奏","0","4","4"
"兰陵郡兰陵县","0","4","4"
"陵郡兰陵县人","0","4","4"
"宋明帝泰始初","0","4","4"
"明帝泰始初年","0","4","4"
"宋顺帝升明年","0","4","4"
"顺帝升明年间","0","4","4"
"代理建威将军","0","4","4"
"拓跋焘向彭城","2","1","3"
"会稽太守寻阳","1","2","3"
"稽太守寻阳王","1","2","3"
"徐州刺史薛安","1","2","3"
"州刺史薛安都","1","2","3"
"史晋安王子勋","2","1","3"
"鳏寡孤独能存","3","0","3"
"寡孤独能存者","3","0","3"
"车驾殷祠太庙","3","0","3"
"车驾幸中堂听","3","0","3"
"驾幸中堂听讼","3","0","3"
"刘韫抚军长史","2","1","3"
"将军竟陵王子","3","0","3"
"军竟陵王子良","3","0","3"
"征虏将军杨炅","1","2","3"
"军庐陵王子卿","2","1","3"
"始兴王鉴益州","3","0","3"
"吴兴太守西昌","2","1","3"
"兴太守西昌侯","2","1","3"
"将军建安王子","3","0","3"
"军建安王子真","3","0","3"
"二县官长赈赐","3","0","3"
"宕昌王梁弥承","2","1","3"
"进号骠骑大将","3","0","3"
"父后者爵一级","2","1","3"
"永明五年十一","2","1","3"
"明五年十一月","2","1","3"
"中书郎萧遥欣","1","2","3"
"军将军建安王","2","1","3"
"增班剑三十人","3","0","3"
"司州刺史萧诞","2","1","3"
"军晋安王宝义","3","0","3"
"辅国将军申希","2","1","3"
"国将军申希祖","2","1","3"
"征虏将军萧懿","1","2","3"
"辅国将军刘山","2","1","3"
"国将军刘山阳","2","1","3"
"镇军将军萧颖","1","2","3"
"军将军萧颖胄","1","2","3"
"晋明帝太宁三","1","2","3"
"部郎何佟议曰","3","0","3"
"太常丞何諲议","3","0","3"
"国子助教桑惠","2","1","3"
"子助教桑惠度","2","1","3"
"永明三年正月","1","2","3"
"校尉伏曼容上","1","2","3"
"尉伏曼容上表","1","2","3"
"太祖高皇帝配","2","1","3"
"四月二十四日","1","2","3"
"永明二年正月","2","1","3"
"六年三月甲申","1","2","3"
"月犯轩辕女主","3","0","3"
"犯轩辕少民星","2","1","3"
"明元年正月己","2","1","3"
"犯南斗第五星","3","0","3"
"月犯东井南辕","3","0","3"
"犯东井南辕西","3","0","3"
"房北头第二星","3","0","3"
"北辕东头第二","3","0","3"
"辕东头第二星","3","0","3"
"犯南斗第六星","3","0","3"
"西头第二星南","3","0","3"
"毕右股第一星","3","0","3"
"右股第一星东","3","0","3"
"股第一星东北","3","0","3"
"第一星东北一","3","0","3"
"一星东北一尺","3","0","3"
"月东井北辕东","3","0","3"
"太微东蕃南头","3","0","3"
"微东蕃南头上","3","0","3"
"东蕃南头上相","3","0","3"
"蕃南头上相星","3","0","3"
"轩辕左民星东","2","1","3"
"太白行入太微","3","0","3"
"太白行入羽林","3","0","3"
"荧惑犯太微右","3","0","3"
"惑犯太微右执","3","0","3"
"荧惑行入羽林","3","0","3"
"流星大三升塸","3","0","3"
"流星大二升器","3","0","3"
"南行一丈没空","3","0","3"
"行一丈没空中","3","0","3"
"临江郡建元二","2","1","3"
"江郡建元二年","2","1","3"
"金涂纵容后路","3","0","3"
"县获白獐一头","3","0","3"
"竟陵王子良曰","3","0","3"
"年十一月己亥","1","2","3"
"西太守柳弘称","2","1","3"
"太子竟陵王子","3","0","3"
"子竟陵王子良","3","0","3"
"十一年春正月","1","2","3"
"新蔡晋熙二郡","2","1","3"
"中兵参军萧惠","2","1","3"
"兵参军萧惠朗","2","1","3"
"西阳王抚军法","2","1","3"
"阳王抚军法曹","2","1","3"
"迁尚书右仆射","3","0","3"
"司二州诸军事","2","1","3"
"父豫州刺史护","2","1","3"
"将军刘怀珍征","2","1","3"
"都督会稽东阳","3","0","3"
"督会稽东阳临","3","0","3"
"会稽东阳临海","3","0","3"
"稽东阳临海永","3","0","3"
"东阳临海永嘉","3","0","3"
"永嘉五郡军事","2","1","3"
"阳临海永嘉新","2","1","3"
"临海永嘉新安","2","1","3"
"海永嘉新安五","2","1","3"
"永嘉新安五郡","2","1","3"
"嘉新安五郡军","2","1","3"
"义阳二郡太守","2","1","3"
"都督南兖兖徐","2","1","3"
"宋元嘉二十七","2","1","3"
"征虏将军戴僧","2","1","3"
"虏将军戴僧静","2","1","3"
"将军戴僧静等","2","1","3"
"戍主辅国将军","2","1","3"
"主辅国将军殷","2","1","3"
"辅国将军殷公","2","1","3"
"国将军殷公愍","2","1","3"
"军左兴盛假节","2","1","3"
"安成王抚军参","2","1","3"
"成王抚军参军","2","1","3"
"迁金紫光禄大","2","1","3"
"兖州缘淮诸军","2","1","3"
"州缘淮诸军事","2","1","3"
"都督青冀二州","2","1","3"
"进号平北将军","2","1","3"
"徙庐陵王中军","2","1","3"
"督梁南北秦沙","2","1","3"
"梁南北秦沙四","2","1","3"
"南北秦沙四州","2","1","3"
"转尚书度支郎","2","1","3"
"晋安王子勋镇","1","2","3"
"太祖骠骑中兵","2","1","3"
"豫章王司空谘","2","1","3"
"章王司空谘议","2","1","3"
"王东中郎长史","2","1","3"
"督会稽东阳新","3","0","3"
"会稽东阳新安","3","0","3"
"阳新安临海永","2","1","3"
"新安临海永嘉","2","1","3"
"安临海永嘉五","2","1","3"
"迁安成王车骑","2","1","3"
"征北板行参军","1","2","3"
"迁尚书吏部郎","2","1","3"
"武陵王晔会稽","3","0","3"
"解褐著作佐郎","3","0","3"
"淮南宣城二郡","2","1","3"
"南宣城二郡太","2","1","3"
"宣城二郡太守","2","1","3"
"都督司州诸军","1","2","3"
"临贺王国常侍","2","1","3"
"遣伪南部尚书","2","1","3"
"大司马谘议参","1","2","3"
"司马谘议参军","1","2","3"
"十一月十八日","1","2","3"
"南康太守王丹","2","1","3"
"安成王抚军行","2","1","3"
"成王抚军行参","2","1","3"
"左丞羊玄保弹","2","1","3"
"大鸿胪持节监","1","2","3"
"进号征西将军","1","2","3"
"镇军将军顾觊","1","2","3"
"益州刺史萧惠","1","2","3"
"州刺史萧惠开","1","2","3"
"盐官令萧元蔚","2","1","3"
"吏部尚书褚渊","2","1","3"
"改授宁朔将军","1","2","3"
"裴叔业寿春降","3","0","3"
"叔业寿春降虏","3","0","3"
"右卫将军播正","1","2","3"
"卫将军播正屯","1","2","3"
"征北骠骑记室","1","2","3"
"人桓天生作乱","1","2","3"
"新野太守刘思","2","1","3"
"野太守刘思忌","2","1","3"
"北襄城太守成","2","1","3"
"襄城太守成公","2","1","3"
"城太守成公期","2","1","3"
"荆州刺史豫章","2","1","3"
"丽王乐浪公高","2","1","3"
"都督营平二州","2","1","3"
"督营平二州诸","2","1","3"
"营平二州诸军","2","1","3"
"平二州诸军事","2","1","3"
"都督西秦河沙","2","1","3"
"督西秦河沙三","2","1","3"
"西秦河沙三州","2","1","3"
"秦河沙三州诸","2","1","3"
"河沙三州诸军","2","1","3"
"伪南梁州刺史","2","1","3"
"应当等到一起","0","3","3"
"郁林王即皇帝","0","3","3"
"林王即皇帝位","0","3","3"
"合将军曹道刚","0","3","3"
"被有关官员弹","0","3","3"
"调任太子中庶","0","3","3"
"太祖的父亲率","0","3","3"
"率领步兵骑兵","0","3","3"
"升任骁骑将军","0","3","3"
"派遣冠军将军","0","3","3"
"任骠骑大将军","0","3","3"
"设置左右长史","0","3","3"
"鳏寡孤独不能","0","3","3"
"王公以下官员","0","3","3"
"照从前的制度","0","3","3"
"有关部门奏请","0","3","3"
"遵照从前的规","0","3","3"
"陵王萧子良为","0","3","3"
"始兴王萧鉴为","0","3","3"
"安王萧子懋为","0","3","3"
"郡王萧子隆为","0","3","3"
"任命光禄大夫","0","3","3"
