"N-gram","原文","翻译","Total"
"江州刺史桂阳王休","2","0","2"
"州刺史桂阳王休范","2","0","2"
"刺史桂阳王休范举","2","0","2"
"史桂阳王休范举兵","2","0","2"
"前南兖州刺史沈怀","1","1","2"
"南兖州刺史沈怀明","1","1","2"
"中军将军褚彦回入","1","1","2"
"车骑典签茅恬开东","2","0","2"
"骑典签茅恬开东府","2","0","2"
"典签茅恬开东府纳","2","0","2"
"签茅恬开东府纳贼","2","0","2"
"徐州刺史建平王景","2","0","2"
"州刺史建平王景素","2","0","2"
"征西大将军河南王","1","1","2"
"西大将军河南王吐","1","1","2"
"大将军河南王吐谷","1","1","2"
"将军河南王吐谷浑","1","1","2"
"军河南王吐谷浑拾","1","1","2"
"遣骁骑将军任农夫","1","1","2"
"东海兰陵县中都乡","1","1","2"
"海兰陵县中都乡中","1","1","2"
"兰陵县中都乡中都","1","1","2"
"陵县中都乡中都里","1","1","2"
"雍州刺史萧思话镇","1","1","2"
"江州刺史晋安王子","2","0","2"
"州刺史晋安王子勋","2","0","2"
"都督北讨前锋诸军","1","1","2"
"督北讨前锋诸军事","1","1","2"
"子前湘州刺史王蕴","1","1","2"
"直合将军卜伯兴等","2","0","2"
"都督十六州诸军事","1","1","2"
"广兴郡公沈昙亮等","1","1","2"
"兴郡公沈昙亮等一","1","1","2"
"郡公沈昙亮等一百","1","1","2"
"公沈昙亮等一百二","1","1","2"
"沈昙亮等一百二十","1","1","2"
"昙亮等一百二十二","1","1","2"
"亮等一百二十二人","1","1","2"
"司空褚彦回爲司徒","2","0","2"
"高丽王乐浪公高琏","1","1","2"
"散骑常侍虞炎等十","1","1","2"
"骑常侍虞炎等十二","1","1","2"
"常侍虞炎等十二人","1","1","2"
"前淮南太守孙奉伯","1","1","2"
"会稽南山李斯刻秦","1","1","2"
"稽南山李斯刻秦望","1","1","2"
"升明三年四月二十","1","1","2"
"明三年四月二十三","1","1","2"
"三年四月二十三日","1","1","2"
"宋元嘉十七年六月","1","1","2"
"征南大将军陈显达","1","1","2"
"尚书左仆射西昌侯","1","1","2"
"将军西昌侯鸾本号","2","0","2"
"开府仪同三司武陵","1","1","2"
"府仪同三司武陵王","1","1","2"
"尚书右仆射鄱阳王","1","1","2"
"镇军大将军西昌侯","1","1","2"
"扬州刺史始安王遥","2","0","2"
"州刺史始安王遥光","2","0","2"
"尚书右仆射萧惠休","1","1","2"
"右卫将军左兴盛督","1","1","2"
"南徐州刺史江夏王","1","1","2"
"骠骑大将军晋安王","1","1","2"
"南谯太守王灵秀率","1","1","2"
"太子左率李居士总","1","1","2"
"子左率李居士总督","1","1","2"
"左率李居士总督西","1","1","2"
"率李居士总督西讨","1","1","2"
"李居士总督西讨诸","1","1","2"
"居士总督西讨诸军","1","1","2"
"士总督西讨诸军事","1","1","2"
"侍中张稷率兵入殿","1","1","2"
"中张稷率兵入殿杀","1","1","2"
"始安王遥光等诛后","2","0","2"
"前魏兴太守王敬宾","1","1","2"
"王侯分置尚书都坐","1","1","2"
"秣陵县同夏里三桥","1","1","2"
"竟陵王子良开西邸","2","0","2"
"时扬州刺史始安王","1","1","2"
"功曹史吉士瞻等谋","1","1","2"
"中兵参军陈秀拔戟","1","1","2"
"中兵参军张法安守","1","1","2"
"郢州刺史张冲迎战","1","1","2"
"遣征虏将军李居士","1","1","2"
"征虏将军李居士迎","1","1","2"
"虏将军李居士迎战","1","1","2"
"新亭城主江道林率","1","1","2"
"亭城主江道林率兵","1","1","2"
"遣征虏将军王珍国","1","1","2"
"遣豫州刺史李元履","1","1","2"
"黄门侍郎乐法才慰","1","1","2"
"门侍郎乐法才慰劳","1","1","2"
"淫奢异服六十二种","1","1","2"
"相国左长史王莹等","1","1","2"
"国左长史王莹等率","1","1","2"
"车骑将军高丽王高","1","1","2"
"骑将军高丽王高云","1","1","2"
"镇东大将军百济王","1","1","2"
"封北秦州刺史杨绍","1","1","2"
"北秦州刺史杨绍先","1","1","2"
"西凉州刺史象舒彭","1","1","2"
"凉州刺史象舒彭进","1","1","2"
"中书监王莹等八人","1","1","2"
"书监王莹等八人参","1","1","2"
"赐天下爲父后者爵","2","0","2"
"天下爲父后者爵一","2","0","2"
"下爲父后者爵一级","2","0","2"
"西江督护陈霸先攻","1","1","2"
"开府仪同三司鄱阳","1","1","2"
"府仪同三司鄱阳王","1","1","2"
"南郡王前中兵参军","1","1","2"
"郡王前中兵参军张","1","1","2"
"王前中兵参军张彪","1","1","2"
"振远将军曹义宗等","1","1","2"
"远将军曹义宗等进","1","1","2"
"将军曹义宗等进军","1","1","2"
"大都督中外诸军事","1","1","2"
"雍州刺史岳阳王察","2","0","2"
"左卫将军王僧辩代","1","1","2"
"前郢州刺史南平王","1","1","2"
"开府仪同三司王僧","1","1","2"
"府仪同三司王僧辩","1","1","2"
"仪同三司王僧辩等","1","1","2"
"宣猛将军朱买臣奉","1","1","2"
"开府仪同三司陈霸","1","1","2"
"府仪同三司陈霸先","1","1","2"
"都督城东城北诸军","1","1","2"
"督城东城北诸军事","1","1","2"
"都督城西城南诸军","1","1","2"
"督城西城南诸军事","1","1","2"
"子王铨兄弟八九人","1","1","2"
"吴兴太守信都遵收","1","1","2"
"中大通二年七月辛","1","1","2"
"大通二年七月辛酉","1","1","2"
"封皇子江州刺史康","1","1","2"
"皇子江州刺史康乐","1","1","2"
"子江州刺史康乐侯","1","1","2"
"设碍大会太极前殿","2","0","2"
"扬州刺史长沙王叔","2","0","2"
"州刺史长沙王叔坚","2","0","2"
"刺史长沙王叔坚爲","2","0","2"
"长沙王叔坚爲司空","2","0","2"
"江州刺史豫章王叔","2","0","2"
"州刺史豫章王叔英","2","0","2"
"东扬州刺史司马消","1","1","2"
"扬州刺史司马消难","1","1","2"
"开府仪同三司长沙","1","1","2"
"府仪同三司长沙王","1","1","2"
"前丰州刺史章大宝","1","1","2"
"开府仪同三司豫章","1","1","2"
"府仪同三司豫章王","1","1","2"
"东扬州刺史鄱阳王","1","1","2"
"立扬州刺史始安王","1","1","2"
"孔贵人等八人夹坐","1","1","2"
"中书舍人沈客卿掌","1","1","2"
"德教学士沈君道梦","1","1","2"
"南徐州南东海武进","1","1","2"
"徐州南东海武进县","1","1","2"
"州南东海武进县东","1","1","2"
"南东海武进县东城","1","1","2"
"东海武进县东城里","1","1","2"
"海武进县东城里山","1","1","2"
"中书舍人蔡景历定","1","1","2"
"书舍人蔡景历定计","1","1","2"
"诱建安人张安国使","1","1","2"
"本号加开府仪同三","2","0","2"
"号加开府仪同三司","2","0","2"
"尚书库部郎何默子","1","1","2"
"太子詹事范晔等谋","1","1","2"
"子詹事范晔等谋反","1","1","2"
"前吴平令袁恽等谋","1","1","2"
"时道士范材修练形","1","1","2"
"道士范材修练形术","1","1","2"
"召前中庶子右军长","1","1","2"
"前中庶子右军长史","1","1","2"
"中庶子右军长史萧","1","1","2"
"庶子右军长史萧斌","1","1","2"
"左积弩将军王正见","1","1","2"
"驰入云龙东中华门","1","1","2"
"太子左卫率王正见","1","1","2"
"休仁都督征讨诸军","1","1","2"
"仁都督征讨诸军事","1","1","2"
"伪抚军将军姚赞代","1","1","2"
"遣中兵参军沈田子","1","1","2"
"义熙十四年正月十","1","1","2"
"熙十四年正月十五","1","1","2"
"十四年正月十五日","1","1","2"
"封镇西司马南郡太","1","1","2"
"镇西司马南郡太守","1","1","2"
"西司马南郡太守王","1","1","2"
"司马南郡太守王华","1","1","2"
"大司马江夏王义恭","2","0","2"
"结殿中将军苗乞食","1","1","2"
"殿中将军苗乞食等","1","1","2"
"太保华容文昭公门","1","1","2"
"中兵参军朱容子抱","1","1","2"
"尚书左丞羊玄保奏","1","1","2"
"开善寺宝志法师碑","1","1","2"
"善寺宝志法师碑文","1","1","2"
"遣中书舍人吕文显","1","1","2"
"金紫光禄大夫阮韬","1","1","2"
"心腹左右陈世范等","1","1","2"
"鄱阳王府中兵参军","1","1","2"
"永阳王府录事参军","1","1","2"
"都督二十四州诸军","1","1","2"
"督二十四州诸军事","1","1","2"
"时广州刺史临汝侯","1","1","2"
"西衡州刺史衡阳王","1","1","2"
"仲德率龙骧将军朱","1","1","2"
"德率龙骧将军朱牧","1","1","2"
"随徐州刺史薛安都","1","1","2"
"徐州刺史薛安都入","1","1","2"
"州刺史薛安都入魏","1","1","2"
"前豫州主簿夏侯恭","1","1","2"
"豫州主簿夏侯恭叔","1","1","2"
"遣吏部尚书褚彦回","1","1","2"
"中书舍人冯元嗣监","1","1","2"
"书舍人冯元嗣监军","1","1","2"
"制局监杨明泰等十","1","1","2"
"彦节等列兵登东门","1","1","2"
"祖舅征西将军蔡兴","1","1","2"
"舅征西将军蔡兴宗","1","1","2"
"齐高帝太傅相国主","1","1","2"
"高帝太傅相国主簿","1","1","2"
"时南郡江陵县人苟","1","1","2"
"南郡江陵县人苟蒋","1","1","2"
"司徒左长史王景文","1","1","2"
"遣建威将军沈怀明","1","1","2"
"建威将军沈怀明东","1","1","2"
"遣积射将军江方兴","1","1","2"
"司徒竟陵王子良闻","2","0","2"
"使御史中丞袁昂奏","1","1","2"
"庄严寺听僧达道人","1","1","2"
"严寺听僧达道人讲","1","1","2"
"中书舍人裴长穆等","1","1","2"
"行台刘神茂攻破义","1","1","2"
"台刘神茂攻破义兴","1","1","2"
"安北中兵参军沈庆","1","1","2"
"护军将军萧思话留","1","1","2"
"军将军萧思话留守","1","1","2"
"征南大将军檀道济","1","1","2"
"大将军府史仲承祖","1","1","2"
"宋武帝豫章公世子","1","1","2"
"遣中书舍人戴明宝","1","1","2"
"中书舍人戴明宝抱","1","1","2"
"师伯受遗诏辅幼主","2","0","2"
"时尚书左仆射王褒","1","1","2"
"左光禄大夫蔡兴宗","1","1","2"
"义恭司徒太尉城局","1","1","2"
"恭司徒太尉城局参","1","1","2"
"司徒太尉城局参军","1","1","2"
"后军外兵参军庞季","1","1","2"
"军外兵参军庞季明","1","1","2"
"监雍梁南北秦四州","1","1","2"
"竟陵随二郡诸军事","1","1","2"
"遣左卫将军王玄谟","1","1","2"
"平西记室参军夏侯","1","1","2"
"西记室参军夏侯恭","1","1","2"
"记室参军夏侯恭叔","1","1","2"
"室参军夏侯恭叔上","1","1","2"
"参军夏侯恭叔上书","1","1","2"
"义恭大司马行参军","1","1","2"
"太子步兵校尉沈庆","1","1","2"
"加都督豫州诸军事","1","1","2"
"酉溪蛮王田头拟杀","1","1","2"
"左卫殿中将军邯郸","1","1","2"
"卫殿中将军邯郸超","1","1","2"
"遣辅国将军前军司","1","1","2"
"辅国将军前军司马","1","1","2"
"国将军前军司马左","1","1","2"
"将军前军司马左兴","1","1","2"
"军前军司马左兴盛","1","1","2"
"尚书左仆射沈文秀","1","1","2"
"中书舍人徐希秀断","1","1","2"
"书舍人徐希秀断哭","1","1","2"
"舍人徐希秀断哭止","1","1","2"
"人徐希秀断哭止客","1","1","2"
"瓦官寺听云法师讲","1","1","2"
"一千七百三十二条","1","1","2"
"徐州刺史薛安都反","1","1","2"
"军主张灵庆等五千","1","1","2"
"主张灵庆等五千人","1","1","2"
"永平十六年五月二","1","1","2"
"平十六年五月二十","1","1","2"
"十六年五月二十一","1","1","2"
"六年五月二十一日","1","1","2"
"年五月二十一日己","1","1","2"
"五月二十一日己酉","1","1","2"
"平西将军崔慧景入","1","1","2"
"都督征讨水陆诸军","1","1","2"
"督征讨水陆诸军事","1","1","2"
"总督汉北征讨诸军","1","1","2"
"督汉北征讨诸军事","1","1","2"
"雍州刺史张缵密报","1","1","2"
"徐州刺史封山侯正","2","0","2"
"州刺史封山侯正表","2","0","2"
"遣前临江太守董绍","1","1","2"
"前临江太守董绍先","1","1","2"
"北兖州司马成钦谋","1","1","2"
"新淦公大成等步骑","1","1","2"
"东扬州刺史大连等","1","1","2"
"旧主帅安陆人郝破","1","1","2"
"主帅安陆人郝破敌","1","1","2"
"大宝元年六月辛酉","1","1","2"
"梓潼二郡太守永丰","1","1","2"
"潼二郡太守永丰侯","1","1","2"
"江州刺史王开业进","1","1","2"
"太子圆照兄弟三人","1","1","2"
"外甥韦欣庆勇力绝","1","1","2"
"甥韦欣庆勇力绝人","1","1","2"
"随太尉陈显达北围","1","1","2"
"太尉陈显达北围马","1","1","2"
"尉陈显达北围马圈","1","1","2"
"巴西太守朱士略开","1","1","2"
"时梁州长史夏侯道","1","1","2"
"梁州长史夏侯道迁","1","1","2"
"帝问中书舍人朱异","1","1","2"
"王茂率精兵先登赤","1","1","2"
"茂率精兵先登赤鼻","1","1","2"
"率精兵先登赤鼻逻","1","1","2"
"梁郡太守冯道根攻","1","1","2"
"郡太守冯道根攻魏","1","1","2"
"秦郡太守李文钊等","1","1","2"
"寿阳守将长孙承业","1","1","2"
"令直阁将军李祖怜","1","1","2"
"司徒左长史檀超共","1","1","2"
"魏徐州刺史安丰王","1","1","2"
"临海王西中郎田曹","1","1","2"
"海王西中郎田曹行","1","1","2"
"王西中郎田曹行参","1","1","2"
"西中郎田曹行参军","1","1","2"
"谘禀卫将军丹阳尹","1","1","2"
"禀卫将军丹阳尹王","1","1","2"
"卫将军丹阳尹王俭","1","1","2"
"镇军将军丹阳尹沈","1","1","2"
"军将军丹阳尹沈约","1","1","2"
"礼仪注天监六年五","2","0","2"
"仪注天监六年五月","2","0","2"
"天监六年五月二十","1","1","2"
"监六年五月二十日","1","1","2"
"六年五月二十日上","1","1","2"
"天监九年十月二十","1","1","2"
"监九年十月二十九","1","1","2"
"九年十月二十九日","1","1","2"
"年十月二十九日上","1","1","2"
"礼仪注天监十一年","2","0","2"
"仪注天监十一年十","2","0","2"
"注天监十一年十一","2","0","2"
"十一年十一月十七","1","1","2"
"一年十一月十七日","1","1","2"
"年十一月十七日上","1","1","2"
"五千六百九十三条","1","1","2"
"一千一百七十六卷","1","1","2"
"佐史尚书左丞刘览","1","1","2"
"史尚书左丞刘览等","1","1","2"
"合州刺史鄱阳王范","2","0","2"
"前寿州司马徐思玉","1","1","2"
"寿州司马徐思玉先","1","1","2"
"中直兵参军曹子郢","1","1","2"
"先命南兖州刺史侯","1","1","2"
"城西江中腾跃升天","1","1","2"
"宣城王都督城内诸","1","1","2"
"城王都督城内诸军","1","1","2"
"王都督城内诸军事","1","1","2"
"仁州刺史湛海珍等","1","1","2"
"北徐州刺史荀伯道","1","1","2"
"遣扬州道行台慕容","1","1","2"
"扬州道行台慕容俨","1","1","2"
"州道行台慕容俨率","1","1","2"
"遣安州刺史吴明彻","1","1","2"
"巴陵太守任忠大败","1","1","2"
"陈合州刺史裴景晖","1","1","2"
"行台左丞卢潜率兵","1","1","2"
"陈将吴明彻进兵围","1","1","2"
"骠骑府仓曹参军朱","1","1","2"
"陈尚书仆射徐陵求","1","1","2"
"开府主簿刘韶慧等","1","1","2"
"扬州人茅智胜等五","1","1","2"
"州人茅智胜等五人","1","1","2"
"使太子舍人司马申","1","1","2"
"太子舍人司马申急","1","1","2"
"子舍人司马申急召","1","1","2"
"舍人司马申急召右","1","1","2"
"人司马申急召右卫","1","1","2"
"司马申急召右卫将","1","1","2"
"马申急召右卫将军","1","1","2"
"申急召右卫将军萧","1","1","2"
"急召右卫将军萧摩","1","1","2"
"召右卫将军萧摩诃","1","1","2"
"时新吴洞主余孝顷","1","1","2"
"梁益州刺史鄱阳王","1","1","2"
"益州刺史鄱阳王萧","1","1","2"
"刺史鄱阳王萧范命","1","1","2"
"定州刺史章昭达乘","1","1","2"
"随王僧辩讨平侯景","1","1","2"
"左卫将军任忠等分","1","1","2"
"周安州总管元景山","1","1","2"
"军鲁广达陈兵白土","1","1","2"
"鲁广达陈兵白土冈","1","1","2"
"散骑常侍袁元友能","1","1","2"
"遣中书舍人司马申","1","1","2"
"中书舍人虞世基索","1","1","2"
"人何贞秀等一百五","1","1","2"
"何贞秀等一百五十","1","1","2"
"贞秀等一百五十四","1","1","2"
"秀等一百五十四人","1","1","2"
"年十二月二十一日","1","1","2"
"十二月二十一日下","1","1","2"
"二月二十一日下诏","1","1","2"
"豫章王大司马参军","1","1","2"
"西中郎晋安王记室","1","1","2"
"齐高帝冠军府行参","1","1","2"
"高帝冠军府行参军","1","1","2"
"败水军都督高文泰","1","1","2"
"司马消难狼子野心","1","1","2"
"伏波将军路博德开","1","1","2"
"合浦大帅陈檀归顺","1","1","2"
"宋文帝元嘉十一年","1","1","2"
"王迦叶伽罗诃黎邪","1","1","2"
"督营平二州诸军事","1","1","2"
"倭洧等十三人平西","1","1","2"
"东征毛人五十五国","1","1","2"
"白题国王姓支名史","1","1","2"
"题国王姓支名史稽","1","1","2"
"国王姓支名史稽毅","1","1","2"
"董督河南南北诸军","1","1","2"
"督河南南北诸军事","1","1","2"
"五城王元庆等率兵","1","1","2"
"城王元庆等率兵救","1","1","2"
"豫州司马徐思玉夜","1","1","2"
"中军大都督王贵显","1","1","2"
"军大都督王贵显守","1","1","2"
"大都督王贵显守寿","1","1","2"
"都督王贵显守寿春","1","1","2"
"督王贵显守寿春城","1","1","2"
"轻车长史谢禧守白","1","1","2"
"车长史谢禧守白下","1","1","2"
"文德主帅前白马游","1","1","2"
"德主帅前白马游军","1","1","2"
"前谯州刺史赵伯超","1","1","2"
"步兵校尉尹思合等","1","1","2"
"兵校尉尹思合等马","1","1","2"
"校尉尹思合等马步","1","1","2"
"太府卿韦黯守西土","1","1","2"
"府卿韦黯守西土山","1","1","2"
"左卫将军柳津守东","1","1","2"
"卫将军柳津守东土","1","1","2"
"将军柳津守东土山","1","1","2"
"材官将军宋嶷降贼","1","1","2"
"引玄武湖水灌台城","1","1","2"
"荆州刺史湘东王绎","2","0","2"
"南兖州刺史南康嗣","1","1","2"
"兖州刺史南康嗣王","1","1","2"
"前青冀二州刺史湘","1","1","2"
"青冀二州刺史湘潭","1","1","2"
"冀二州刺史湘潭侯","1","1","2"
"时荆州刺史湘东王","1","1","2"
"前信州刺史桂阳王","1","1","2"
"时东扬州刺史临城","1","1","2"
"东扬州刺史临城公","1","1","2"
"邵陵王记室伏知命","1","1","2"
"文宣太后庙四周柏","1","1","2"
"宣太后庙四周柏树","1","1","2"
"前太子舍人羊鲲杀","1","1","2"
"辛未年十一月十九","1","1","2"
"未年十一月十九日","1","1","2"
"年十一月十九日篡","1","1","2"
"十一月十九日篡位","1","1","2"
"壬申年三月十九日","1","1","2"
"申年三月十九日败","1","1","2"
"晋安太守宾化侯萧","1","1","2"
"安太守宾化侯萧云","1","1","2"
"齐中兴元年九月生","1","1","2"
"二十九年改封湘东","1","1","2"
"十九年改封湘东王","1","1","2"
"抚军大将军始安王","1","1","2"
"征南将军陈显达相","1","1","2"
"南将军陈显达相续","1","1","2"
"将军陈显达相续援","1","1","2"
"吴郡太守蔡夤弃郡","1","1","2"
"齐帝追赠梁公夫人","1","1","2"
"前益州刺史刘季连","1","1","2"
"大将军录事参军刘","1","1","2"
"将军录事参军刘敬","1","1","2"
"军录事参军刘敬文","1","1","2"
"旧学士右军记室参","1","1","2"
"学士右军记室参军","1","1","2"
"士右军记室参军明","1","1","2"
"右军记室参军明山","1","1","2"
"军记室参军明山宾","1","1","2"
"记室参军明山宾掌","1","1","2"
"中军骑兵参军严植","1","1","2"
"征虏记室参军陆琏","1","1","2"
"虏记室参军陆琏掌","1","1","2"
"平南建安王二府谘","1","1","2"
"南建安王二府谘议","1","1","2"
"建安王二府谘议参","1","1","2"
"安王二府谘议参军","1","1","2"
"衡阳王府法曹参军","1","1","2"
"竟陵王司徒中兵参","1","1","2"
"陵王司徒中兵参军","1","1","2"
"大月支东南数千里","1","1","2"
"加罗秦韩慕韩七国","1","1","2"
"罗秦韩慕韩七国诸","1","1","2"
"秦韩慕韩七国诸军","1","1","2"
"韩慕韩七国诸军事","1","1","2"
"宣猛将军李孝钦等","1","1","2"
"因此对他非常称赞","0","2","2"
"他就是这样地受到","0","2","2"
"遭到了生母的丧事","0","2","2"
"就是这样地受到亲","0","2","2"
"他从宗族的名册中","0","2","2"
"当时尚书令何敬容","0","2","2"
"人们都说这是他的","0","2","2"
"帝登上石头城远望","0","2","2"
"监管太尉留府事务","0","2","2"
"司马休之的儿子司","0","2","2"
"马休之的儿子司马","0","2","2"
"休之的儿子司马文","0","2","2"
"增加班剑为四十人","0","2","2"
"追赠武帝的祖父为","0","2","2"
"水军从黄河进入渭","0","2","2"
"军从黄河进入渭河","0","2","2"
"桂阳公刘义真为雍","0","2","2"
"阳公刘义真为雍州","0","2","2"
"公刘义真为雍州刺","0","2","2"
"刘义真为雍州刺史","0","2","2"
"下令赦免国内死刑","0","2","2"
"令赦免国内死刑以","0","2","2"
"赦免国内死刑以下","0","2","2"
"免国内死刑以下的","0","2","2"
"国内死刑以下的罪","0","2","2"
"内死刑以下的罪犯","0","2","2"
"帝命令武帝的冕冠","0","2","2"
"的冕冠可以有十二","0","2","2"
"冕冠可以有十二个","0","2","2"
"冠可以有十二个玉","0","2","2"
"可以有十二个玉串","0","2","2"
"和旧时的规制一样","0","2","2"
"帝在太极前殿即位","0","2","2"
"江州刺史桂阳王刘","0","2","2"
"州刺史桂阳王刘休","0","2","2"
"刺史桂阳王刘休范","0","2","2"
"车骑典签茅恬打开","0","2","2"
"徐州刺史建平王刘","0","2","2"
"州刺史建平王刘景","0","2","2"
"刺史建平王刘景素","0","2","2"
"年夏季的四月二十","0","2","2"
"江州刺史晋安王刘","0","2","2"
"州刺史晋安王刘子","0","2","2"
"刺史晋安王刘子勋","0","2","2"
"任命为桂阳王征北","0","2","2"
"袁粲声称有病不见","0","2","2"
"丹阳丞王逊宣告叛","0","2","2"
"阳丞王逊宣告叛变","0","2","2"
"刘彦节的堂弟领军","0","2","2"
"和直阁将军卜伯兴","0","2","2"
"直阁将军卜伯兴等","0","2","2"
"夏季的四月二十三","0","2","2"
"季的四月二十三日","0","2","2"
"鳏寡孤独不能自己","0","2","2"
"南国派遣使者前来","0","2","2"
"二年春季的正月初","0","2","2"
"命司空褚彦回为司","0","2","2"
"司空褚彦回为司徒","0","2","2"
"任命尚书右仆射王","0","2","2"
"高丽国派遣使者前","0","2","2"
"丽国派遣使者前来","0","2","2"
"时就有宏大的器量","0","2","2"
"喜怒不表现在脸上","0","2","2"
"褚彦回为录尚书事","0","2","2"
"竟陵王萧子良兼任","0","2","2"
"太傅竟陵王萧子良","0","2","2"
"将军西昌侯萧鸾依","0","2","2"
"军西昌侯萧鸾依凭","0","2","2"
"西昌侯萧鸾依凭本","0","2","2"
"将军晋安王萧宝义","0","2","2"
"扬州刺史始安王萧","0","2","2"
"州刺史始安王萧遥","0","2","2"
"因特殊情况而赦免","0","2","2"
"特殊情况而赦免京","0","2","2"
"殊情况而赦免京城","0","2","2"
"情况而赦免京城以","0","2","2"
"况而赦免京城以及","0","2","2"
"而赦免京城以及南","0","2","2"
"赦免京城以及南徐","0","2","2"
"新任命的雍州刺史","0","2","2"
"始安王萧遥光被处","0","2","2"
"安王萧遥光被处死","0","2","2"
"因为父亲去世而离","0","2","2"
"为父亲去世而离职","0","2","2"
"老不能自己生活的","0","2","2"
"晋升封号为车骑大","0","2","2"
"升封号为车骑大将","0","2","2"
"封号为车骑大将军","0","2","2"
"晋升封号为征东大","0","2","2"
"升封号为征东大将","0","2","2"
"冬季的十一月初五","0","2","2"
"天下做父亲较晚的","0","2","2"
"下做父亲较晚的人","0","2","2"
"做父亲较晚的人爵","0","2","2"
"父亲较晚的人爵位","0","2","2"
"亲较晚的人爵位一","0","2","2"
"较晚的人爵位一级","0","2","2"
"武帝的第三个儿子","0","2","2"
"司空南康王萧会理","0","2","2"
"雍州刺史岳阳王萧","0","2","2"
