"N-gram","原文","翻译","Total"
"季第一个月的气来","0","4","4"
"第一个月的气来了","0","4","4"
"千一百八十七分之","0","4","4"
"一百八十七分之一","0","4","4"
"百八十七分之一千","0","4","4"
"以纪法五百八十九","0","4","4"
"周天部分除以纪法","0","4","4"
"月周七千八百七十","0","4","4"
"周七千八百七十四","0","4","4"
"以周法五千九百六","0","4","4"
"合月法乘以朔小余","0","4","4"
"为行星会合时所在","0","4","4"
"十一万三千九百零","0","4","4"
"一万三千九百零八","0","4","4"
"万三千九百零八分","0","4","4"
"六百零一万二千五","0","4","4"
"百零一万二千五百","0","4","4"
"零一万二千五百零","0","4","4"
"一万二千五百零五","0","4","4"
"万二千五百零五分","0","4","4"
"经过斗宿时除去斗","0","4","4"
"一百八十四天运行","0","4","4"
"百八十四天运行一","0","4","4"
"八十四天运行一百","0","4","4"
"十四天运行一百一","0","4","4"
"四天运行一百一十","0","4","4"
"九十二天运行四十","0","4","4"
"十二天运行四十八","0","4","4"
"二天运行四十八度","0","4","4"
"每天运行五分之三","0","4","4"
"天运行五分之三度","0","4","4"
"十一天运行一百零","0","4","4"
"一又九十一分之二","0","4","4"
"又九十一分之二十","0","4","4"
"十一天运行一百一","0","4","4"
"一天运行一百一十","0","4","4"
"七十九万零一百一","0","4","4"
"十九万零一百一十","0","4","4"
"以通数十三万四千","0","4","4"
"除以纪法一千八百","0","4","4"
"万四千六百三十乘","0","4","4"
"四千六百三十乘以","0","4","4"
"小余满日法四千五","0","4","4"
"余满日法四千五百","0","4","4"
"满日法四千五百五","0","4","4"
"在中气或节气前后","0","4","4"
"周天六十七万三千","0","4","4"
"天六十七万三千一","0","4","4"
"分满纪法一千八百","0","4","4"
"满纪法一千八百四","0","4","4"
"一千八百四十三化","0","4","4"
"千八百四十三化入","0","4","4"
"八百四十三化入度","0","4","4"
"日和一次日食符合","0","4","4"
"皇帝下达美好的命","0","4","4"
"帝下达美好的命令","0","4","4"
"左右各有两行仪仗","0","4","4"
"右各有两行仪仗队","0","4","4"
"所推让得最多的人","0","4","4"
"推让得最多的人任","0","4","4"
"让得最多的人任用","0","4","4"
"得最多的人任用他","0","4","4"
"域戊己校尉马循讨","2","1","3"
"都督徐兗二州诸军","3","0","3"
"督徐兗二州诸军事","3","0","3"
"都督雍梁二州诸军","2","1","3"
"督雍梁二州诸军事","2","1","3"
"太宁三年三月戊辰","2","1","3"
"都督徐兗青冀幽五","3","0","3"
"督徐兗青冀幽五州","3","0","3"
"徐兗青冀幽五州诸","3","0","3"
"兗青冀幽五州诸军","3","0","3"
"天东西南北径三十","2","1","3"
"东西南北径三十五","2","1","3"
"西南北径三十五万","2","1","3"
"南北径三十五万七","2","1","3"
"北径三十五万七千","2","1","3"
"径三十五万七千里","2","1","3"
"寸二百四十三分寸","3","0","3"
"千一百八十七分寸","3","0","3"
"寸万九千六百八十","3","0","3"
"千六百八十三分寸","3","0","3"
"积七千三百七十八","2","1","3"
"九十七万三千一十","3","0","3"
"十七万三千一十三","3","0","3"
"四十七万八千九百","2","1","3"
"十七万八千九百九","2","1","3"
"七万八千九百九十","2","1","3"
"万八千九百九十八","2","1","3"
"八千九百九十八分","2","1","3"
"十一万三千九百八","3","0","3"
"一万三千九百八分","3","0","3"
"六百一万二千五百","3","0","3"
"百一万二千五百五","3","0","3"
"一万二千五百五分","3","0","3"
"百七十四万二千三","2","1","3"
"七十四万二千三百","2","1","3"
"百八十四日行百一","3","0","3"
"八十四日行百一十","3","0","3"
"十四日行百一十二","3","0","3"
"四日行百一十二度","3","0","3"
"日五万六千九百五","3","0","3"
"度五万六千九百五","1","2","3"
"日六百四十一万九","3","0","3"
"十二日十九万四千","3","0","3"
"二日十九万四千九","3","0","3"
"日十九万四千九百","3","0","3"
"三十八万九千九百","1","2","3"
"十八万九千九百八","1","2","3"
"八万九千九百八十","1","2","3"
"万九千九百八十分","1","2","3"
"日二千三十四万四","3","0","3"
"千八百九十六万一","1","2","3"
"八百九十六万一千","1","2","3"
"百九十六万一千三","1","2","3"
"九十六万一千三百","1","2","3"
"十六万一千三百九","1","2","3"
"六万一千三百九十","1","2","3"
"万一千三百九十五","1","2","3"
"一千三百九十五分","1","2","3"
"宗祀文王明堂配上","3","0","3"
"祀文王明堂配上帝","3","0","3"
"魏文帝黄初四年七","2","1","3"
"文帝黄初四年七月","2","1","3"
"洛阳东北步广里地","2","1","3"
"孝武帝太元十三年","1","2","3"
"祜都督荆州诸军事","2","1","3"
"度二百五十万九千","1","2","3"
"一百四十七万二千","1","2","3"
"康帝建元元年七月","1","2","3"
"帝建元元年七月庚","1","2","3"
"建元元年七月庚申","1","2","3"
"七千三百七十八年","1","2","3"
"说的就是这种情况","0","3","3"
"东莞王司马亻由为","0","3","3"
"贾后假借皇帝诏令","0","3","3"
"司马伦假借皇帝诏","0","3","3"
"马伦假借皇帝诏命","0","3","3"
"骠骑将军范阳王司","0","3","3"
"骑将军范阳王司马","0","3","3"
"石勒的将领石季龙","0","3","3"
"赦免五年以下徒刑","0","3","3"
"免五年以下徒刑的","0","3","3"
"都督徐兖青冀幽五","0","3","3"
"督徐兖青冀幽五州","0","3","3"
"徐兖青冀幽五州诸","0","3","3"
"兖青冀幽五州诸军","0","3","3"
"王牙王司马道子为","0","3","3"
"王的大儿子司马元","0","3","3"
"的大儿子司马元显","0","3","3"
"以琅王牙王司马德","0","3","3"
"度为十二次中的鹑","0","3","3"
"方有三颗大星出现","0","3","3"
"服之外的五百里是","0","3","3"
"规定缴纳赋税的有","0","3","3"
"定缴纳赋税的有六","0","3","3"
"又二百四十三分之","0","3","3"
"八十七分之一千零","0","3","3"
"季末一个月的气来","0","3","3"
"末一个月的气来了","0","3","3"
"又一万九千六百八","0","3","3"
"千六百八十三分之","0","3","3"
"四万三千零二十六","0","3","3"
"一万一千零四十五","0","3","3"
"所求年入纪年数减","0","3","3"
"求年入纪年数减去","0","3","3"
"年入纪年数减去一","0","3","3"
"为所求年天正十一","0","3","3"
"除以纪法五百八十","0","3","3"
"从牛宿前五度起算","0","3","3"
"以月周七千八百七","0","3","3"
"夜半月亮所在宿度","0","3","3"
"的方法与前面一样","0","3","3"
"在上月合朔的基础","0","3","3"
"上月合朔的基础上","0","3","3"
"从天正十一月起算","0","3","3"
"除以周法五千九百","0","3","3"
"章月二百三十五乘","0","3","3"
"月二百三十五乘以","0","3","3"
"乘以行星各自的月","0","3","3"
"以合月法乘以朔小","0","3","3"
"九十七万三千零一","0","3","3"
"十七万三千零一十","0","3","3"
"七万三千零一十三","0","3","3"
"行星会合时所在月","0","3","3"
"过斗宿时除去斗宿","0","3","3"
"斗宿时除去斗宿分","0","3","3"
"每天运行五十八分","0","3","3"
"天运行五十八分之","0","3","3"
"行二十三分之十四","0","3","3"
"二十三分之十四度","0","3","3"
"天六百四十一万零","0","3","3"
"度六百四十一万零","0","3","3"
"月二万二千七百九","0","3","3"
"会通七十九万零一","0","3","3"
"通七十九万零一百","0","3","3"
"以章月二百三十五","0","3","3"
"余下不满六十的部","0","3","3"
"下不满六十的部分","0","3","3"
"大余满六十则减之","0","3","3"
"部分从所在纪干支","0","3","3"
"分从所在纪干支起","0","3","3"
"余下不满六十部分","0","3","3"
"月合朔时的去交度","0","3","3"
"合朔时的去交度分","0","3","3"
"曰法四千五百五十","0","3","3"
"周日日余二千五百","0","3","3"
"日日余二千五百二","0","3","3"
"日余二千五百二十","0","3","3"
"余二千五百二十八","0","3","3"
"次会合时所在宿度","0","3","3"
"十二天十九万四千","0","3","3"
"二天十九万四千九","0","3","3"
"天十九万四千九百","0","3","3"
"天二千零三十四万","0","3","3"
"度二千零三十四万","0","3","3"
"日和十三次日食符","0","3","3"
"和十三次日食符合","0","3","3"
"应该制定新的礼规","0","3","3"
"先取消朝会的礼仪","0","3","3"
"卫璀等人又上奏说","0","3","3"
"使者某人重新宣读","0","3","3"
"者某人重新宣读宫","0","3","3"
"恭恭敬敬的在位者","0","3","3"
"分别排在左右两边","0","3","3"
"解说认为在天文上","0","3","3"
"太尉汝南王司马亮","0","3","3"
"赐他关内侯的爵位","0","3","3"
"遣征蜀护军秦朗督","1","1","2"
"辽东太守公孙文懿","1","1","2"
"将军毕盛等二千余","1","1","2"
"军毕盛等二千余人","1","1","2"
"嘉平元年春正月甲","1","1","2"
"平元年春正月甲午","1","1","2"
"遣荆州刺史王基进","1","1","2"
"镇东大将军诸葛诞","1","1","2"
"东大将军诸葛诞杀","1","1","2"
"泰山太守胡烈奇兵","2","0","2"
"州太原上党西河乐","2","0","2"
"太原上党西河乐平","2","0","2"
"原上党西河乐平新","2","0","2"
"上党西河乐平新兴","2","0","2"
"党西河乐平新兴雁","2","0","2"
"西河乐平新兴雁门","2","0","2"
"骑督成倅弟太子舍","2","0","2"
"督成倅弟太子舍人","2","0","2"
"成倅弟太子舍人济","2","0","2"
"事中郎山涛行军司","1","1","2"
"中郎山涛行军司事","1","1","2"
"遣吴人相国参军徐","1","1","2"
"吴人相国参军徐劭","1","1","2"
"散骑常侍水曹属孙","1","1","2"
"泰始元年冬十二月","1","1","2"
"宗祀文皇帝明堂配","2","0","2"
"祀文皇帝明堂配上","2","0","2"
"文皇帝明堂配上帝","2","0","2"
"骠骑将军博陵公王","1","1","2"
"骑将军博陵公王沈","1","1","2"
"古忠臣直士所慷慨","2","0","2"
"朕亲率王公卿士耕","1","1","2"
"申戒郡国计吏守相","1","1","2"
"戒郡国计吏守相令","1","1","2"
"郡国计吏守相令长","1","1","2"
"雍州陇右五郡凉州","2","0","2"
"州陇右五郡凉州金","2","0","2"
"陇右五郡凉州金城","2","0","2"
"州诸军事胡奋击破","1","1","2"
"东夷三国前后十余","1","1","2"
"尚书杜预都督荆州","1","1","2"
"书杜预都督荆州诸","1","1","2"
"杜预都督荆州诸军","1","1","2"
"预都督荆州诸军事","1","1","2"
"使讨虏护军武威太","1","1","2"
"讨虏护军武威太守","1","1","2"
"虏护军武威太守马","1","1","2"
"护军武威太守马隆","1","1","2"
"军武威太守马隆击","1","1","2"
"匈奴余渠都督独雍","1","1","2"
"奴余渠都督独雍等","1","1","2"
"广武将军唐彬率巴","1","1","2"
"武将军唐彬率巴蜀","1","1","2"
"马隆击叛虏树机能","1","1","2"
"康元年春正月己丑","2","0","2"
"元年春正月己丑朔","2","0","2"
"克吴寻阳赖乡诸城","1","1","2"
"获吴武威将军周兴","1","1","2"
"尚书张华都督幽州","1","1","2"
"书张华都督幽州诸","1","1","2"
"张华都督幽州诸军","1","1","2"
"华都督幽州诸军事","1","1","2"
"泰都督关中诸军事","1","1","2"
"梁王肜征西大将军","2","0","2"
"帅齐万年僭号称帝","1","1","2"
"建威将军周处等讨","1","1","2"
"遣荆州刺史刘弘等","1","1","2"
"荆州刺史刘弘等讨","1","1","2"
"大将贾崇等十六人","1","1","2"
"郫城攻益州刺史罗","1","1","2"
"城攻益州刺史罗尚","1","1","2"
"秦州刺史皇甫重讨","1","1","2"
"皇后羊氏皇太子覃","2","0","2"
"匈奴左贤王刘元海","1","1","2"
"扬州刺史曹武杀丹","1","1","2"
"使前车骑将军石超","1","1","2"
"右将军陈敏举兵反","1","1","2"
"封彭城王植子融乐","2","0","2"
"永嘉元年春正月癸","1","1","2"
"嘉元年春正月癸丑","1","1","2"
"元年春正月癸丑朔","1","1","2"
"都督扬州江南诸军","1","1","2"
"督扬州江南诸军事","1","1","2"
"司隶校尉刘暾尚书","2","0","2"
"遣平北将军曹武讨","1","1","2"
"安北将军王斌遇害","1","1","2"
"百官流亡者十八九","2","0","2"
"镇南府牙门将胡亢","1","1","2"
"南府牙门将胡亢聚","1","1","2"
"府牙门将胡亢聚众","1","1","2"
"建兴元年夏四月丙","1","1","2"
"兴元年夏四月丙午","1","1","2"
"前江州刺史卫展讨","1","1","2"
"王敦使武昌太守赵","1","1","2"
"敦使武昌太守赵诱","1","1","2"
"守太常马龟等修复","1","1","2"
"太常贺循开府仪同","1","1","2"
"常贺循开府仪同三","1","1","2"
"贺循开府仪同三司","1","1","2"
"遣太子左卫率羊鉴","1","1","2"
"平北将军祖逖使督","1","1","2"
"北将军祖逖使督护","1","1","2"
"将军祖逖使督护陈","1","1","2"
"军祖逖使督护陈超","1","1","2"
"祖逖使督护陈超袭","1","1","2"
"右将军周札守石头","1","1","2"
"将石季龙攻陷太山","1","1","2"
"都督荆梁二州诸军","1","1","2"
"督荆梁二州诸军事","1","1","2"
"都督青徐幽平四州","2","0","2"
"督青徐幽平四州诸","2","0","2"
"青徐幽平四州诸军","2","0","2"
"徐幽平四州诸军事","2","0","2"
"李雄将张龙寇涪陵","2","0","2"
"加司徒王导大司马","2","0","2"
"都督中外征讨诸军","1","1","2"
"督中外征讨诸军事","1","1","2"
"镇南司马曾勰等击","1","1","2"
"南中郎将周抚退归","1","1","2"
"中郎将周抚退归武","1","1","2"
"郎将周抚退归武昌","1","1","2"
"太守杨谦退归宜都","1","1","2"
"司空郗鉴都督吴国","1","1","2"
"空郗鉴都督吴国诸","1","1","2"
"郗鉴都督吴国诸军","1","1","2"
"鉴都督吴国诸军事","1","1","2"
"束帛征处士寻阳翟","2","0","2"
"帛征处士寻阳翟汤","2","0","2"
"平西将军庾亮都督","1","1","2"
"西将军庾亮都督江","1","1","2"
"赐鳏寡孤独能存者","2","0","2"
"建威将军司马勋安","1","1","2"
"护军将军何充录尚","1","1","2"
"军将军何充录尚书","1","1","2"
"将军何充录尚书事","1","1","2"
"琅邪内史桓温都督","1","1","2"
"邪内史桓温都督青","1","1","2"
"戴羲等杀冠军将军","1","1","2"
"羲等杀冠军将军曹","1","1","2"
"益州刺史周抚镇彭","1","1","2"
"州刺史周抚镇彭模","1","1","2"
"太常赵拔修复山陵","1","1","2"
"荥阳太守刘遂戍仓","1","1","2"
"阳太守刘遂戍仓垣","1","1","2"
"十一年春正月甲辰","1","1","2"
"十二年春正月丁卯","1","1","2"
"升平元年春正月壬","1","1","2"
"平元年春正月壬戌","1","1","2"
"兴宁元年春二月己","1","1","2"
"宁元年春二月己亥","1","1","2"
"江夏相刘岵等凿阳","1","1","2"
"夏相刘岵等凿阳仪","1","1","2"
"相刘岵等凿阳仪道","1","1","2"
"兴宁三年二月丙申","1","1","2"
"益州妖贼李金根聚","1","1","2"
"吴国内史刁彝防卫","1","1","2"
"太元十一年十月甲","1","1","2"
"元十一年十月甲申","1","1","2"
"建元元年夏五月癸","1","1","2"
"元元年夏五月癸丑","1","1","2"
"大司马桓温率百官","1","1","2"
"司马桓温率百官进","1","1","2"
"冠军将军毛武生都","1","1","2"
"军将军毛武生都督","1","1","2"
"将军毛武生都督荆","1","1","2"
"军毛武生都督荆州","1","1","2"
"东海内史周少孙讨","1","1","2"
"车骑将军桓冲都督","1","1","2"
"骑将军桓冲都督荆","1","1","2"
"道子录尚书六条事","1","1","2"
"大都督十五州诸军","1","1","2"
"都督十五州诸军事","1","1","2"
"开府仪同三司谢石","1","1","2"
"都督荆益宁三州诸","2","0","2"
"督荆益宁三州诸军","2","0","2"
"荆益宁三州诸军事","2","0","2"
"沔中诸郡兗州大水","2","0","2"
"北平原太守辟闾浑","1","1","2"
"平原太守辟闾浑讨","1","1","2"
"讨伐尚书左仆射王","1","1","2"
"伐尚书左仆射王国","1","1","2"
"尚书左仆射王国宝","1","1","2"
"临海太守新蔡王司","1","1","2"
"海太守新蔡王司马","1","1","2"
"太守新蔡王司马崇","1","1","2"
"义兴太守魏隐都弃","1","1","2"
"兴太守魏隐都弃官","1","1","2"
"冀州刺史刘轨背叛","1","1","2"
"杀尚书左仆射王愉","1","1","2"
"子慕容超继承伪位","1","1","2"
"建威主簿徐惠子等","1","1","2"
"威主簿徐惠子等人","1","1","2"
"慕容兴宗侵犯宿豫","1","1","2"
"德文都督宫城诸军","1","1","2"
"文都督宫城诸军事","1","1","2"
"冠军将军刘敬宣屯","1","1","2"
"军将军刘敬宣屯兵","1","1","2"
"将军刘敬宣屯兵北","1","1","2"
"军刘敬宣屯兵北郊","1","1","2"
"辅国将军孟怀玉屯","1","1","2"
"国将军孟怀玉屯兵","1","1","2"
"将军孟怀玉屯兵南","1","1","2"
"军孟怀玉屯兵南岸","1","1","2"
"建武将军王仲德屯","1","1","2"
"武将军王仲德屯兵","1","1","2"
"将军王仲德屯兵越","1","1","2"
"军王仲德屯兵越城","1","1","2"
"广武将军刘怀默屯","1","1","2"
"武将军刘怀默屯兵","1","1","2"
"将军刘怀默屯兵建","1","1","2"
"军刘怀默屯兵建阳","1","1","2"
"刘怀默屯兵建阳门","1","1","2"
"河间内史蒯恩等率","1","1","2"
"征西大将军刘道规","1","1","2"
"西南夷铜头大师都","1","1","2"
"年春正月甲戌初一","1","1","2"
"时太尉刘裕都督中","1","1","2"
"太尉刘裕都督中外","1","1","2"
"尉刘裕都督中外诸","1","1","2"
"刘裕都督中外诸军","1","1","2"
"周天三百六十五度","2","0","2"
"三百六十五度五百","1","1","2"
"百六十五度五百八","1","1","2"
"六十五度五百八十","1","1","2"
"十五度五百八十九","1","1","2"
"五度五百八十九分","1","1","2"
"度五百八十九分度","1","1","2"
"二百一十九度少弱","2","0","2"
"三十二万九千四百","1","1","2"
"十二万九千四百一","1","1","2"
"二万九千四百一里","1","1","2"
"万九千四百一里一","1","1","2"
"九千四百一里一百","1","1","2"
"千四百一里一百二","1","1","2"
"四百一里一百二十","1","1","2"
"百一里一百二十二","1","1","2"
"一里一百二十二步","1","1","2"
"里一百二十二步二","1","1","2"
"一百二十二步二尺","1","1","2"
"百二十二步二尺二","1","1","2"
"二十二步二尺二寸","1","1","2"
"十二步二尺二寸一","1","1","2"
"二步二尺二寸一分","1","1","2"
"步二尺二寸一分七","1","1","2"
"二尺二寸一分七十","1","1","2"
"尺二寸一分七十一","1","1","2"
"二寸一分七十一分","1","1","2"
"寸一分七十一分分","1","1","2"
"八万一千三百九十","1","1","2"
"万一千三百九十四","1","1","2"
"一千三百九十四里","1","1","2"
"千三百九十四里三","1","1","2"
"三百九十四里三十","1","1","2"
"百九十四里三十步","1","1","2"
"九十四里三十步五","1","1","2"
"十四里三十步五尺","1","1","2"
"四里三十步五尺三","1","1","2"
"里三十步五尺三寸","1","1","2"
"三十步五尺三寸六","1","1","2"
"十步五尺三寸六分","1","1","2"
"十六万二千七百八","1","1","2"
"六万二千七百八十","1","1","2"
"万二千七百八十八","1","1","2"
"二千七百八十八里","1","1","2"
"千七百八十八里六","1","1","2"
"七百八十八里六十","1","1","2"
"百八十八里六十一","1","1","2"
"八十八里六十一步","1","1","2"
"十八里六十一步四","1","1","2"
"八里六十一步四尺","1","1","2"
"里六十一步四尺七","1","1","2"
"六十一步四尺七寸","1","1","2"
"十一步四尺七寸二","1","1","2"
