"N-gram","原文","翻译","Total"
"州刺史元景隆安右将军","2","0","2"
"南秦二州刺史武兴王杨","1","1","2"
"秦二州刺史武兴王杨绍","1","1","2"
"二州刺史武兴王杨绍先","1","1","2"
"州刺史阴平王杨法深进","2","0","2"
"刺史阴平王杨法深进号","2","0","2"
"荆州刺史湘东王绎进号","2","0","2"
"孝悌力田父后者赐爵一","2","0","2"
"悌力田父后者赐爵一级","2","0","2"
"扬州刺史临成公大连等","1","1","2"
"南北秦四州郢州竟陵司","2","0","2"
"开府仪同三司鄱阳嗣王","1","1","2"
"府仪同三司鄱阳嗣王范","1","1","2"
"贼行江州事范希荣弃城","1","1","2"
"东南道大行台刘神茂率","1","1","2"
"长宁县开国侯王僧辩率","1","1","2"
"承圣元年冬十一月丙子","1","1","2"
"朕皇祖太祖文皇帝积德","1","1","2"
"等攻破衡州刺史丁道贵","2","0","2"
"攻破衡州刺史丁道贵渌","2","0","2"
"破衡州刺史丁道贵渌口","2","0","2"
"司空南徐州刺史陈霸先","1","1","2"
"加司空陈霸先班剑三十","1","1","2"
"司空陈霸先班剑三十人","1","1","2"
"遣猛烈将军侯安都水军","1","1","2"
"益州刺史长沙王韶进号","1","1","2"
"州刺史长沙王韶进号征","1","1","2"
"刺史长沙王韶进号征南","1","1","2"
"史长沙王韶进号征南将","1","1","2"
"长沙王韶进号征南将军","1","1","2"
"结仁威府中兵参军杜景","1","1","2"
"西中郎城局参军席阐文","1","1","2"
"时湘州行事张宝积发兵","1","1","2"
"梁州长史夏侯道迁举州","1","1","2"
"太守鲁休烈举兵逼荆州","2","0","2"
"右仆射范云等二十余人","1","1","2"
"中军庐陵王法曹行参军","1","1","2"
"卫军庐陵王法曹行参军","1","1","2"
"学士右军记室参军明山","1","1","2"
"士右军记室参军明山宾","1","1","2"
"右军记室参军明山宾掌","1","1","2"
"天监十一年十一月十日","1","1","2"
"监十一年十一月十日上","1","1","2"
"天监十一年十一月十七","1","1","2"
"监十一年十一月十七日","1","1","2"
"十一年十一月十七日上","1","1","2"
"徐州刺史封山侯正表将","1","1","2"
"新城戍主戴僧易劝令拒","1","1","2"
"城戍主戴僧易劝令拒守","1","1","2"
"征南将军常山王元昭等","1","1","2"
"魏大将军上党王元天穆","1","1","2"
"前刺史南安侯密遣厨人","1","1","2"
"中权建安王中记室参军","1","1","2"
"太学博士顾野王奉令撰","1","1","2"
"魏徐州刺史元法僧遣使","1","1","2"
"仁州刺史湛海珍等精兵","1","1","2"
"州刺史湛海珍等精兵三","1","1","2"
"刺史湛海珍等精兵三万","1","1","2"
"故北徐州刺史荀伯道诸","1","1","2"
"北徐州刺史荀伯道诸子","1","1","2"
"永平十六年五月二十一","1","1","2"
"平十六年五月二十一日","1","1","2"
"十六年五月二十一日己","1","1","2"
"六年五月二十一日己酉","1","1","2"
"贞威将军骠骑晋安王长","1","1","2"
"威将军骠骑晋安王长史","1","1","2"
"贞威将军轻车河东王长","1","1","2"
"威将军轻车河东王长史","1","1","2"
"镇右始兴王法曹行参军","1","1","2"
"州刺史贞阳侯萧渊明率","1","1","2"
"贞毅将军府谘议参军事","1","1","2"
"左卫将军徐文盛东讨侯","2","0","2"
"卫将军徐文盛东讨侯景","2","0","2"
"西中郎湘东王谘议参军","1","1","2"
"中卫建安王水曹行参军","1","1","2"
"雍州刺史张纘密报世祖","1","1","2"
"遣太子家令王质率兵三","1","1","2"
"太子家令王质率兵三千","1","1","2"
"建康令庾信率兵千余人","1","1","2"
"前司州刺史羊鸦仁率兵","1","1","2"
"南兗州刺史南康嗣王会","2","0","2"
"兗州刺史南康嗣王会理","2","0","2"
"景司空东道行台刘神茂","1","1","2"
"云麾将军桑乾王元頵等","1","1","2"
"扬州刺史临川王宏骠骑","2","0","2"
"州刺史临川王宏骠骑将","2","0","2"
"刺史临川王宏骠骑将军","2","0","2"
"车骑大将军高丽王高云","1","1","2"
"南梁州刺史武兴王杨绍","1","1","2"
"梁州刺史武兴王杨绍先","1","1","2"
"左仆射王褒都督城西城","1","1","2"
"仆射王褒都督城西城南","1","1","2"
"射王褒都督城西城南诸","1","1","2"
"王褒都督城西城南诸军","1","1","2"
"褒都督城西城南诸军事","1","1","2"
"遣晋陵太守周文育率军","1","1","2"
"率数百人随邵陵王赴援","1","1","2"
"北中郎庐陵王谘议参军","1","1","2"
"侃劝元帅贞阳侯乘水攻","1","1","2"
"劝元帅贞阳侯乘水攻彭","1","1","2"
"元帅贞阳侯乘水攻彭城","1","1","2"
"骠骑大将军仪同中记室","1","1","2"
"都督雍梁南北秦四州郢","1","1","2"
"督雍梁南北秦四州郢州","1","1","2"
"天监六年五月二十日上","1","1","2"
"他在墓旁搭盖小屋居住","0","2","2"
"使加恩特赐的任命更加","0","2","2"
"加恩特赐的任命更加隆","0","2","2"
"恩特赐的任命更加隆重","0","2","2"
"吃粗劣的食物穿简陋的","0","2","2"
"讨伐有罪的君主抚慰受","0","2","2"
"伐有罪的君主抚慰受难","0","2","2"
"有罪的君主抚慰受难的","0","2","2"
"罪的君主抚慰受难的百","0","2","2"
"的君主抚慰受难的百姓","0","2","2"
"利国各自派遣使者进献","0","2","2"
"各自派遣使者进献本地","0","2","2"
"自派遣使者进献本地物","0","2","2"
"派遣使者进献本地物产","0","2","2"
"任命护军将军始兴王萧","0","2","2"
"长沙王渊业为护军将军","0","2","2"
"尚书右仆射袁昂为尚书","0","2","2"
"豫章王萧综为南徐州刺","0","2","2"
"章王萧综为南徐州刺史","0","2","2"
"孝悌力田的农官赐爵一","0","2","2"
"悌力田的农官赐爵一级","0","2","2"
"河南王派遣使者贡奉地","0","2","2"
"南王派遣使者贡奉地方","0","2","2"
"开府仪同三司南平王萧","0","2","2"
"高丽国派遣使者贡奉地","0","2","2"
"丽国派遣使者贡奉地方","0","2","2"
"林邑国派遣使者贡奉地","0","2","2"
"邑国派遣使者贡奉地方","0","2","2"
"厘各自派遣使者贡奉地","0","2","2"
"魏国束豫州刺史元庆和","0","2","2"
"扶南国派遣使者贡奉地","0","2","2"
"为出家与在家的佛教弟","0","2","2"
"出家与在家的佛教弟子","0","2","2"
"家与在家的佛教弟子讲","0","2","2"
"与在家的佛教弟子讲授","0","2","2"
"河南国派遣使者贡奉地","0","2","2"
"州刺史阴平王杨法深升","0","2","2"
"刺史阴平王杨法深升军","0","2","2"
"史阴平王杨法深升军号","0","2","2"
"阴平王杨法深升军号为","0","2","2"
"荆州刺史湘束王萧绎升","0","2","2"
"州刺史湘束王萧绎升军","0","2","2"
"刺史湘束王萧绎升军号","0","2","2"
"史湘束王萧绎升军号为","0","2","2"
"王派遣使者贡奉马匹和","0","2","2"
"派遣使者贡奉马匹和地","0","2","2"
"遣使者贡奉马匹和地方","0","2","2"
"使者贡奉马匹和地方特","0","2","2"
"者贡奉马匹和地方特产","0","2","2"
"对孝悌力田和为父亲继","0","2","2"
"孝悌力田和为父亲继嗣","0","2","2"
"悌力田和为父亲继嗣者","0","2","2"
"力田和为父亲继嗣者赐","0","2","2"
"田和为父亲继嗣者赐爵","0","2","2"
"和为父亲继嗣者赐爵位","0","2","2"
"为父亲继嗣者赐爵位一","0","2","2"
"父亲继嗣者赐爵位一级","0","2","2"
"前青冀二州刺史湘潭侯","0","2","2"
"青冀二州刺史湘潭侯萧","0","2","2"
"被召入任给事黄门侍郎","0","2","2"
"巴东太守萧慧训的儿子","0","2","2"
"东太守萧慧训的儿子萧","0","2","2"
"太守萧慧训的儿子萧璝","0","2","2"
"和巴西太守鲁休烈起兵","0","2","2"
"巴西太守鲁休烈起兵逼","0","2","2"
"西太守鲁休烈起兵逼近","0","2","2"
"太守鲁休烈起兵逼近荆","0","2","2"
"守鲁休烈起兵逼近荆州","0","2","2"
"尚书仆射夏侯详建议向","0","2","2"
"北秦四州郢州之竟陵司","0","2","2"
"秦四州郢州之竟陵司州","0","2","2"
"四州郢州之竟陵司州之","0","2","2"
"经升迁任北中郎外兵参","0","2","2"
"升迁任北中郎外兵参军","0","2","2"
"在天监十一年十一月十","0","2","2"
"不久调任员外散骑常侍","0","2","2"
"大功的末时可以冠子嫁","0","2","2"
"正该是让百姓繁衍后代","0","2","2"
"该是让百姓繁衍后代积","0","2","2"
"是让百姓繁衍后代积蓄","0","2","2"
"让百姓繁衍后代积蓄财","0","2","2"
"百姓繁衍后代积蓄财物","0","2","2"
"则拱手听从使者的搜刮","0","2","2"
"被从家中征召出来任秘","0","2","2"
"从家中征召出来任秘书","0","2","2"
"家中征召出来任秘书郎","0","2","2"
"江州刺史当阳公萧大心","0","2","2"
"参与掌管铨选职官之事","0","2","2"
"从家中征召出来任著作","0","2","2"
"家中征召出来任著作佐","0","2","2"
"中征召出来任著作佐郎","0","2","2"
"出京任仁威临川王长史","0","2","2"
"从家中被征召出来任奉","0","2","2"
"家中被征召出来任奉朝","0","2","2"
"中被征召出来任奉朝请","0","2","2"
"以处事和洽得当而着称","0","2","2"
"的学生常常达到数百人","0","2","2"
"被除授为员外散骑侍郎","0","2","2"
"因为父亲去世而离职守","0","2","2"
"为父亲去世而离职守丧","0","2","2"
"夏后氏祭送死人用明器","0","2","2"
"又派遣使者进献当地特","0","2","2"
"多次派遣使者献纳贡品","0","2","2"
"又派遣使者献纳当地特","0","2","2"
"妻子并肩而坐接待宾客","0","2","2"
"国派遣使者进献当地特","0","2","2"
"南兖州刺史南康嗣王萧","0","2","2"
"兖州刺史南康嗣王萧会","0","2","2"
"州刺史南康嗣王萧会理","0","2","2"
"任命南徐州刺史豫章王","0","2","2"
"命南徐州刺史豫章王萧","0","2","2"
"南徐州刺史豫章王萧综","0","2","2"
"徐州刺史豫章王萧综为","0","2","2"
"任命太子詹事萧渊藻为","0","2","2"
