"N-gram","原文","翻译","Total"
"祖建武十三年","4","3","7"
"指的就是这地","0","7","7"
"水汇合的地方","0","7","7"
"说的就是此城","0","7","7"
"又往东流经平","0","7","7"
"济水又往东北","0","7","7"
"往东北流经石","0","7","7"
"条水发源于东","0","7","7"
"一条往东北流","0","7","7"
"西北流来注人","0","7","7"
"往东南流经白","0","7","7"
"帝元朔四年前","0","7","7"
"封给长沙定王","0","7","7"
"给长沙定王的","0","7","7"
"水发源于鲁阳","0","7","7"
"边分出一条支","0","7","7"
"江水继续往东","0","7","7"
"口的水发源于","0","7","7"
"的治所就在这","0","7","7"
"帝元朔二年前","0","7","7"
"水发源于西山","0","7","7"
"流又往东流经","0","7","7"
"北流注入河水","0","7","7"
"白水又往东流","0","7","7"
"汝水又往东流","0","7","7"
"水又往东注入","0","7","7"
"洧水又往东流","0","7","7"
"年把这地方封","0","7","7"
"泗水又往东南","0","7","7"
"沂水又往南流","0","7","7"
"菏水又往东流","0","7","7"
"汾水又往南流","0","7","7"
"山位于河东郡","0","7","7"
"武帝元狩三年","3","3","6"
"刘禅建兴三年","3","3","6"
"城西北二十里","3","3","6"
"县西北五十里","3","3","6"
"武帝元鼎三年","3","3","6"
"广汉属国都尉","3","3","6"
"功臣侯者年表","3","3","6"
"汉世祖建武十","3","3","6"
"帝元封二年前","0","6","6"
"此水发源于北","0","6","6"
"济水又往东流","0","6","6"
"一条往东南流","0","6","6"
"帝把这里封给","0","6","6"
"然后北流注入","0","6","6"
"王莽改县名为","0","6","6"
"又往东流经大","0","6","6"
"就是在这地方","0","6","6"
"的就是这座山","0","6","6"
"河水又往南流","0","6","6"
"说的就是这座","0","6","6"
"水往西北流经","0","6","6"
"水发源于县城","0","6","6"
"西流注入河水","0","6","6"
"就是其中之一","0","6","6"
"往东北流经平","0","6","6"
"东南注入淮水","0","6","6"
"水又往东北注","0","6","6"
"水从西北流来","0","6","6"
"北方流来注人","0","6","6"
"水往东南注入","0","6","6"
"水在右边汇合","0","6","6"
"发源于鲁阳县","0","6","6"
"水又在左边汇","0","6","6"
"又往东流经龙","0","6","6"
"温泉水发源于","0","6","6"
"泉水发源于北","0","6","6"
"澧水又往东流","0","6","6"
"发源于南面的","0","6","6"
"水又往东流入","0","6","6"
"江水往东流经","0","6","6"
"又往东南流入","0","6","6"
"后汉书•郡国","0","6","6"
"汉书•郡国志","0","6","6"
"又往西南注入","0","6","6"
"东南流来注人","0","6","6"
"水发源于南边","0","6","6"
"溪水发源于西","0","6","6"
"往东北流注入","0","6","6"
"水又南流注入","0","6","6"
"治所就设在这","0","6","6"
"所就设在这里","0","6","6"
"王莽改名为乐","0","6","6"
"时把这地方封","0","6","6"
"漓水又往东北","0","6","6"
"源于高平县西","0","6","6"
"两条水都发源","0","6","6"
"汉水又往东南","0","6","6"
"往东南流经新","0","6","6"
"说的就是这里","0","6","6"
"汉书•地理志","0","6","6"
"水从南方流来","0","6","6"
"从南方流来注","0","6","6"
"水支流又往东","0","6","6"
"洧水又往东南","0","6","6"
"又往东流经雍","0","6","6"
"易水又往东流","0","6","6"
"濡水又往东南","0","6","6"
"都发源于南山","0","6","6"
"渠水又往东流","0","6","6"
"河又往东南流","0","6","6"
"往东北注入河","0","6","6"
"东北注入河水","0","6","6"
"宣帝甘露二年","2","3","5"
"汉光武建武二","4","1","5"
"光武建武二年","4","1","5"
"汉武帝元鼎四","3","2","5"
"武帝元鼎四年","3","2","5"
"世祖建武二十","3","2","5"
"帝元鼎六年开","4","1","5"
"僖公二十四年","3","2","5"
"汉武帝元鼎三","3","2","5"
"汉中郡南郑县","2","3","5"
"梁惠成王十六","2","3","5"
"惠成王十六年","2","3","5"
"梁惠成王二十","2","3","5"
"封城阳共王子","5","0","5"
"封菑川懿王子","5","0","5"
"菑川懿王子刘","5","0","5"
"秦始皇二十三","3","2","5"
"始皇二十三年","3","2","5"
"句阳县小成阳","3","2","5"
"汉高祖十二年","1","4","5"
"城东北三十里","2","3","5"
"城东南六十里","2","3","5"
"拐弯流经城南","0","5","5"
"水发源于昆仑","0","5","5"
"恒水又往东流","0","5","5"
"水发源于它的","0","5","5"
"是由此而来的","0","5","5"
"水发源在那里","0","5","5"
"溪水又往东南","0","5","5"
"往东南流经安","0","5","5"
"北流注入济水","0","5","5"
"襄公十八年前","0","5","5"
"说的就是此水","0","5","5"
"西部都尉治所","0","5","5"
"世祖建武年间","0","5","5"
"边汇合了一条","0","5","5"
"水发源于东山","0","5","5"
"就是它的源头","0","5","5"
"帝元朔三年前","0","5","5"
"共王的儿子刘","0","5","5"
"这就是其中之","0","5","5"
"发源于东北的","0","5","5"
"水发源于南阳","0","5","5"
"往东北注入淮","0","5","5"
"东北注入淮水","0","5","5"
"往东南注入淮","0","5","5"
"南流注入淮水","0","5","5"
"往东北流经高","0","5","5"
"从西北流来注","0","5","5"
"然后往东北流","0","5","5"
"这地方封给他","0","5","5"
"世祖把这地方","0","5","5"
"涣水又往东南","0","5","5"
"水发源于弘农","0","5","5"
"水发源后往东","0","5","5"
"州刺史的治所","0","5","5"
"溪水发源于县","0","5","5"
"渠往东南流经","0","5","5"
"发源于西方的","0","5","5"
"夷水又往东流","0","5","5"
"水发源于南面","0","5","5"
"又往西北注入","0","5","5"
"又往东流经旧","0","5","5"
"往东南流经旧","0","5","5"
"阳县旧城南边","0","5","5"
"南流注入江水","0","5","5"
"溪水又往南流","0","5","5"
"发源于东北方","0","5","5"
"水发源于县南","0","5","5"
"源于北方的大","0","5","5"
"公二十六年前","0","5","5"
"水发源于县西","0","5","5"
"发源于县西的","0","5","5"
"羌水又往东南","0","5","5"
"水从东南流来","0","5","5"
"从东南流来注","0","5","5"
"此口的水发源","0","5","5"
"发源于南边的","0","5","5"
"又往北流注入","0","5","5"
"左边分出一条","0","5","5"
"南流分为两条","0","5","5"
"又往东流经白","0","5","5"
"清水又往东南","0","5","5"
"水又往东南注","0","5","5"
"指的就是此城","0","5","5"
"沟水又往东南","0","5","5"
"一条往东流经","0","5","5"
"史记•建元以","0","5","5"
"记•建元以来","0","5","5"
"川水发源于北","0","5","5"
"于高平县西南","0","5","5"
"条水发源于高","0","5","5"
"西汉水又往西","0","5","5"
"往东南注入白","0","5","5"
"白水又往东南","0","5","5"
"往东南流经一","0","5","5"
"破水又往东流","0","5","5"
"往东南流经下","0","5","5"
"往东南流经大","0","5","5"
"汳水又往东流","0","5","5"
"指的就是这里","0","5","5"
"邑县老城北面","0","5","5"
"泗水又往南流","0","5","5"
"桑泉水又往东","0","5","5"
"泉水又往东南","0","5","5"
"祖把这地方封","0","5","5"
"封给齐悼惠王","0","5","5"
"潍水又往北流","0","5","5"
"漳水又往东北","0","5","5"
"衡漳又往东北","0","5","5"
"漳又往东北流","0","5","5"
"水发源于遒县","0","5","5"
"渭水又往东南","0","5","5"
"诸水都发源于","0","5","5"
"往东南注入渭","0","5","5"
"东南注入渭水","0","5","5"
"伊水又往东北","0","5","5"
"北流注入谷水","0","5","5"
"往南注入大海","0","5","5"
"安帝永初二年","2","2","4"
"武帝元鼎五年","3","1","4"
"梁惠成王九年","2","2","4"
"惠成王三十年","2","2","4"
"汉武帝元狩三","2","2","4"
"城西北五十里","2","2","4"
"汉章帝建初四","2","2","4"
"世祖建武三年","2","2","4"
"世祖建武二年","2","2","4"
"武帝元鼎元年","2","2","4"
"太康元年改曰","4","0","4"
"太史公司马迁","2","2","4"
"襄公二十六年","2","2","4"
"雍州刺史诸葛","2","2","4"
"州刺史诸葛绪","2","2","4"
"宋元嘉十六年","2","2","4"
"秦始皇二十六","2","2","4"
"始皇二十六年","2","2","4"
"县东北二十五","2","2","4"
"东北二十五里","2","2","4"
"东南二十五里","2","2","4"
"东西二十余里","2","2","4"
"梁惠成王元年","2","2","4"
"建元王子侯者","4","0","4"
"元王子侯者年","4","0","4"
"汉宣帝神爵二","2","2","4"
"宣帝神爵二年","2","2","4"
"南流径县故城","4","0","4"
"县西南四十里","2","2","4"
"县西南六十里","2","2","4"
"西北八十余里","2","2","4"
"平帝元始四年","2","2","4"
"世祖建武十一","2","2","4"
"祖建武十一年","2","2","4"
"高祖功臣侯者","2","2","4"
"祖功臣侯者年","2","2","4"
"庄公二十八年","2","2","4"
"后汉世祖建武","2","2","4"
"池水东西七十","2","2","4"
"汉武帝元封元","2","2","4"
"武帝元封元年","2","2","4"
"封齐悼惠王子","4","0","4"
"武帝元狩六年","1","3","4"
"东南流入濡水","2","2","4"
"孝成王十九年","2","2","4"
"风萧萧兮易水","2","2","4"
"萧萧兮易水寒","2","2","4"
"县西北四十里","2","2","4"
"鸟鼠山渭水谷","2","2","4"
"月二十日刻石","2","2","4"
"河南王城西北","2","2","4"
"东南流入易荆","2","2","4"
"南流入易荆水","2","2","4"
"汉阳太守殷济","2","2","4"
"指的就是此县","0","4","4"
"水发源于该县","0","4","4"
"就是因此而来","0","4","4"
"是因此而来的","0","4","4"
"再也没有别的","0","4","4"
"两字读音相近","0","4","4"
"不知是否如此","0","4","4"
"水汇合在一起","0","4","4"
"涧水发源于西","0","4","4"
"照此推断起来","0","4","4"
"边的源头出自","0","4","4"
"往东北流经白","0","4","4"
"条水往东北流","0","4","4"
"读又往东流经","0","4","4"
"置于汉武帝元","0","4","4"
"就是王莽的监","0","4","4"
"是东部都尉治","0","4","4"
"东部都尉治所","0","4","4"
"水发源于塞外","0","4","4"
"又往西南流过","0","4","4"
"往东北流经中","0","4","4"
"东南六十里的","0","4","4"
"发源于县城东","0","4","4"
"奢延水又东流","0","4","4"
"尽头就是水源","0","4","4"
"溪流尽头就是","0","4","4"
"又往东北流入","0","4","4"
"发源于南山的","0","4","4"
"又往东流经高","0","4","4"
"往东南流经县","0","4","4"
"淮水继续往东","0","4","4"
"又往东流经黄","0","4","4"
"又往东流经阳","0","4","4"
"水从北方流来","0","4","4"
"从北方流来注","0","4","4"
"往东注入淮水","0","4","4"
"淮水又往北流","0","4","4"
"向左分支流出","0","4","4"
"往东北流经马","0","4","4"
"光武帝建武二","0","4","4"
"城县老城北边","0","4","4"
"往东流经老城","0","4","4"
"所以世人称为","0","4","4"
"川水发源于南","0","4","4"
"水发源于县北","0","4","4"
"水又转弯流经","0","4","4"
"又转弯往南流","0","4","4"
"所以人们称为","0","4","4"
"往东南流经邓","0","4","4"
"浊水又往东流","0","4","4"
"想来可能就是","0","4","4"
"当时人们称为","0","4","4"
"阳县老城西面","0","4","4"
"又往西南流到","0","4","4"
"所以称此城为","0","4","4"
"丹水又往东北","0","4","4"
"水又往北注入","0","4","4"
"又往东北注人","0","4","4"
"又往东流经南","0","4","4"
"又往东流到长","0","4","4"
"水又在右边汇","0","4","4"
"又在右边汇合","0","4","4"
"酉水又往东流","0","4","4"
"陵县旧城北边","0","4","4"
"又往东流经三","0","4","4"
"往东南流经汉","0","4","4"
"水往西南流到","0","4","4"
"指的就是此水","0","4","4"
"又往南流经阳","0","4","4"
"发源于县南的","0","4","4"
"王莽改郡名为","0","4","4"
"王的儿子节侯","0","4","4"
"的治所就设在","0","4","4"
"因此世人称为","0","4","4"
"发源于三天子","0","4","4"
"源于三天子都","0","4","4"
"一条往西流经","0","4","4"
"往东流经县南","0","4","4"
"沮水又往东南","0","4","4"
"就在这里杀了","0","4","4"
"往东南流经宕","0","4","4"
"往东南流经武","0","4","4"
"南流经武街城","0","4","4"
"所以把这地方","0","4","4"
"陵县旧城南边","0","4","4"
"王的儿子敬侯","0","4","4"
"合成一条溪流","0","4","4"
"水发源于临贺","0","4","4"
"湘水又往东北","0","4","4"
"往东流经新阳","0","4","4"
"东流经新阳县","0","4","4"
"水从东边流来","0","4","4"
"从东边流来注","0","4","4"
"东边流来注人","0","4","4"
"泪水又往西流","0","4","4"
"然后往东流去","0","4","4"
"汉高帝八年前","0","4","4"
"沟水又往东流","0","4","4"
"两条水都往东","0","4","4"
"氏县老城南面","0","4","4"
"沟水上口承接","0","4","4"
"沟水分支流出","0","4","4"
"淇水又往东北","0","4","4"
"又南流分为两","0","4","4"
"也因而得名了","0","4","4"
"阳县旧城西面","0","4","4"
"景帝中元三年","0","4","4"
"•建元以来王","0","4","4"
"建元以来王子","0","4","4"
"元以来王子侯","0","4","4"
"以来王子侯者","0","4","4"
"来王子侯者年","0","4","4"
"把这里改封给","0","4","4"
"往东南注入大","0","4","4"
"漓水又往东流","0","4","4"
"水发源于白石","0","4","4"
"南溪水发源于","0","4","4"
"支流上流承接","0","4","4"
"涅水又往东南","0","4","4"
"徨水又往东流","0","4","4"
"往东南流经西","0","4","4"
"往东南流经广","0","4","4"
"就在这条水上","0","4","4"
"往东南注入汉","0","4","4"
"东南注入汉水","0","4","4"
"山水发源于西","0","4","4"
"涧水发源于北","0","4","4"
"百沟水发源于","0","4","4"
"这两条水都发","0","4","4"
"又往东流经定","0","4","4"
"帝将这地方封","0","4","4"
"城县老城北面","0","4","4"
"在右面汇合了","0","4","4"
"又往东流经魏","0","4","4"
"又往东流经清","0","4","4"
"北肥水又往东","0","4","4"
"南方流来注人","0","4","4"
"比水又往西南","0","4","4"
"发源于少室山","0","4","4"
"颖水又往东流","0","4","4"
"汝水支流又往","0","4","4"
"这地方封给刘","0","4","4"
"洧水往东南流","0","4","4"
"另一条往东流","0","4","4"
"高帝十一年前","0","4","4"
"县就是王莽时","0","4","4"
"城阳共王的儿","0","4","4"
"阳共王的儿子","0","4","4"
"封给中山靖王","0","4","4"
"给中山靖王的","0","4","4"
"中山靖王的儿","0","4","4"
"山靖王的儿子","0","4","4"
"靖王的儿子刘","0","4","4"
"这里是从前的","0","4","4"
"水发源于竟陵","0","4","4"
"水从西方流来","0","4","4"
"从西方流来注","0","4","4"
"西方流来注人","0","4","4"
"把这里封给齐","0","4","4"
"然后东流注入","0","4","4"
"又往北流经东","0","4","4"
"济水又往北流","0","4","4"
"又往北流经巨","0","4","4"
"到浍交注入浍","0","4","4"
"浍交注入浍水","0","4","4"
"涑水又往西南","0","4","4"
"漳水又往东流","0","4","4"
"发源于遒县西","0","4","4"
"往东流经容城","0","4","4"
"东流经容城县","0","4","4"
"流经容城县老","0","4","4"
"经容城县老城","0","4","4"
"滱水又往东流","0","4","4"
"往东北注入渭","0","4","4"
"东北注入渭水","0","4","4"
"南流注入渭水","0","4","4"
"瓦亭水又往东","0","4","4"
"亭水又往东南","0","4","4"
"谷水―诸水都","0","4","4"
"水―诸水都发","0","4","4"
"―诸水都发源","0","4","4"
"水都发源于南","0","4","4"
"夷水又往西流","0","4","4"
"又往东南流出","0","4","4"
"端第一门原名","0","4","4"
"涧水发源于南","0","4","4"
"发源于良乡县","0","4","4"
"往东南注入洛","0","4","4"
"东南注入洛水","0","4","4"
"东流注入伊水","0","4","4"
"条水发源于西","0","4","4"
"水发源于杜阳","0","4","4"
"沽水又往南流","0","4","4"
"新河又往东流","0","4","4"
"水发源于新安","0","4","4"
"往西南流到辽","0","4","4"
"江又东流经过","0","4","4"
"浙江又东北流","0","4","4"
"山位于陇西郡","0","4","4"
"柱州昆仑山上","2","1","3"
"陇西郡河关县","1","2","3"
"西郡河关县西","1","2","3"
"郡河关县西南","1","2","3"
"东北径一故城","3","0","3"
"南乡筑阳亭侯","1","2","3"
"乡筑阳亭侯李","1","2","3"
"筑阳亭侯李胜","1","2","3"
"城一百二十里","1","2","3"
"王莽更名郡曰","3","0","3"
"秦始皇三十五","2","1","3"
"始皇三十五年","2","1","3"
"祖建武二十八","2","1","3"
"东长沙下隽县","3","0","3"
"长沙下隽县西","2","1","3"
"汉武帝建元六","1","2","3"
"武帝建元六年","1","2","3"
"长沙定王子节","3","0","3"
"沙定王子节侯","3","0","3"
"昭公二十七年","1","2","3"
"金城西门逍遥","1","2","3"
"城西门逍遥楼","1","2","3"
"西门逍遥楼下","1","2","3"
"东南广魏白水","3","0","3"
"山高八十余丈","1","2","3"
"南康县凉热山","1","2","3"
"日南西卷县夷","1","2","3"
"河内郡野王县","1","2","3"
"安平献王司马","1","2","3"
"平献王司马孚","1","2","3"
"河内野王县西","2","1","3"
"内野王县西北","2","1","3"
"蒲犁七百四十","1","2","3"
"犁七百四十里","1","2","3"
"西一百四十里","1","2","3"
"汉武帝元鼎二","1","2","3"
"武帝元鼎二年","1","2","3"
"武街东北四十","1","2","3"
"街东北四十五","1","2","3"
"东北四十五里","1","2","3"
"南田县利乔山","1","2","3"
"西北天水郡黄","1","2","3"
"北天水郡黄卢","1","2","3"
"天水郡黄卢山","1","2","3"
"汉属国都尉治","2","1","3"
"鲁阳县大盂山","1","2","3"
"武帝元光六年","1","2","3"
"成公十六年秋","1","2","3"
"所谓天封太狐","1","2","3"
"王莽更名县曰","3","0","3"
"惠成王三十一","2","1","3"
"成王三十一年","2","1","3"
"南径彭城县故","3","0","3"
"径彭城县故城","3","0","3"
"彭城县故城东","3","0","3"
"城阳共王子刘","3","0","3"
"王莽更名曰顺","3","0","3"
"新野郡山都县","1","2","3"
"湖东西二十里","2","1","3"
"齐悼惠王子刘","3","0","3"
"径平昌县故城","3","0","3"
"汉武帝元狩四","1","2","3"
"武帝元狩四年","1","2","3"
"县东南三十里","2","1","3"
"阳县小成阳东","2","1","3"
"盐城东北五里","2","1","3"
"西南径致密城","3","0","3"
"东径县故城南","3","0","3"
"平阳皮氏县东","2","1","3"
"山东西二十里","1","2","3"
"东西二十五里","2","1","3"
"封中山靖王子","3","0","3"
"中山靖王子刘","3","0","3"
"雍州刺史郭淮","1","2","3"
"俗名乞伏袁池","1","2","3"
"建安二十三年","2","1","3"
"代城东五十里","1","2","3"
"成帝建始二年","1","2","3"
"径广阳县故城","3","0","3"
"径宜阳县故城","3","0","3"
"二十日刻石立","1","2","3"
"昭公二十二年","1","2","3"
"美阳县中亭川","2","1","3"
"楼船将军杨仆","1","2","3"
"径渔阳县故城","3","0","3"
"径平谷县故城","3","0","3"
"皇二十二年灭","2","1","3"
"昭公二十三年","1","2","3"
"武帝元狩二年","1","2","3"
"南阳侨郡东北","1","2","3"
"年九月二十日","1","2","3"
"九月二十日刻","1","2","3"
"望去如同积雪","0","3","3"
"冬天露出水面","0","3","3"
"发源于同一座","0","3","3"
"源于同一座山","0","3","3"
"指的就是这座","0","3","3"
"水发源于涅县","0","3","3"
"昆仑墟在西北","0","3","3"
"河水发源于昆","0","3","3"
"说法各不相同","0","3","3"
"这三条水都发","0","3","3"
"三条水都发源","0","3","3"
"城东五十里有","0","3","3"
"发源于它的东","0","3","3"
"高一倍的上头","0","3","3"
"水发源于河东","0","3","3"
"流与北水汇合","0","3","3"
"济水又往东南","0","3","3"
"乱流奔向东南","0","3","3"
"往东南流经温","0","3","3"
"又往东流经周","0","3","3"
"以东二十里有","0","3","3"
"一条水往东北","0","3","3"
"武县老城南边","0","3","3"
"往东流经大梁","0","3","3"
"又往东流经小","0","3","3"
"济读又往东流","0","3","3"
"老城北面流过","0","3","3"
"帝甘露二年前","0","3","3"
"就是指这地方","0","3","3"
"是西部都尉治","0","3","3"
"把这里封给代","0","3","3"
"水又往南流过","0","3","3"
"又往东流经成","0","3","3"
"现在人们称为","0","3","3"
"阴县旧城北边","0","3","3"
"石门水发源于","0","3","3"
"往东南注入河","0","3","3"
"东南注入河水","0","3","3"
"于是就在那里","0","3","3"
"这就是今天的","0","3","3"
"水往西南注入","0","3","3"
"川水又往西北","0","3","3"
"南六十里的山","0","3","3"
"六十里的山下","0","3","3"
"条水发源于县","0","3","3"
"流经老城南面","0","3","3"
"水又在左边流","0","3","3"
"水在左边汇合","0","3","3"
"左边汇合了一","0","3","3"
"设置于汉武帝","0","3","3"
"延水又往东流","0","3","3"
"往西北注入河","0","3","3"
"西北注入河水","0","3","3"
"头就是水源了","0","3","3"
"流尽头就是水","0","3","3"
"清水又往东流","0","3","3"
"两个源头齐发","0","3","3"
"发源于南阳郡","0","3","3"
"往东南流经金","0","3","3"
"流经哪县老城","0","3","3"
"黄水又往东流","0","3","3"
"高帝十二年前","0","3","3"
"然后转向东北","0","3","3"
"公二十一年前","0","3","3"
"又往东流经中","0","3","3"
"帝元狩六年前","0","3","3"
"肥水又往东流","0","3","3"
"这个边防城堡","0","3","3"
"又往东流经梁","0","3","3"
"就是王莽的延","0","3","3"
"是王莽的延平","0","3","3"
"把这地方改封","0","3","3"
"这地方改封给","0","3","3"
"往东南流经陈","0","3","3"
"又往东流经襄","0","3","3"
"汉光武帝建武","0","3","3"
"这地方封给中","0","3","3"
"涣水又往东流","0","3","3"
"又往东流经毁","0","3","3"
"往东南流经临","0","3","3"
"帝元朔元年前","0","3","3"
"设置边防城堡","0","3","3"
"昭公十九年前","0","3","3"
"有温泉水注入","0","3","3"
"滍水又往东流","0","3","3"
"阳川水发源于","0","3","3"
"往东南流经鲁","0","3","3"
"封给他的弟弟","0","3","3"
"乱流往北注入","0","3","3"
"发源于弘农郡","0","3","3"
"于弘农郡卢氏","0","3","3"
"弘农郡卢氏县","0","3","3"
"发源后往东流","0","3","3"
"哪县老城北面","0","3","3"
"荆州刺史的治","0","3","3"
"转弯流经县南","0","3","3"
"淯水又往南流","0","3","3"
"地方封给他的","0","3","3"
"这片破塘东西","0","3","3"
"秦时设置为县","0","3","3"
"东流注入颖水","0","3","3"
"分出一条支渠","0","3","3"
"阳县老城北边","0","3","3"
"往东流过县北","0","3","3"
"汉高祖六年前","0","3","3"
"县就是从前的","0","3","3"
"又往东南流注","0","3","3"
"又汇合了一条","0","3","3"
"汇合了一条支","0","3","3"
"水发源于江夏","0","3","3"
"发源于江夏郡","0","3","3"
"左边汇合了北","0","3","3"
"就是王莽的九","0","3","3"
"又往东流经建","0","3","3"
"就是因山而得","0","3","3"
"是因山而得名","0","3","3"
"因山而得名的","0","3","3"
"发源于西北天","0","3","3"
"往东流到长沙","0","3","3"
"长沙郡下隽县","0","3","3"
"发源于武陵郡","0","3","3"
"往东南流过县","0","3","3"
"水从西南流来","0","3","3"
"水发源于边境","0","3","3"
"源于南方的武","0","3","3"
"北流注入江水","0","3","3"
"又往东流经石","0","3","3"
"往南流经县城","0","3","3"
"文公十六年前","0","3","3"
"洭水又往东南","0","3","3"
"源于东北方的","0","3","3"
"水发源于东面","0","3","3"
"发源于东面的","0","3","3"
"又往西北流过","0","3","3"
"发源于桂阳郡","0","3","3"
"是五岭中的第","0","3","3"
"宁就是旧时的","0","3","3"
"太康元年改名","0","3","3"
"清溪水发源于","0","3","3"
"汉高帝二年前","0","3","3"
"发源后往东北","0","3","3"
"源后往东北流","0","3","3"
"县―王莽改名","0","3","3"
"―王莽改名为","0","3","3"
"太康元年改为","0","3","3"
"江水发源于三","0","3","3"
"水发源于三天","0","3","3"
"水发源于庐江","0","3","3"
