"N-gram","原文","翻译","Total"
"所以能知道他","0","6","6"
"许多医生都认","0","6","6"
"多医生都认为","0","6","6"
"医生都认为是","0","6","6"
"景帝中元六年","0","6","6"
"孝景帝前元二","0","6","6"
"年前以皇子的","0","6","6"
"前以皇子的身","0","6","6"
"公子弃疾杀死","0","6","6"
"齐桓公开始称","0","6","6"
"桓公开始称霸","0","6","6"
"皇帝敬问匈奴","3","2","5"
"帝敬问匈奴大","3","2","5"
"敬问匈奴大单","3","2","5"
"行御史大夫事","3","2","5"
"皇帝使御史大","3","2","5"
"帝使御史大夫","3","2","5"
"纣子武庚禄父","3","2","5"
"公子弃疾弑君","5","0","5"
"子弃疾弑君灵","5","0","5"
"弃疾弑君灵王","5","0","5"
"周幽王犬戎所","5","0","5"
"楚太子商臣弑","5","0","5"
"太子商臣弑父","5","0","5"
"子商臣弑父成","5","0","5"
"商臣弑父成王","5","0","5"
"齐田常弑君简","5","0","5"
"田常弑君简公","5","0","5"
"大将军卫青从","0","5","5"
"指挥兵车跟从","0","5","5"
"向西侍奉秦国","0","5","5"
"可以说他没有","0","5","5"
"这是什么缘故","0","5","5"
"就是人们所说","0","5","5"
"比孔子小三十","0","5","5"
"把女儿嫁给他","0","5","5"
"高祖十一年前","0","5","5"
"到秦国作人质","0","5","5"
"高祖平定天下","0","5","5"
"我本来就知道","0","5","5"
"他年轻的时候","0","5","5"
"听说了这件事","0","5","5"
"听到了这件事","0","5","5"
"国相国的身份","0","5","5"
"担任御史大夫","0","5","5"
"绛侯周勃等人","0","5","5"
"武臣等人的家","0","5","5"
"又以太仆之职","0","5","5"
"所率领的士卒","0","5","5"
"回到自己的封","0","5","5"
"多得要用十来","0","5","5"
"得要用十来计","0","5","5"
"要用十来计算","0","5","5"
"的身份被封为","0","5","5"
"所生的儿子是","0","5","5"
"生的儿子是刘","0","5","5"
"元二年以皇子","0","5","5"
"二年以皇子的","0","5","5"
"年以皇子的身","0","5","5"
"国的第一代国","0","5","5"
"的第一代国王","0","5","5"
"封地归属朝廷","0","5","5"
"楚公子弃疾杀","0","5","5"
"周幽王被犬戎","0","5","5"
"魏王与秦王在","0","5","5"
"端正心性中的","0","5","5"
"正心性中的一","0","5","5"
"心性中的一个","0","5","5"
"又三分之二分","0","5","5"
"兵车趣攻战疾","4","0","4"
"横海将军韩说","1","3","4"
"会诸侯於黄池","4","0","4"
"剖符世世勿绝","4","0","4"
"义卢侯难氏等","2","2","4"
"游击将军韩说","1","3","4"
"弩都尉路博德","2","2","4"
"始皇三十七年","2","2","4"
"昭王四十三年","2","2","4"
"始皇二十六年","2","2","4"
"车骑将军卫青","2","2","4"
"死请立皇子臣","2","2","4"
"孝景前二年皇","4","0","4"
"景前二年皇子","4","0","4"
"晋公子重耳过","4","0","4"
"幽王犬戎所杀","4","0","4"
"臣弑父成王代","4","0","4"
"弑父成王代立","4","0","4"
"宣公五十一年","2","2","4"
"将军卫青从定","0","4","4"
"军卫青从定襄","0","4","4"
"卫青从定襄出","0","4","4"
"青从定襄出兵","0","4","4"
"挥兵车跟从高","0","4","4"
"兵车跟从高祖","0","4","4"
"这是为什么呢","0","4","4"
"听从我的计策","0","4","4"
"有什么好处呢","0","4","4"
"就是这个样子","0","4","4"
"有万辆兵车的","0","4","4"
"的意思是说万","0","4","4"
"意思是说万物","0","4","4"
"吴楚七国之乱","0","4","4"
"楼船将军率领","0","4","4"
"因为犯法而失","0","4","4"
"有万辆战车的","0","4","4"
"王听到这个消","0","4","4"
"比孔子小五十","0","4","4"
"太子建的儿子","0","4","4"
"生了一个儿子","0","4","4"
"答应了他的要","0","4","4"
"应了他的要求","0","4","4"
"景帝前元三年","0","4","4"
"淮南王刘安谋","0","4","4"
"南王刘安谋反","0","4","4"
"的身份随从高","0","4","4"
"高祖十二年前","0","4","4"
"景帝中元二年","0","4","4"
"因为这个原因","0","4","4"
"杀死和俘虏匈","0","4","4"
"死和俘虏匈奴","0","4","4"
"将军霍去病率","0","4","4"
"因杅将军公孙","0","4","4"
"杅将军公孙敖","0","4","4"
"从大将军出征","0","4","4"
"跟随骠骑将军","0","4","4"
"因犯法而失掉","0","4","4"
"跟随大将军打","0","4","4"
"随大将军打匈","0","4","4"
"大将军打匈奴","0","4","4"
"以将军的身份","0","4","4"
"是个百姓不定","0","4","4"
"个百姓不定居","0","4","4"
"百姓不定居一","0","4","4"
"姓不定居一处","0","4","4"
"不定居一处的","0","4","4"
"定居一处的国","0","4","4"
"居一处的国家","0","4","4"
"他们设置官吏","0","4","4"
"这个人怎么样","0","4","4"
"秦国任用商鞅","0","4","4"
"汉文帝的时候","0","4","4"
"采纳他的意见","0","4","4"
"我私下认为陛","0","4","4"
"私下认为陛下","0","4","4"
"从了他的计策","0","4","4"
"秦国进攻韩国","0","4","4"
"跟随沛公攻打","0","4","4"
"和绛侯周勃等","0","4","4"
"把武臣等人的","0","4","4"
"把他囚禁起来","0","4","4"
"二千石俸禄的","0","4","4"
"孝文帝即位后","0","4","4"
"知道了这件事","0","4","4"
"我所以知道他","0","4","4"
"楚七国叛乱时","0","4","4"
"从了他的计谋","0","4","4"
"汉王立为皇帝","0","4","4"
"恢复了原来的","0","4","4"
"孝景帝前元三","0","4","4"
"太子丹到秦国","0","4","4"
"皇上没有太子","0","4","4"
"到自己的封地","0","4","4"
"到自己的封国","0","4","4"
"到这个消息之","0","4","4"
"这个消息之后","0","4","4"
"鲍叔不认为我","0","4","4"
"秦昭王长跪着","0","4","4"
"君长多得要用","0","4","4"
"长多得要用十","0","4","4"
"官吏治理政事","0","4","4"
"把这些话告诉","0","4","4"
"二千石级的官","0","4","4"
"千石级的官员","0","4","4"
"匈奴的军用物","0","4","4"
"奴的军用物资","0","4","4"
"魏其侯当丞相","0","4","4"
"元狩六年前四","0","4","4"
"狩六年前四月","0","4","4"
"竭尽你的心力","0","4","4"
"所以天子告诫","0","4","4"
"在位二十六年","0","4","4"
"位二十六年去","0","4","4"
"二十六年去世","0","4","4"
"帝前元二年以","0","4","4"
"前元二年以皇","0","4","4"
"子的身份被封","0","4","4"
"第一代国王都","0","4","4"
"一代国王都是","0","4","4"
"自己的国君隐","0","4","4"
"己的国君隐公","0","4","4"
"开始被列为诸","0","4","4"
"始被列为诸侯","0","4","4"
"十三年前去世","0","4","4"
"孝景帝中元六","0","4","4"
"开始成为诸侯","0","4","4"
"脱去上衣露出","0","4","4"
"去上衣露出胳","0","4","4"
"上衣露出胳膊","0","4","4"
"七年前的春天","0","4","4"
"杀死了他的国","0","4","4"
"死了他的国君","0","4","4"
"占卜的结果说","0","4","4"
"楚国太子商臣","0","4","4"
"国太子商臣杀","0","4","4"
"太史伯回答说","0","4","4"
"太子亲自做宰","0","4","4"
"子亲自做宰相","0","4","4"
"封地归入汉朝","0","4","4"
"地归入汉朝廷","0","4","4"
"汉军打败叛军","0","4","4"
"是说万物初生","0","4","4"
"弹剑歌曰长铗","3","0","3"
"剑歌曰长铗归","3","0","3"
"歌曰长铗归乎","3","0","3"
"宫车一日晏驾","3","0","3"
"下齐七十馀城","3","0","3"
"使乐乘代廉颇","3","0","3"
"少孔子二十九","3","0","3"
"孔子二十九岁","3","0","3"
"少孔子五十岁","3","0","3"
"吴使公子光伐","3","0","3"
"使公子光伐楚","3","0","3"
"使刘敬结亲约","3","0","3"
"问匈奴大单恙","3","0","3"
"击匈奴左贤王","2","1","3"
"使泾阳君质於","3","0","3"
"泾阳君质於齐","3","0","3"
"信陵君存邯郸","3","0","3"
"主爵都尉汲黯","2","1","3"
"立皇子长淮南","3","0","3"
"皇子长淮南王","3","0","3"
"中车府令赵高","2","1","3"
"反韩王信於代","3","0","3"
"食邑二千五百","1","2","3"
"邑二千五百户","1","2","3"
"淮南王黥布反","2","1","3"
"棘蒲侯柴武太","2","1","3"
"蒲侯柴武太子","2","1","3"
"围汉王於荥阳","3","0","3"
"御史大夫公孙","1","2","3"
"史大夫公孙弘","1","2","3"
"斩首二十四万","3","0","3"
"秦始皇二十六","1","2","3"
"天下事皆决於","3","0","3"
"昭王四十二年","1","2","3"
"安国御史大夫","3","0","3"
"侯生谓公子曰","3","0","3"
"御史大夫臣汤","3","0","3"
"维六年四月乙","3","0","3"
"六年四月乙巳","3","0","3"
"使御史大夫汤","3","0","3"
"御史大夫汤庙","3","0","3"
"史大夫汤庙立","3","0","3"
"大夫汤庙立子","3","0","3"
"孝景帝前二年","3","0","3"
"封纣子武庚禄","2","1","3"
"楚灵王会诸侯","3","0","3"
"公子弃疾弑灵","3","0","3"
"子弃疾弑灵王","3","0","3"
"疾弑君灵王代","3","0","3"
"弑君灵王代立","3","0","3"
"献公二十一年","2","1","3"
"孝文帝十二年","1","2","3"
"孝景中六年济","3","0","3"
"使荆轲刺秦王","3","0","3"
"夫治国家弭人","3","0","3"
"治国家弭人民","3","0","3"
"晋献公十六年","1","2","3"
"齐悼惠王刘肥","1","2","3"
"侯文帝十六年","3","0","3"
"听到这种情况","0","3","3"
"超过了他们的","0","3","3"
"孙膑对田忌说","0","3","3"
"等马对付他们","0","3","3"
"马对付他们的","0","3","3"
"是什么道理呢","0","3","3"
"剑唱道长剑啊","0","3","3"
"这是怎么回事","0","3","3"
"天下人都知道","0","3","3"
"在大庭广众之","0","3","3"
"确定了合纵盟","0","3","3"
"定了合纵盟约","0","3","3"
"只不过是一个","0","3","3"
"没有一个人是","0","3","3"
"犹豫不能决断","0","3","3"
"国进攻齐国的","0","3","3"
"就不再为大王","0","3","3"
"有不期而至的","0","3","3"
"不期而至的人","0","3","3"
"就是所说的不","0","3","3"
"是所说的不期","0","3","3"
"所说的不期而","0","3","3"
"说的不期而至","0","3","3"
"的不期而至的","0","3","3"
"不期而至的福","0","3","3"
"不期而至的祸","0","3","3"
"的第一条罪状","0","3","3"
"车跟从高祖在","0","3","3"
"他们各有自己","0","3","3"
"一年多的时间","0","3","3"
"望您仔细考虑","0","3","3"
"是固定不变的","0","3","3"
"而游说的人却","0","3","3"
"我私下替大王","0","3","3"
"私下替大王感","0","3","3"
"下替大王感到","0","3","3"
"果真能听从我","0","3","3"
"真能听从我的","0","3","3"
"能听从我的计","0","3","3"
"是毫无办法的","0","3","3"
"汉朝使者到达","0","3","3"
"面前说他的坏","0","3","3"
"玩弄法律条文","0","3","3"
"二千石一级的","0","3","3"
"的情况详细地","0","3","3"
"只有国君才能","0","3","3"
"不也太过分了","0","3","3"
"也太过分了吗","0","3","3"
"被张仪所欺骗","0","3","3"
"这是我的愿望","0","3","3"
"女儿嫁给陈完","0","3","3"
"率领的士兵在","0","3","3"
"楚七国之乱时","0","3","3"
"守在险要的地","0","3","3"
"在险要的地方","0","3","3"
"而自立为皇帝","0","3","3"
"戈船将军和下","0","3","3"
"他的后代子孙","0","3","3"
"的军队去攻打","0","3","3"
"骑劫代替乐毅","0","3","3"
"军队打得大败","0","3","3"
"写了一封信说","0","3","3"
"赵孝成王去世","0","3","3"
"比孔子小二十","0","3","3"
"孔子小二十九","0","3","3"
"我就不知道了","0","3","3"
"这件事很奇怪","0","3","3"
"是什么样的人","0","3","3"
"拥有万辆战车","0","3","3"
"听了非常高兴","0","3","3"
"那该怎么办呢","0","3","3"
"把这件事告诉","0","3","3"
"孔子小五十岁","0","3","3"
"太子建的母亲","0","3","3"
"将成为楚国的","0","3","3"
"子建的儿子胜","0","3","3"
"夺取了楚国的","0","3","3"
"共同攻打楚国","0","3","3"
"吴王不听伍子","0","3","3"
"王不听伍子胥","0","3","3"
"不听伍子胥的","0","3","3"
"朝兴盛的原因","0","3","3"
"有什么作为呢","0","3","3"
"身份跟随沛公","0","3","3"
"汉王进入汉中","0","3","3"
"了齐国在历下","0","3","3"
"的爵位世代相","0","3","3"
"爵位世代相传","0","3","3"
"以相国的身份","0","3","3"
"他所率领的士","0","3","3"
"所率领的士兵","0","3","3"
"帝中元二年前","0","3","3"
"武帝元鼎三年","0","3","3"
"我私下认为这","0","3","3"
"项梁在定陶战","0","3","3"
"了解自己的人","0","3","3"
"韩国宰相侠累","0","3","3"
"街市上的人都","0","3","3"
"他的祖先是齐","0","3","3"
"的祖先是齐国","0","3","3"
"过了一些时候","0","3","3"
"过了好一会儿","0","3","3"
"了很长一段时","0","3","3"
"很长一段时间","0","3","3"
"子听到这个消","0","3","3"
"樊於期的首级","0","3","3"
"知道这件事的","0","3","3"
"赦免了他的死","0","3","3"
"免了他的死罪","0","3","3"
"骑马射箭的本","0","3","3"
"马射箭的本领","0","3","3"
"济北王刘兴居","0","3","3"
"兄弟般的亲密","0","3","3"
"弟般的亲密关","0","3","3"
"般的亲密关系","0","3","3"
"匈奴大单于平","0","3","3"
"奴大单于平安","0","3","3"
"继位当了单于","0","3","3"
"楚等七国叛乱","0","3","3"
"黄河河套南岸","0","3","3"
"万骑兵攻入代","0","3","3"
"骑兵攻入代郡","0","3","3"
"军霍去病率领","0","3","3"
"率领一万骑兵","0","3","3"
"命令大将军卫","0","3","3"
"令大将军卫青","0","3","3"
"将军卫青的军","0","3","3"
"军卫青的军队","0","3","3"
"军队渡过黄河","0","3","3"
"位十三年去世","0","3","3"
"乌维单于继位","0","3","3"
"侯赵破奴率领","0","3","3"
"领一万多骑兵","0","3","3"
"这一年是汉武","0","3","3"
"一年是汉武帝","0","3","3"
"年是汉武帝太","0","3","3"
"是汉武帝太初","0","3","3"
"又过了一年多","0","3","3"
"随从大将军出","0","3","3"
"他的三个儿子","0","3","3"
"的三个儿子都","0","3","3"
"的身份跟随大","0","3","3"
"汉武帝即位十","0","3","3"
"以校尉身份跟","0","3","3"
"校尉身份跟随","0","3","3"
"尉的身份跟随","0","3","3"
"大将军卫青打","0","3","3"
"将军卫青打匈","0","3","3"
"军卫青打匈奴","0","3","3"
"将军卫青攻打","0","3","3"
"军卫青攻打匈","0","3","3"
"卫青攻打匈奴","0","3","3"
"任命他做了将","0","3","3"
"命他做了将军","0","3","3"
"国君的命令有","0","3","3"
"君的命令有的","0","3","3"
"的命令有的可","0","3","3"
"命令有的可以","0","3","3"
"令有的可以不","0","3","3"
"有的可以不接","0","3","3"
"的可以不接受","0","3","3"
"田常杀死齐简","0","3","3"
"常杀死齐简公","0","3","3"
"有二十多个儿","0","3","3"
"二十多个儿子","0","3","3"
"作为他的食邑","0","3","3"
"魏国有信陵君","0","3","3"
"齐国有孟尝君","0","3","3"
"各诸侯国的宾","0","3","3"
"诸侯国的宾客","0","3","3"
"高祖亲自率军","0","3","3"
"天下刚刚安定","0","3","3"
"人居住的地方","0","3","3"
"北大约二千里","0","3","3"
"开通西南夷的","0","3","3"
"为他们设置官","0","3","3"
"万人做饭的灶","0","3","3"
"地理形势的险","0","3","3"
"理形势的险要","0","3","3"
"俘虏了魏太子","0","3","3"
"虏了魏太子申","0","3","3"
"派泾阳君到齐","0","3","3"
"泾阳君到齐国","0","3","3"
"阳君到齐国作","0","3","3"
"君到齐国作人","0","3","3"
"到齐国作人质","0","3","3"
"王答应了他的","0","3","3"
"答应了他的请","0","3","3"
"应了他的请求","0","3","3"
"等食客的住所","0","3","3"
"食客的住所里","0","3","3"
"负责人回答说","0","3","3"
"不能付给利息","0","3","3"
"了孟尝君的官","0","3","3"
"还有什么脸面","0","3","3"
"说的是什么意","0","3","3"
"的是什么意思","0","3","3"
"观察识别人才","0","3","3"
"楚国派春申君","0","3","3"
"得知这个消息","0","3","3"
"天下诸侯祝贺","0","3","3"
"所不能夺取的","0","3","3"
"不能夺取的土","0","3","3"
"能夺取的土地","0","3","3"
"大王事奉秦国","0","3","3"
"王事奉秦国的","0","3","3"
"事奉秦国的心","0","3","3"
"奉秦国的心意","0","3","3"
"说出这样的话","0","3","3"
"诸子百家的学","0","3","3"
"子百家的学说","0","3","3"
"天下已经平定","0","3","3"
"百姓疲惫不堪","0","3","3"
"说国家的忧患","0","3","3"
"削减他们的封","0","3","3"
"减他们的封地","0","3","3"
"才能超群的人","0","3","3"
"关内侯的爵位","0","3","3"
"希望大王不要","0","3","3"
"派乐乘接替廉","0","3","3"
"乐乘接替廉颇","0","3","3"
"以宾客的身份","0","3","3"
"跟随高祖攻打","0","3","3"
"以列侯的爵位","0","3","3"
"立代王为孝文","0","3","3"
"代王为孝文皇","0","3","3"
"王为孝文皇帝","0","3","3"
"免去丞相职务","0","3","3"
"二千石的官员","0","3","3"
"秦国灭亡魏国","0","3","3"
"认为他说的对","0","3","3"
"军队向西挺进","0","3","3"
"臣等人的家属","0","3","3"
"齐王田荣背叛","0","3","3"
"师平定了三秦","0","3","3"
"自己剃掉头发","0","3","3"
"听察案情有误","0","3","3"
"察案情有误而","0","3","3"
"案情有误而枉","0","3","3"
"情有误而枉杀","0","3","3"
"有误而枉杀人","0","3","3"
"误而枉杀人命","0","3","3"
"你的儿子长大","0","3","3"
"的效力就能达","0","3","3"
"效力就能达到","0","3","3"
"力就能达到治","0","3","3"
"就能达到治病","0","3","3"
"能达到治病的","0","3","3"
"达到治病的目","0","3","3"
"到治病的目的","0","3","3"
"所以知道他的","0","3","3"
"以知道他的病","0","3","3"
"以能知道他的","0","3","3"
"能知道他的病","0","3","3"
"把此事告诉了","0","3","3"
"春申君任宰相","0","3","3"
"申君任宰相的","0","3","3"
"君任宰相的第","0","3","3"
"什么叫不期而","0","3","3"
"么叫不期而至","0","3","3"
"叫不期而至的","0","3","3"
"斩杀敌人首级","0","3","3"
"千石俸禄的官","0","3","3"
"赐给长子扶苏","0","3","3"
"也不会比这更","0","3","3"
"以圣明的君主","0","3","3"
"商纣杀死王子","0","3","3"
"纣杀死王子比","0","3","3"
"杀死王子比干","0","3","3"
"了他们的国王","0","3","3"
"增加食邑一千","0","3","3"
"韩王信的军队","0","3","3"
"复了原来的爵","0","3","3"
"了原来的爵位","0","3","3"
"帝中元六年前","0","3","3"
"以右丞相之职","0","3","3"
"之职攻打陈豨","0","3","3"
"以前所封的食","0","3","3"
"前所封的食邑","0","3","3"
"帝前元三年前","0","3","3"
"汉王回军平定","0","3","3"
"以太仆之职跟","0","3","3"
"之职跟从高帝","0","3","3"
"把楚军打得大","0","3","3"
"楚军打得大败","0","3","3"
"加封食邑三千","0","3","3"
"封食邑三千户","0","3","3"
"的母亲说曾参","0","3","3"
"母亲说曾参杀","0","3","3"
"亲说曾参杀了","0","3","3"
"说曾参杀了人","0","3","3"
"同乘一辆车子","0","3","3"
"子丹到秦国作","0","3","3"
"丹到秦国作人","0","3","3"
"武安侯田蚡ｆ","0","3","3"
"安侯田蚡ｆé","0","3","3"
"侯田蚡ｆéｎ","0","3","3"
"子刘长为淮南","0","3","3"
"刘长为淮南王","0","3","3"
"与皇上关系最","0","3","3"
"皇上关系最亲","0","3","3"
"声威震动天下","0","3","3"
"杀了我的儿子","0","3","3"
"派使者拿着符","0","3","3"
"使者拿着符节","0","3","3"
"跟随赵王张敖","0","3","3"
"大小城邑六十","0","3","3"
"攻占了韩国的","0","3","3"
"国一定会献出","0","3","3"
"一定会献出盛","0","3","3"
"定会献出盛产","0","3","3"
"昭王长跪着说","0","3","3"
"四匹马拉的大","0","3","3"
"匹马拉的大车","0","3","3"
"这是不可预知","0","3","3"
"是不可预知的","0","3","3"
"不可预知的第","0","3","3"
"听到了这个消","0","3","3"
"到了这个消息","0","3","3"
"是国家的重臣","0","3","3"
"有人上书告发","0","3","3"
"知道天下人心","0","3","3"
"汉高祖十二年","0","3","3"
"身份随从高祖","0","3","3"
"根据实际情况","0","3","3"
"皇上认为他有","0","3","3"
"他治理政事仿","0","3","3"
"治理政事仿效","0","3","3"
"认为他有才能","0","3","3"
"回军平定三秦","0","3","3"
"您为什么不让","0","3","3"
"武安侯田蚡担","0","3","3"
"安侯田蚡担任","0","3","3"
"杀死了他们的","0","3","3"
"死了他们的国","0","3","3"
"韩安国担任御","0","3","3"
"安国担任御史","0","3","3"
"国担任御史大","0","3","3"
"到这个消息后","0","3","3"
"魏其侯和灌夫","0","3","3"
"立魏王的后代","0","3","3"
"秦军围困邯郸","0","3","3"
"希望大王仔细","0","3","3"
"子的身份侍奉","0","3","3"
"御史大夫臣张","0","3","3"
"史大夫臣张汤","0","3","3"
"六年前四月乙","0","3","3"
"年前四月乙巳","0","3","3"
"前四月乙巳日","0","3","3"
"大夫张汤告庙","0","3","3"
"夫张汤告庙立","0","3","3"
"张汤告庙立皇","0","3","3"
"汤告庙立皇子","0","3","3"
"告庙立皇子刘","0","3","3"
"色社土我继承","0","3","3"
"社土我继承祖","0","3","3"
"土我继承祖先","0","3","3"
"我继承祖先之","0","3","3"
"继承祖先之帝","0","3","3"
"承祖先之帝业","0","3","3"
"根据先王之制","0","3","3"
"宠爱的小儿子","0","3","3"
"姬所生的儿子","0","3","3"
"帝前元二年前","0","3","3"
"元二年前以皇","0","3","3"
"二年前以皇子","0","3","3"
"他在位二十六","0","3","3"
"封地并入朝廷","0","3","3"
"反叛被击败后","0","3","3"
"在位二十八年","0","3","3"
"位二十八年去","0","3","3"
"二十八年去世","0","3","3"
"位十四年去世","0","3","3"
"儿子的身份被","0","3","3"
"在位十一年去","0","3","3"
"位十一年去世","0","3","3"
"蔡叔怀疑周公","0","3","3"
"侯二十八年前","0","3","3"
"晋公子重耳路","0","3","3"
"公子重耳路过","0","3","3"
"武王战胜殷纣","0","3","3"
"做太子的时候","0","3","3"
"圣王的道路就","0","3","3"
"宋国向晋国告","0","3","3"
"国向晋国告急","0","3","3"
"太子商臣杀死","0","3","3"
"率领诸侯讨伐","0","3","3"
"齐国田常杀死","0","3","3"
"于六年前逝世","0","3","3"
"惠王的弟弟颓","0","3","3"
"立自己的儿子","0","3","3"
"重耳在外逃亡","0","3","3"
"百姓布施恩惠","0","3","3"
"为侯二十三年","0","3","3"
"二十三年去世","0","3","3"
"是梁孝王的儿","0","3","3"
"梁孝王的儿子","0","3","3"
"帝中元六年受","0","3","3"
"中元六年受封","0","3","3"
"元六年受封为","0","3","3"
"这是我的罪过","0","3","3"
"十七年前的春","0","3","3"
"晋国讨伐郑国","0","3","3"
"国向楚国告急","0","3","3"
"王与秦昭王在","0","3","3"
"诸侯共同尊奉","0","3","3"
"侯共同尊奉的","0","3","3"
"共同尊奉的君","0","3","3"
"秦国大将白起","0","3","3"
"派荆轲刺杀秦","0","3","3"
"荆轲刺杀秦王","0","3","3"
"十六年前去世","0","3","3"
"十一年前去世","0","3","3"
"想把女儿嫁给","0","3","3"
"瓜分了他的领","0","3","3"
"分了他的领地","0","3","3"
"国向齐国求救","0","3","3"
"召集大臣商议","0","3","3"
"集大臣商议说","0","3","3"
"治理国家和安","0","3","3"
"理国家和安抚","0","3","3"
"国家和安抚人","0","3","3"
"家和安抚人民","0","3","3"
"我有个大臣叫","0","3","3"
"讨伐宋国的暴","0","3","3"
"伐宋国的暴君","0","3","3"
"宋国的暴君有","0","3","3"
"国的暴君有利","0","3","3"
"幽王被犬戎杀","0","3","3"
"王被犬戎杀死","0","3","3"
"晋文公在城濮","0","3","3"
"文公在城濮大","0","3","3"
"公在城濮大败","0","3","3"
"在城濮大败楚","0","3","3"
"城濮大败楚军","0","3","3"
"楚国公子弃疾","0","3","3"
"国公子弃疾杀","0","3","3"
"公十七年前死","0","3","3"
"接续绛侯的爵","0","3","3"
"续绛侯的爵位","0","3","3"
"不是为了满足","0","3","3"
"公子成再拜叩","0","3","3"
"子成再拜叩头","0","3","3"
"公子成和李兑","0","3","3"
"与他订立盟约","0","3","3"
"在魏王那里做","0","3","3"
"魏王那里做事","0","3","3"
"具有清廉节操","0","3","3"
"以护军中尉的","0","3","3"
"护军中尉的身","0","3","3"
"军中尉的身份","0","3","3"
"中尉的身份跟","0","3","3"
"的人对人傲慢","0","3","3"
"王与秦王在临","0","3","3"
"与秦王在临晋","0","3","3"
"秦王在临晋相","0","3","3"
"王在临晋相会","0","3","3"
"军攻下魏国的","0","3","3"
"昭公朝会晋国","0","3","3"
"封地归入朝廷","0","3","3"
"楚王一同反叛","0","3","3"
"的声音就会思","0","3","3"
"声音就会思念","0","3","3"
"是说万物生长","0","3","3"
"光伏甲士於窟","2","0","2"
"伏甲士於窟室","2","0","2"
"故人所善宾客","2","0","2"
"景帝时开封侯","1","1","2"
"帝时开封侯陶","1","1","2"
"时开封侯陶青","1","1","2"
"臣意饮火齐汤","2","0","2"
"君卒然捐馆舍","2","0","2"
"使臣卒然填沟","2","0","2"
"臣卒然填沟壑","2","0","2"
"所将卒驰道多","2","0","2"
"﻿万石君名奋","1","1","2"
"汉方南诛两越","2","0","2"
"功次迁中郎将","2","0","2"
"上立胶东王太","2","0","2"
"立胶东王太子","2","0","2"
"稍迁太中大夫","2","0","2"
"子孙咸大官矣","2","0","2"
"武帝元朔四年","1","1","2"
"时楼船将军杨","1","1","2"
"遣横海将军韩","1","1","2"
"使骑劫代乐毅","2","0","2"
"问昌国君乐间","1","1","2"
"主父偃读乐毅","1","1","2"
"少孔子三十岁","2","0","2"
"陈子禽问子贡","1","1","2"
"少孔子四十六","2","0","2"
"孔子四十六岁","2","0","2"
"江东人矫子庸","1","1","2"
"东人矫子庸疵","1","1","2"
"何传东武人王","2","0","2"
"东武人王子中","1","1","2"
"武人王子中同","1","1","2"
"传菑川人杨何","2","0","2"
"陈司败问孔子","1","1","2"
"城父司马奋扬","1","1","2"
"进专诸於公子","2","0","2"
"专诸於公子光","2","0","2"
"楚发兵绝吴兵","2","0","2"
"发兵绝吴兵後","2","0","2"
"孙伯嚭亡奔吴","2","0","2"
"车五百乘救楚","2","0","2"
"越王句践迎击","2","0","2"
"闻齐景公死大","2","0","2"
"齐景公死大臣","2","0","2"
"景公死大臣争","2","0","2"
"公死大臣争宠","2","0","2"
