"N-gram","原文","翻译","Total"
"天雄军节度使杜重威反","1","1","2"
"泰宁军节度使慕容彦超","1","1","2"
"上汉太后尊号曰昭圣皇","1","1","2"
"汉太后尊号曰昭圣皇太","1","1","2"
"太后尊号曰昭圣皇太后","1","1","2"
"侍卫步军都指挥使曹英","1","1","2"
"右监门卫大将军魏仁浦","1","1","2"
"侍卫马军都指挥使樊爱","1","1","2"
"卫马军都指挥使樊爱能","1","1","2"
"内外马步军都军头袁彦","1","1","2"
"魏仁浦同中书门下平章","1","1","2"
"仁浦同中书门下平章事","1","1","2"
"废天下佛寺三千三百三","1","1","2"
"天下佛寺三千三百三十","1","1","2"
"下佛寺三千三百三十六","1","1","2"
"内外制置蕃汉都知兵马","1","1","2"
"外制置蕃汉都知兵马使","1","1","2"
"世宗显德四年夏四月癸","1","1","2"
"宗显德四年夏四月癸未","1","1","2"
"等军蕃汉马步军都总管","2","0","2"
"北面行营马军都指挥使","1","1","2"
"迁侍卫亲军马步军都指","2","0","2"
"天成元年四月二十八日","1","1","2"
"希甫召堂头直省朝堂驱","1","1","2"
"甫召堂头直省朝堂驱使","1","1","2"
"召堂头直省朝堂驱使官","1","1","2"
"西面行营马步军都部署","1","1","2"
"塞等军蕃汉马步军都部","1","1","2"
"等军蕃汉马步军都部署","1","1","2"
"同中书门下平章事张文","1","1","2"
"中书门下平章事张文蔚","1","1","2"
"忠武陕虢郑滑河阳节度","1","1","2"
"武陕虢郑滑河阳节度使","1","1","2"
"宣武军内外马步军都指","1","1","2"
"武军内外马步军都指挥","1","1","2"
"军内外马步军都指挥使","1","1","2"
"太原四面步军都指挥使","1","1","2"
"帐前黄甲二十指挥步军","1","1","2"
"前黄甲二十指挥步军都","1","1","2"
"黄甲二十指挥步军都虞","1","1","2"
"甲二十指挥步军都虞候","1","1","2"
"延州节度使杨汉章发乡","1","1","2"
"州节度使杨汉章发乡民","1","1","2"
"节度使杨汉章发乡民赴","1","1","2"
"度使杨汉章发乡民赴京","1","1","2"
"使杨汉章发乡民赴京师","1","1","2"
"睿圣文明光孝应天弘道","1","1","2"
"圣文明光孝应天弘道广","1","1","2"
"文明光孝应天弘道广德","1","1","2"
"明光孝应天弘道广德皇","1","1","2"
"光孝应天弘道广德皇帝","1","1","2"
"文理院学士李德明奉表","1","1","2"
"属十军观军容使田令孜","1","1","2"
"神武圣文孝德明惠皇帝","1","1","2"
"命天雄军节度使石敬瑭","1","1","2"
"山南西道节度使张虔钊","1","1","2"
"文武圣德英烈明孝皇帝","1","1","2"
"赐金锦袍虎绫纹攀金装","1","1","2"
"金锦袍虎绫纹攀金装刀","1","1","2"
"六合镇将徐约攻取苏州","1","1","2"
"兵部员外郎李知损上书","1","1","2"
"部员外郎李知损上书请","1","1","2"
"瑞慎等州观察处置等使","1","1","2"
"瓜沙等州观察处置等使","1","1","2"
"彰武军节度判官高居诲","1","1","2"
"尚书水部员外郎韩彦卿","1","1","2"
"州山后两林百蛮都鬼主","1","1","2"
"大渡河南山前邛州六姓","1","1","2"
"渡河南山前邛州六姓都","1","1","2"
"河南山前邛州六姓都鬼","1","1","2"
"南山前邛州六姓都鬼主","1","1","2"
"山前邛州六姓都鬼主怀","1","1","2"
"前邛州六姓都鬼主怀安","1","1","2"
"邛州六姓都鬼主怀安郡","1","1","2"
"州六姓都鬼主怀安郡王","1","1","2"
"六姓都鬼主怀安郡王勿","1","1","2"
"姓都鬼主怀安郡王勿定","1","1","2"
"山南东道节度使杨师厚","1","1","2"
"翰林学士承旨工部侍郎","1","1","2"
"林学士承旨工部侍郎杜","1","1","2"
"学士承旨工部侍郎杜晓","1","1","2"
"天平军节度使牛存节讨","1","1","2"
"平卢军节度使杨光远反","1","1","2"
"吏部尚书窦贞固守司空","1","1","2"
"镇宁军节度使李弘义杀","1","1","2"
"宁军节度使李弘义杀侍","1","1","2"
"军节度使李弘义杀侍卫","1","1","2"
"节度使李弘义杀侍卫步","1","1","2"
"度使李弘义杀侍卫步军","1","1","2"
"使李弘义杀侍卫步军指","1","1","2"
"李弘义杀侍卫步军指挥","1","1","2"
"弘义杀侍卫步军指挥使","1","1","2"
"义杀侍卫步军指挥使王","1","1","2"
"杀侍卫步军指挥使王殷","1","1","2"
"侍卫马军指挥使郭崇杀","1","1","2"
"卫马军指挥使郭崇杀威","1","1","2"
"开封少尹权判府事王敏","1","1","2"
"同中书门下平章事杨涉","1","1","2"
"右仆射张延翰同平章事","1","1","2"
"剑南西川节度副大使知","1","1","2"
"南西川节度副大使知节","1","1","2"
"西川节度副大使知节度","1","1","2"
"川节度副大使知节度事","1","1","2"
"英武睿圣神功文德光孝","1","1","2"
"武睿圣神功文德光孝皇","1","1","2"
"睿圣神功文德光孝皇帝","1","1","2"
"西山八国云南安抚制置","1","1","2"
"山八国云南安抚制置等","1","1","2"
"八国云南安抚制置等使","1","1","2"
"宣润等道四面行营都统","1","1","2"
"侍卫亲军马步都虞候韩","1","1","2"
"卫亲军马步都虞候韩通","1","1","2"
"潞州行营都指挥使李思","1","1","2"
"州行营都指挥使李思安","1","1","2"
"博州刺史周儒叛降契丹","1","1","2"
"北面行营都虞候马全节","1","1","2"
"高祖睿文圣武昭肃孝皇","1","1","2"
"祖睿文圣武昭肃孝皇帝","1","1","2"
"蕃汉兵马都孔目官郭威","1","1","2"
"汉兵马都孔目官郭威权","1","1","2"
"兵马都孔目官郭威权枢","1","1","2"
"马都孔目官郭威权枢密","1","1","2"
"都孔目官郭威权枢密副","1","1","2"
"孔目官郭威权枢密副使","1","1","2"
"义成军节度使宋延渥叛","1","1","2"
"成军节度使宋延渥叛汉","1","1","2"
"群臣上尊号曰圣明文武","1","1","2"
"臣上尊号曰圣明文武仁","1","1","2"
"上尊号曰圣明文武仁德","1","1","2"
"尊号曰圣明文武仁德皇","1","1","2"
"号曰圣明文武仁德皇帝","1","1","2"
"杀左羽林大将军孟汉卿","1","1","2"
"侍卫亲军都指挥使李重","1","1","2"
"卫亲军都指挥使李重进","1","1","2"
"河阳节度使夏鲁奇同姓","1","1","2"
"左厢马步军都指挥使董","1","1","2"
"厢马步军都指挥使董璋","1","1","2"
"王景仁为北面行营招讨","0","2","2"
"景仁为北面行营招讨使","0","2","2"
"张令昭驱逐节度使刘延","0","2","2"
"令昭驱逐节度使刘延皓","0","2","2"
"马在相州的西山祭亡灵","0","2","2"
"奉国军在京城附近捕蝗","0","2","2"
"高行周为北面行营都部","0","2","2"
"行周为北面行营都部署","0","2","2"
"任命杜重威为北面行营","0","2","2"
"天平军节度使高行周为","0","2","2"
"派尚书左丞田敏出使契","0","2","2"
"尚书左丞田敏出使契丹","0","2","2"
"追封彭城郡夫人刘氏为","0","2","2"
"封彭城郡夫人刘氏为皇","0","2","2"
"彭城郡夫人刘氏为皇后","0","2","2"
"请求留下郭崇韬镇守蜀","0","2","2"
"刘遂雍关闭城门不让他","0","2","2"
"授同中书门下平章事头","0","2","2"
"同中书门下平章事头衔","0","2","2"
"诬告任圜和朱守殷合谋","0","2","2"
"永王李存霸逃奔到太原","0","2","2"
"晋军在镇州讨伐张文礼","0","2","2"
"跟随唐庄宗在胡柳打仗","0","2","2"
"王思同率各镇军队包围","0","2","2"
"升任侍卫亲军马步军都","0","2","2"
"任侍卫亲军马步军都指","0","2","2"
"命皇后拜张全义为父亲","0","2","2"
"和史弘肇等人同一天被","0","2","2"
"史弘肇等人同一天被杀","0","2","2"
"进用贤人斥退不贤的人","0","2","2"
"懂得棋子的作用而把它","0","2","2"
"得棋子的作用而把它放","0","2","2"
"棋子的作用而把它放到","0","2","2"
"李重进和张永德两军相","0","2","2"
"重进和张永德两军相互","0","2","2"
"进和张永德两军相互猜","0","2","2"
"和张永德两军相互猜疑","0","2","2"
"恭被他的儿子刘守光囚","0","2","2"
"被他的儿子刘守光囚禁","0","2","2"
"不知道是什么地方的人","0","2","2"
"想使别人的国家空虚无","0","2","2"
"使别人的国家空虚无人","0","2","2"
"别人的国家空虚无人而","0","2","2"
"人的国家空虚无人而除","0","2","2"
"的国家空虚无人而除去","0","2","2"
"国家空虚无人而除去它","0","2","2"
"家空虚无人而除去它的","0","2","2"
"空虚无人而除去它的君","0","2","2"
"虚无人而除去它的君子","0","2","2"
"孤立君主的势力而蒙蔽","0","2","2"
"立君主的势力而蒙蔽君","0","2","2"
"君主的势力而蒙蔽君主","0","2","2"
"主的势力而蒙蔽君主耳","0","2","2"
"的势力而蒙蔽君主耳目","0","2","2"
"势力而蒙蔽君主耳目的","0","2","2"
"力而蒙蔽君主耳目的人","0","2","2"
"整个国家空虚而没有君","0","2","2"
"个国家空虚而没有君子","0","2","2"
"唐明宗从镇州前来朝见","0","2","2"
"拥立刘守文的儿子刘延","0","2","2"
"立刘守文的儿子刘延祚","0","2","2"
"赵匡凝派他的弟弟趟匡","0","2","2"
"匡凝派他的弟弟趟匡明","0","2","2"
"听说此事的人都哀怜他","0","2","2"
"李罕之留下他的儿子李","0","2","2"
"晋高祖任保义军节度使","0","2","2"
"杨光速在魏州讨伐范延","0","2","2"
"光速在魏州讨伐范延光","0","2","2"
"杜重威为北面行营招讨","0","2","2"
"重威为北面行营招讨使","0","2","2"
"难道有两个天子在路上","0","2","2"
"道有两个天子在路上相","0","2","2"
"有两个天子在路上相见","0","2","2"
"两个天子在路上相见的","0","2","2"
"拜为同中书门下平章事","0","2","2"
"卢导起草笺表劝潞王登","0","2","2"
"导起草笺表劝潞王登位","0","2","2"
"杨溥没有准许而徐温病","0","2","2"
"溥没有准许而徐温病死","0","2","2"
"王延政派他的侄子王继","0","2","2"
"延政派他的侄子王继昌","0","2","2"
"的事记载在本朝国史中","0","2","2"
"深受契丹苛刻暴虐之苦","0","2","2"
"任命冯道为大行皇帝山","0","2","2"
"命冯道为大行皇帝山陵","0","2","2"
"冯道为大行皇帝山陵使","0","2","2"
"兵部尚书张昭为卤簿使","0","2","2"
