"N-gram","原文","翻译","Total"
"度使杨光远","7","7","14"
"节度使安审","7","7","14"
"北面行营马","7","7","14"
"集贤殿大学","7","7","14"
"贤殿大学士","7","7","14"
"都部署高行","7","7","14"
"部署高行周","7","7","14"
"贝州节度使","7","7","14"
"天福十二年","5","9","14"
"部尚书张昭","7","7","14"
"封检校太傅","0","14","14"
"驾临崇元殿","0","14","14"
"淮南节度使","6","7","13"
"卢军节度使","5","8","13"
"军节度留后","6","7","13"
"斩首五千级","7","6","13"
"骁卫上将军","7","6","13"
"先锋都指挥","6","7","13"
"锋都指挥使","6","7","13"
"面行营马步","7","6","13"
"尚书左仆射","7","6","13"
"月二十三日","6","7","13"
"判六军诸卫","7","6","13"
"三年春正月","9","4","13"
"尚书右仆射","6","7","13"
"右厢都指挥","7","6","13"
"追赠为太师","0","13","13"
"营副招讨使","6","6","12"
"面行营都统","6","6","12"
"节度使杨师","6","6","12"
"度使杨师厚","6","6","12"
"中书门下奏","10","2","12"
"都指挥使王","6","6","12"
"邠州节度使","12","0","12"
"大同军节度","6","6","12"
"南面行营都","6","6","12"
"义节度使李","6","6","12"
"度使李嗣昭","6","6","12"
"蕃汉马步总","9","3","12"
"汉马步总管","9","3","12"
"除十恶五逆","9","3","12"
"宰臣豆卢革","7","5","12"
"振武军节度","3","9","12"
"军步军都指","1","11","12"
"翰林学士李","6","6","12"
"秦州节度使","6","6","12"
"东川节度使","6","6","12"
"月二十八日","5","7","12"
"节度使符彦","6","6","12"
"面行营都部","6","6","12"
"侍卫马步军","5","7","12"
"节度使张彦","6","6","12"
"州节度使何","6","6","12"
"左厢都指挥","6","6","12"
"朗州节度使","6","6","12"
"侍卫都指挥","6","6","12"
"州节度使郭","4","8","12"
"武平军节度","6","6","12"
"兵部尚书张","6","6","12"
"弘文馆大学","3","9","12"
"为检校太傅","0","12","12"
"为潞州节度","0","12","12"
"令有关部门","0","12","12"
"为北面行营","0","12","12"
"任河阳节度","0","12","12"
"封检校太尉","0","12","12"
"节度使李绍","6","5","11"
"节度使李克","5","6","11"
"斩首万余级","7","4","11"
"租庸使赵岩","5","6","11"
"军马步都虞","7","4","11"
"加检校司空","10","1","11"
"灵武节度使","5","6","11"
"南面招讨使","6","5","11"
"梁将王彦章","5","6","11"
"元殿受朝贺","11","0","11"
"都指挥使郭","6","5","11"
"观察处置等","7","4","11"
"察处置等使","7","4","11"
"三司使王章","6","5","11"
"为检校司徒","0","11","11"
"葛从周率领","0","11","11"
"为检校太师","0","11","11"
"秋七月一日","0","11","11"
"追赠为太尉","0","11","11"
"年一月一日","0","11","11"
"杨溥派使者","0","11","11"
"为中书侍郎","0","11","11"
"高祖进入洛","0","11","11"
"高祖驾临崇","0","11","11"
"祖驾临崇元","0","11","11"
"临崇元殿接","0","11","11"
"祖登上帝位","0","11","11"
"金吾卫大将","5","5","10"
"吾卫大将军","5","5","10"
"州兵马留后","5","5","10"
"节度使李继","5","5","10"
"节度使刘知","5","5","10"
"国夫人刘氏","5","5","10"
"州都指挥使","5","5","10"
"福建节度使","5","5","10"
"建节度使王","5","5","10"
"节度使贺德","5","5","10"
"度使贺德伦","5","5","10"
"同军节度使","5","5","10"
"汝州防御使","5","5","10"
"节度使阎宝","5","5","10"
"天下兵马元","5","5","10"
"下兵马元帅","5","5","10"
"检校右散骑","5","5","10"
"校右散骑常","5","5","10"
"州两使留后","5","5","10"
"右龙虎统军","5","5","10"
"金吾卫上将","5","5","10"
"吾卫上将军","5","5","10"
"节度副使王","5","5","10"
"幽州李匡威","5","5","10"
"幽州刘守光","5","5","10"
"总管李存审","5","5","10"
"淮南杨溥遣","10","0","10"
"南杨溥遣使","10","0","10"
"军兵马留后","5","5","10"
"赐功臣名号","6","4","10"
"先锋指挥使","5","5","10"
"度使李嗣源","5","5","10"
"南节度使高","5","5","10"
"面副招讨使","5","5","10"
"节度使安彦","5","5","10"
"度使安彦威","5","5","10"
"枢密院直学","5","5","10"
"密院直学士","5","5","10"
"左神武统军","5","5","10"
"节度使范延","5","5","10"
"度使范延光","5","5","10"
"节度使高行","5","5","10"
"度使高行周","5","5","10"
"节度使王承","5","5","10"
"成德军节度","5","5","10"
"襄州行营都","5","5","10"
"营都部署高","5","5","10"
"卫马步军都","4","6","10"
"晋昌军节度","5","5","10"
"昌军节度使","5","5","10"
"度使符彦卿","5","5","10"
"指挥使郭崇","5","5","10"
"度使王彦超","5","5","10"
"中书令冯道","5","5","10"
"指挥使李重","5","5","10"
"挥使李重进","5","5","10"
"辞官退隐的","0","10","10"
"黄河以北各","0","10","10"
"停止上朝一","0","10","10"
"加封检校司","0","10","10"
"追赠为太傅","0","10","10"
"书门下上奏","0","10","10"
"祖进入洛阳","0","10","10"
"年春正月一","0","10","10"
"春正月一日","0","10","10"
"高祖在太原","0","10","10"
"元年十二月","4","5","9"
"实封一百户","5","4","9"
"州节度使赵","4","5","9"
"都指挥使何","5","4","9"
"厢马军都指","5","4","9"
"诸军都指挥","8","1","9"
"州马步军都","6","3","9"
"信军节度使","4","5","9"
"授检校太保","4","5","9"
"加开府仪同","7","2","9"
"步军指挥使","4","5","9"
"衙内都指挥","5","4","9"
"营马步军都","5","4","9"
"监门上将军","4","5","9"
"定州王处直","5","4","9"
"天祐十八年","2","7","9"
"十二月二十","2","7","9"
"大行皇太后","3","6","9"
"年正月一日","3","6","9"
"右赞善大夫","5","4","9"
"威塞等军蕃","5","4","9"
"塞等军蕃汉","5","4","9"
"兵马都部署","5","4","9"
"兵马副元帅","4","5","9"
"十一月二十","2","7","9"
"节度使杜重","4","5","9"
"度使杜重威","4","5","9"
"检校尚书右","4","5","9"
"校尚书右仆","4","5","9"
"契丹永康王","4","5","9"
"领部下士兵","0","9","9"
"为检校太保","0","9","9"
"为检校司空","0","9","9"
"为同平章事","0","9","9"
"诏令追赠为","0","9","9"
"为北面招讨","0","9","9"
"淮南杨溥派","0","9","9"
"南杨溥派使","0","9","9"
"使者进贡土","0","9","9"
"任西京留守","0","9","9"
"自己的儿子","0","9","9"
"晋高祖进入","0","9","9"
"止上朝一天","0","9","9"
"夏州节度使","4","4","8"
"东南面行营","4","4","8"
"节度使王重","4","4","8"
"四面行营都","4","4","8"
"行军司马李","4","4","8"
"同州刘知俊","4","4","8"
"两浙节度使","4","4","8"
"先锋步军都","4","4","8"
"节度使谢彦","4","4","8"
"度使谢彦章","4","4","8"
"匡国军节度","4","4","8"
"迎銮毅勇功","4","4","8"
"銮毅勇功臣","4","4","8"
"右武卫将军","4","4","8"
"元年十一月","4","4","8"
"检校刑部尚","4","4","8"
"校刑部尚书","4","4","8"
"面行营都招","4","4","8"
"右金吾卫上","4","4","8"
"左龙武统军","4","4","8"
"镇南军节度","4","4","8"
"厢步军都指","4","4","8"
"东北面行营","4","4","8"
"节度使王处","4","4","8"
"州节度使康","4","4","8"
"元年春正月","5","3","8"
"蕃汉马步都","6","2","8"
"梁将戴思远","4","4","8"
"蕃汉副总管","4","4","8"
"秦王李茂贞","4","4","8"
"宣徽使李绍","4","4","8"
"徽使李绍宏","4","4","8"
"度使李存审","4","4","8"
"进封开国公","5","3","8"
"部尚书李琪","4","4","8"
"行营右厢马","4","4","8"
"贞简皇太后","4","4","8"
"金吾大将军","4","4","8"
"左卫大将军","4","4","8"
"宰臣冯道等","6","2","8"
"西川孟知祥","4","4","8"
"平章事冯道","4","4","8"
"武卫上将军","4","4","8"
"太子少保致","7","1","8"
"子少保致仕","7","1","8"
"安州节度使","4","4","8"
"节度使石敬","4","4","8"
"度使石敬瑭","4","4","8"
"州刺史冯晖","4","4","8"
"度使安审琦","4","4","8"
"州行军司马","4","4","8"
"节度使杨汉","4","4","8"
"节度使安重","4","4","8"
"都指挥使安","4","4","8"
"幽州赵德钧","4","4","8"
"曹州节度使","4","4","8"
"天下兵马副","4","4","8"
"下兵马副元","4","4","8"
"指挥使杜重","4","4","8"
"挥使杜重威","4","4","8"
"侍郎平章事","3","5","8"
"节度使王继","4","4","8"
"威武军节度","4","4","8"
"度使张彦泽","4","4","8"
"唐同光三年","4","4","8"
"颍州团练使","4","4","8"
"年冬十一月","4","4","8"
"护圣左厢都","4","4","8"
"圣左厢都指","4","4","8"
"节度使李洪","4","4","8"
"都指挥使曹","4","4","8"
"指挥使曹英","4","4","8"
"侍卫都虞候","4","4","8"
"行军司马何","4","4","8"
"军司马何敬","4","4","8"
"殿前都指挥","4","4","8"
"前都指挥使","4","4","8"
"归德军节度","4","4","8"
"军左右厢都","4","4","8"
"派使者来求","0","8","8"
"领精锐骑兵","0","8","8"
"军一万多人","0","8","8"
"太祖答应了","0","8","8"
"殿接受朝拜","0","8","8"
"河以北各州","0","8","8"
"领步兵骑兵","0","8","8"
"加封同平章","0","8","8"
"封同平章事","0","8","8"
"封检校太保","0","8","8"
"晋高祖石敬","0","8","8"
"高祖石敬瑭","0","8","8"
"封检校太师","0","8","8"
"汴将葛从周","0","8","8"
"武皇派李嗣","0","8","8"
"皇派李嗣昭","0","8","8"
"有关官员上","0","8","8"
"关官员上奏","0","8","8"
"者进贡土产","0","8","8"
"从京师出发","0","8","8"
"节度使李从","0","8","8"
"任天下兵马","0","8","8"
"庄宗进入汴","0","8","8"
"任许州节度","0","8","8"
"赠为尚书令","0","8","8"
"再追赠为太","0","8","8"
"晋少帝即位","0","8","8"
"高祖登上帝","0","8","8"
"左金吾上将","4","3","7"
"斩首千余级","5","2","7"
"部尚书致仕","7","0","7"
"军节度副大","4","3","7"
"食邑一千户","3","4","7"
"辍视朝三日","7","0","7"
"二十九日夜","3","4","7"
"行营马步都","4","3","7"
"营马步都虞","4","3","7"
"副都指挥使","4","3","7"
"五年春正月","6","1","7"
"累官检校太","7","0","7"
"亳州团练使","3","4","7"
"兴元节度使","3","4","7"
"监门卫上将","4","3","7"
"门卫上将军","4","3","7"
"面行营副招","4","3","7"
"宁军节度使","3","4","7"
"月二十二日","3","4","7"
"武皇遣李嗣","7","0","7"
"西南面招讨","4","3","7"
"汾州刺史李","3","4","7"
"天祐十六年","2","5","7"
"书上大唐皇","5","2","7"
"上大唐皇帝","5","2","7"
"赠太子太师","4","3","7"
"齐王张全义","3","4","7"
"九月十八日","3","4","7"
"枢密使安重","3","4","7"
"密使安重诲","3","4","7"
"五月十二日","2","5","7"
"州团练使李","3","4","7"
"等军蕃汉马","4","3","7"
"二月二十日","2","5","7"
"户部员外郎","4","3","7"
"六军诸卫副","3","4","7"
"军诸卫副使","3","4","7"
"汉马步军总","1","6","7"
"马步军总管","1","6","7"
"唐庄宗平定","1","6","7"
"都指挥使杜","4","3","7"
"州节度使符","3","4","7"
"南节度使马","3","4","7"
"皇子开封尹","5","2","7"
"柩前皇帝位","7","0","7"
"改赐功臣名","4","3","7"
"开运三年冬","3","4","7"
"十二月十日","3","4","7"
"牙内都指挥","3","4","7"
"朗州大都督","4","3","7"
"充翰林学士","4","3","7"
"冬十月三日","1","6","7"
"祖为检校太","0","7","7"
"派遣使者向","0","7","7"
"自称为留后","0","7","7"
"祖答应了他","0","7","7"
"兵一万多人","0","7","7"
"封为检校司","0","7","7"
"步军总指挥","0","7","7"
"阳渡过黄河","0","7","7"
"庄宗李存勖","0","7","7"
"为河阳节度","0","7","7"
"梁末帝即位","0","7","7"
"第二年春天","0","7","7"
"打败了他们","0","7","7"
"任中书侍郎","0","7","7"
"事情不能成","0","7","7"
"情不能成功","0","7","7"
"令有关官员","0","7","7"
"任侍卫亲军","0","7","7"
"契丹侵犯边","0","7","7"
"日黎明以前","0","7","7"
"皇子李继岌","0","7","7"
"增加食邑实","0","7","7"
"去世而停止","0","7","7"
"为太原四面","0","7","7"
"对郭崇韬说","0","7","7"
"明宗即位后","0","7","7"
"任郓州节度","0","7","7"
"契丹国主率","0","7","7"
"到后唐庄宗","0","7","7"
"节度使兼侍","0","7","7"
"度使兼侍卫","0","7","7"
"太子太师致","6","0","6"
"子太师致仕","6","0","6"
"左金吾卫大","3","3","6"
"军容使田令","3","3","6"
"容使田令孜","3","3","6"
"节度使安师","3","3","6"
"度使安师儒","3","3","6"
"德元年正月","3","3","6"
"遣行军司马","4","2","6"
"宣义军节度","3","3","6"
"节度使刘仁","3","3","6"
"护国军节度","3","3","6"
"加食邑三千","3","3","6"
"度使刘知俊","3","3","6"
"节度使罗绍","3","3","6"
"度使罗绍威","3","3","6"
"节度使王审","3","3","6"
"度使王审知","3","3","6"
"右厢马军都","3","3","6"
"博节度使杨","2","4","6"
"平军节度副","3","3","6"
"锋步军都指","3","3","6"
"节度使张筠","3","3","6"
"节度使戴思","3","3","6"
"度使戴思远","3","3","6"
"四年春正月","4","2","6"
"招讨使贺瑰","3","3","6"
"州节度使谢","3","3","6"
"濮州刺史孟","3","3","6"
"州刺史孟审","3","3","6"
"刺史孟审澄","3","3","6"
"将侯温裕等","3","3","6"
"等州观察处","4","2","6"
"州观察处置","4","2","6"
"军马步军副","3","3","6"
"州节度使贺","3","3","6"
"部员外郎李","3","3","6"
"监门卫将军","3","3","6"
"武信军节度","3","3","6"
"德元年四月","3","3","6"
"年正月五日","2","4","6"
"东南面招讨","3","3","6"
"乾宁元年三","3","3","6"
"宁元年三月","3","3","6"
"军行军司马","3","3","6"
"三年十一月","3","3","6"
"二年夏四月","3","3","6"
"步军都排阵","3","3","6"
"北面行营副","3","3","6"
"右金吾上将","3","3","6"
"威卫上将军","4","2","6"
"节度使张万","3","3","6"
"度使张万进","3","3","6"
"青州王师范","3","3","6"
"左龙虎统军","3","3","6"
"太祖武皇帝","3","3","6"
"皇遣李嗣昭","6","0","6"
"梁将杨师厚","3","3","6"
"天祐十二年","3","3","6"
"天祐十四年","2","4","6"
"幽州军府事","3","3","6"
"天祐十七年","2","4","6"
"代州刺史王","3","3","6"
"天平节度使","3","3","6"
"五日昧爽前","6","0","6"
"横海军节度","3","3","6"
"许州匡国军","3","3","6"
"节度副使李","3","3","6"
"太宗文皇帝","3","3","6"
"租庸使孔谦","3","3","6"
"豆卢革率百","3","3","6"
"卢革率百官","3","3","6"
"魏国夫人刘","3","3","6"
"左龙武大将","3","3","6"
"龙武大将军","3","3","6"
"州防御使张","3","3","6"
"宏文馆大学","6","0","6"
"国夫人韩氏","3","3","6"
"北京副留守","3","3","6"
"车驾发京师","6","0","6"
"内外蕃汉马","3","3","6"
"外蕃汉马步","3","3","6"
"枢密承旨段","3","3","6"
"山陵礼仪使","3","3","6"
"命兴圣宫使","3","3","6"
"翔节度使李","3","3","6"
"汉马步军都","2","4","6"
"州节度使董","3","3","6"
"节度使董璋","3","3","6"
"前翰林学士","3","3","6"
"右金吾大将","3","3","6"
"六军使王宗","3","3","6"
"军使王宗弼","3","3","6"
"西川节度使","2","4","6"
"武德使史彦","3","3","6"
"德使史彦琼","3","3","6"
"兴唐尹王正","3","3","6"
"唐尹王正言","3","3","6"
"北面副招讨","3","3","6"
"副招讨使任","3","3","6"
"招讨使任圜","3","3","6"
"严卫都指挥","3","3","6"
"指挥使尹晖","3","3","6"
"中节度使安","3","3","6"
"谏议大夫卢","3","3","6"
"议大夫卢损","3","3","6"
"化军节度使","3","3","6"
"威卫大将军","3","3","6"
"枢密副使刘","3","3","6"
"密副使刘延","3","3","6"
"副使刘延朗","3","3","6"
"史官张昭远","3","3","6"
"东节度使石","3","3","6"
"易州刺史安","3","3","6"
"宣宪皇太后","3","3","6"
"右龙武统军","3","3","6"
"卫上将军王","3","3","6"
"忠正军节度","3","3","6"
"正军节度使","3","3","6"
"都指挥使宋","3","3","6"
"指挥使宋审","3","3","6"
"挥使宋审虔","3","3","6"
"上将军李顷","3","3","6"
"彰武军节度","3","3","6"
"圣都指挥使","5","1","6"
"州节度使范","3","3","6"
"指挥使安审","3","3","6"
"宣州节度使","3","3","6"
"都虞候张令","3","3","6"
"虞候张令昭","3","3","6"
"节度使刘延","3","3","6"
"度使刘延皓","3","3","6"
"军节度使高","3","3","6"
"部侍郎张昭","3","3","6"
"侍郎张昭远","3","3","6"
"枢密使赵延","3","3","6"
"密使赵延寿","3","3","6"
"州节度使萧","3","3","6"
"汴将李思安","4","2","6"
"节度判官任","3","3","6"
"等州观察使","2","4","6"
"度使王承捷","3","3","6"
"屯驻指挥使","3","3","6"
"川节度副大","3","3","6"
"遂州节度使","3","3","6"
"四月十九日","2","4","6"
"行营马军都","3","3","6"
"营马军都指","3","3","6"
"面水陆转运","3","3","6"
"水陆转运使","3","3","6"
"都指挥使梁","3","3","6"
"指挥使梁汉","3","3","6"
"行营招抚使","3","3","6"
"州司户参军","3","3","6"
"十一月二日","1","5","6"
"观察判官张","3","3","6"
"察判官张宪","3","3","6"
"保义军节度","3","3","6"
"事后唐武皇","4","2","6"
"耀忠匡定保","3","3","6"
"忠匡定保节","3","3","6"
"匡定保节功","3","3","6"
"定保节功臣","3","3","6"
"十一月九日","1","5","6"
"御史中丞张","3","3","6"
"朝文武臣僚","4","2","6"
"客省使李守","3","3","6"
"都指挥使白","4","2","6"
"监修国史赵","3","3","6"
"修国史赵莹","3","3","6"
"吴越王钱元","3","3","6"
"澶州刺史冯","3","3","6"
"郓州范延光","3","3","6"
"留守高行周","3","3","6"
"礼部员外郎","3","3","6"
"骁卫大将军","3","3","6"
"度使马希范","3","3","6"
"天策上将军","3","3","6"
"镇东等军节","3","3","6"
"东等军节度","3","3","6"
"节度使桑维","3","3","6"
"度使桑维翰","3","3","6"
"归义军节度","3","3","6"
"节度使马全","3","3","6"
"度使马全节","3","3","6"
"度使安重荣","3","3","6"
"节度使王周","3","3","6"
"越国王钱元","3","3","6"
"节度使侍卫","6","0","6"
"节度使康福","3","3","6"
"后唐同光三","2","4","6"
"军节度使杜","3","3","6"
"指挥使李守","3","3","6"
"挥使李守贞","3","3","6"
"节度使王令","3","3","6"
"度使王令温","3","3","6"
"开运元年春","3","3","6"
"青州杨光远","3","3","6"
"节度使何建","3","3","6"
"州节度使田","3","3","6"
"三年冬十一","3","3","6"
"授银青光禄","4","2","6"
"夔州节度使","3","3","6"
"实封五百户","3","3","6"
"西川节度副","3","3","6"
"彰德军节度","3","3","6"
"左右厢都指","3","3","6"
"蕃将高牟翰","3","3","6"
"皇帝室酌献","6","0","6"
"枢密使杨邠","6","0","6"
"宣徽使王峻","3","3","6"
"州慕容彦超","3","3","6"
"度使马希萼","3","3","6"
"度使李洪义","3","3","6"
"指挥使王殷","3","3","6"
"内客省使阎","3","3","6"
"客省使阎晋","3","3","6"
"省使阎晋卿","3","3","6"
"州节度使白","3","3","6"
"侍卫马军指","3","3","6"
"卫马军指挥","3","3","6"
"故贵妃张氏","3","3","6"
"子澶州节度","4","2","6"
"破河东贼军","5","1","6"
"广顺元年冬","3","3","6"
"州防御使史","3","3","6"
"斩首二千级","3","3","6"
"节度使郭崇","3","3","6"
"节度使边镐","3","3","6"
"广顺三年春","3","3","6"
"宁州刺史张","3","3","6"
"州刺史张建","3","3","6"
"刺史张建武","3","3","6"
"太常卿田敏","3","3","6"
"指挥使张永","3","3","6"
"挥使张永德","3","3","6"
"西南面行营","3","3","6"
"节度使王进","3","3","6"
"度使王进逵","3","3","6"
"检校国子祭","3","3","6"
"校国子祭酒","3","3","6"
"海军节度副","3","3","6"
"度使王处直","3","3","6"
"管内观察处","3","3","6"
"内观察处置","3","3","6"
"新州节度使","3","3","6"
"步军左右厢","3","3","6"
"在黄河岸边","0","6","6"
"以太子太师","0","6","6"
"部队驻扎在","0","6","6"
"任命太祖为","0","6","6"
"太祖为检校","0","6","6"
"太祖亲自率","0","6","6"
"祖亲自率领","0","6","6"
"一个多月后","0","6","6"
"派遣使者到","0","6","6"
"太祖派朱友","0","6","6"
"的妻子儿女","0","6","6"
"朝廷军队在","0","6","6"
"从东京出发","0","6","6"
"文明殿接受","0","6","6"
"任官职爵位","0","6","6"
"按等级赏赐","0","6","6"
"黎阳渡过黄","0","6","6"
"儿子朱令德","0","6","6"
"太祖镇守汴","0","6","6"
"祖镇守汴州","0","6","6"
"镇守汴州时","0","6","6"
"历官至检校","0","6","6"
"居住的地方","0","6","6"
"官至检校太","0","6","6"
"派使者告诉","0","6","6"
"军队驻扎在","0","6","6"
"封检校司徒","0","6","6"
"任天平军节","0","6","6"
"使者来求援","0","6","6"
"为邢州节度","0","6","6"
"率步兵骑兵","0","6","6"
"一百多骑兵","0","6","6"
"梁将刘寻阝","0","6","6"
"州军府事务","0","6","6"
"被流矢射中","0","6","6"
"五日黎明以","0","6","6"
"任河中节度","0","6","6"
"追赠为太子","0","6","6"
"共上了三次","0","6","6"
"百官上表章","0","6","6"
"所以有这次","0","6","6"
"兼门下侍郎","0","6","6"
"世而停止上","0","6","6"
"而停止上朝","0","6","6"
"任翰林学士","0","6","6"
"契丹国主到","0","6","6"
"宗即皇帝位","0","6","6"
"宗进入汴州","0","6","6"
"加封高祖为","0","6","6"
"契丹国主说","0","6","6"
"夏四月一日","0","6","6"
"冬十月一日","0","6","6"
"佛寺道观祈","0","6","6"
"追赠为尚书","0","6","6"
"镇守太原时","0","6","6"
"契丹国主的","0","6","6"
"后汉高祖登","0","6","6"
"皇帝神位时","0","6","6"
"颁布诏令说","0","6","6"
"兼侍卫亲军","0","6","6"
"节度使刘斌","0","6","6"
"度使刘斌贝","0","6","6"
"周太祖郭威","0","6","6"
"打败淮南贼","0","6","6"
"败淮南贼军","0","6","6"
"上赵匡胤领","0","6","6"
"唐僖宗乾符","1","4","5"
"加帝检校太","5","0","5"
"刘仁恭大举","3","2","5"
"命翰林学士","2","3","5"
"宰臣张文蔚","3","2","5"
"御文明殿受","5","0","5"
"文明殿受朝","5","0","5"
"明殿受朝贺","5","0","5"
"帝御文明殿","5","0","5"
"军节度使杨","3","2","5"
"京马步军都","3","2","5"
"天祐十三年","3","2","5"
"州防御使王","2","3","5"
"滑州宣义军","2","3","5"
"诸军马步都","5","0","5"
"节度观察留","3","2","5"
"度观察留后","3","2","5"
"马步军副都","3","2","5"
"步军副都指","3","2","5"
"军副都指挥","3","2","5"
"辍视朝一日","5","0","5"
"国军节度留","2","3","5"
"蔡贼秦宗权","4","1","5"
"功授检校太","3","2","5"
"洋州节度使","3","2","5"
"牛存节率兵","3","2","5"
"授检校太傅","2","3","5"
"寻加同平章","5","0","5"
